,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
6,6.19,2.0
7,205.98,61.87
13,0.91,8.89
15,4.77,5.01
19,2.14,0.85
25,31.15,40.95
27,13.07,17.45
32,9.37,10.82
34,7.04,5.8
35,15.66,10.29
38,70.16,30.43
39,inf,inf
41,10.96,17.74
44,47.53,16.54
49,1.61,7.14
50,4.34,8.23
52,144.69,73.71
54,8.5,9.3
55,2.14,0.85
58,144.69,73.71
59,144.69,30.43
61,26.21,18.13
69,20.15,8.89
73,inf,inf
76,inf,inf
80,inf,inf
84,inf,inf
86,14.26,30.43
90,205.98,61.87
91,8.94,50.85
93,31.75,44.78
96,3.58,3.8
97,7.04,5.8
99,200.01,70.26
101,56.48,73.71
114,74.35,73.71
116,11.62,12.36
122,144.69,73.71
