,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,79.17,1.91
5,5.22,6.05
10,10.23,11.04
11,2.44,14.28
12,24.19,10.74
16,3.8,5.52
17,90.7,22.35
20,1.93,7.73
21,383.0,17.72
22,211.04,27.13
27,5.92,15.41
28,20.08,27.49
29,34.9,18.07
31,inf,inf
39,inf,inf
45,107.95,92.17
54,5.99,7.36
60,9.32,6.44
67,47.05,19.44
70,152.38,10.2
71,33.73,15.45
73,inf,inf
74,inf,inf
75,inf,inf
79,inf,inf
82,47.82,13.51
88,11.02,8.48
96,9.23,7.21
101,29.16,19.45
102,474.3,54.86
106,12.88,4.28
110,8.53,4.28
112,4.5,4.58
115,137.5,39.03
116,0.61,6.03
117,4.95,4.55
120,16.63,5.65
122,71.02,25.19
