,ì˙ï ,é¿ê—
0,28.291533950139073,28.0
1,23.89065808127773,24.0
2,22.673560001042706,24.0
4,21.226747984368306,22.0
5,4.692890480085461,4.0
7,17.887864124352046,18.0
8,10.372094489262423,10.0
9,15.790320173728903,16.0
10,3.34065334792527,4.0
13,20.369317362132314,21.0
15,3.86349371323406,3.0
16,4.956272139022089,4.0
17,3.2844404392065587,4.0
21,47.2435929997995,48.0
22,34.689374112125286,36.0
25,7.43658029098419,4.0
26,24.243868032080883,25.0
27,45.63404152558243,47.0
28,32.80147154577857,32.0
30,31.18012118965464,31.0
32,24.679842204240796,25.0
33,20.74982250579229,21.0
34,22.52885356626975,21.0
35,43.27000337901769,43.0
36,33.21984987811224,34.0
38,7.0727201451334425,4.0
41,39.61257831679115,40.0
42,41.492589506538856,41.0
45,4.548119908378727,4.0
46,93.43668433151235,94.0
47,43.9569098344035,43.0
48,34.68199709141335,36.0
49,46.04332796095413,47.0
50,62.007726793929734,62.0
52,1.0470385217799367,4.0
53,59.30185516178759,59.0
54,76.83305072995603,78.0
55,46.569634439057545,45.0
56,35.15290763266635,34.0
57,50.5160546781216,51.0
61,50.81174513509465,50.0
62,47.65903897501273,47.0
64,59.3068513728566,59.0
65,44.75620206714728,44.0
66,6.498657341733202,4.0
68,73.41553037290596,74.0
69,66.21963656788327,66.0
70,65.56115953352626,65.0
71,64.27598703649642,65.0
72,63.46513468966066,63.0
73,3.171715210209472,4.0
75,62.84768288469762,63.0
76,56.83301290943261,59.0
77,56.09477299583769,56.0
78,67.52863668278799,68.0
80,4.709544916024935,4.0
82,85.37983549484132,87.0
84,73.52557996671793,73.0
86,70.12303896007239,72.0
87,3.886992616805717,4.0
90,52.73430014196642,52.0
91,53.95156759471548,53.0
93,53.214709101929486,56.0
94,-0.19281445780897494,4.0
96,76.66723757471497,76.0
98,63.710508431566915,63.0
102,106.06291649625695,106.0
103,95.22546115930993,97.0
104,78.93302506114246,76.0
105,96.43990176718597,96.0
106,130.9581844233726,116.0
107,96.63117674323165,102.0
108,15.307439651036004,17.0
110,147.3064639122953,144.0
111,153.5085569732401,154.0
112,113.79204264437996,108.0
114,103.53953290564488,102.0
