,ì˙ï ,é¿ê—
0,33.68438520307552,28.0
4,11.262012525684478,22.0
8,1.0494556986153953,10.0
13,14.124659216594594,21.0
14,4.510010228405189,11.0
19,30.019580214527284,27.0
22,11.449133959141701,36.0
33,31.40873393578007,21.0
39,42.66373434740152,43.0
40,22.33329966781425,26.0
41,29.96467892226785,40.0
43,44.88324361150011,65.0
45,9.591084741104378,4.0
47,54.663988406711006,43.0
49,44.22200558748401,47.0
50,55.360979353444705,62.0
51,42.44329040216951,53.0
53,60.97385389009549,59.0
56,37.080542423399315,34.0
58,51.0562029936254,66.0
62,55.34749833656875,47.0
68,94.73034022755117,74.0
71,59.48968400410744,65.0
73,16.828017411099378,4.0
74,62.218928093073764,59.0
75,74.54567798119216,63.0
81,69.61156103202902,71.0
85,70.61488445923352,67.0
89,58.4426793701575,56.0
93,29.54949689833147,56.0
95,65.97688853690023,56.0
96,80.49375088563369,76.0
108,99.58585360532449,17.0
115,85.41441485821477,17.0
116,150.7875289652916,154.0
117,76.68283266985298,118.0
119,171.9136367387048,209.0
128,93.36512063213846,110.0
132,199.9734489610981,160.0
135,38.69343976611194,60.0
137,64.81554443693481,72.0
142,129.7624331825263,110.0
143,104.4196687164389,38.0
151,186.9383181567028,221.0
152,107.07763026409974,128.0
153,62.82365747247751,66.0
157,11.039742977110278,5.0
161,56.19370837655375,48.0
162,104.08117754181906,98.0
165,116.11926644795336,74.0
166,76.85167511559253,65.0
167,94.46376576483883,76.0
169,62.3406696856772,56.0
176,103.52717626464339,86.0
177,43.02863633436363,52.0
180,47.67608717827502,49.0
181,59.50259049838013,57.0
183,44.17562861010631,42.0
184,59.1054912660648,66.0
188,80.80031957999802,84.0
197,58.88693592422714,53.0
198,53.36035027368231,43.0
202,42.69059167326828,30.0
203,13.920561001591437,27.0
208,26.327304912119942,39.0
210,48.8612060591837,46.0
212,37.89382195041098,23.0
213,3.033911527787381,4.0
218,33.0864883801252,49.0
219,22.664546396009037,29.0
222,37.96143226058363,22.0
229,21.886982853970153,19.0
233,17.46238927847974,30.0
239,26.817564783214383,19.0
247,13.517340306061465,24.0
250,6.522076480860992,4.0
258,13.491081291189088,25.0
261,10.93613545942571,6.0
264,11.176354577258397,9.0
268,3.363241383316931,8.0
269,8.013727384005543,4.0
275,33.94548065341899,4.0
277,54.47256824634049,4.0
281,59.482443187133704,56.0
287,50.647710969198585,32.0
305,52.01320140828264,46.0
311,-0.09675704136279349,4.0
312,54.10459731102065,50.0
315,59.0610538432292,76.0
317,25.407520908826104,36.0
318,13.193477351953865,4.0
319,56.721093239854085,60.0
320,33.26477005625891,54.0
321,22.018952975422934,49.0
324,28.352919049286662,4.0
327,49.694704883770385,39.0
329,45.25763639159994,40.0
332,7.333093515750646,4.0
333,28.771145549635566,4.0
335,-1.0014885036122423,4.0
336,7.253361780031604,4.0
339,-0.10286415729275553,4.0
341,14.23804047854777,52.0
342,7.211477885212403,4.0
344,11.512023886457271,4.0
346,-1.613954790112789,5.0
349,14.709503969119192,15.0
351,12.260897430645832,3.0
353,-3.3248170382343885,4.0
362,0.6382081583763917,4.0
364,9.78502510743775,19.0
