,ì˙ï ,é¿ê—
0,36.91221292121039,28.0
1,33.056476269155134,24.0
2,37.646402448949196,24.0
3,1.8033718387302586,4.0
4,1.7110276080237388,22.0
7,14.329647398223749,18.0
14,14.336859777034034,11.0
17,3.2034246810902345,4.0
18,36.36709701999546,14.0
30,37.743154134323746,31.0
34,33.862114669659924,21.0
35,47.08723888039082,43.0
38,17.44734522398311,4.0
40,25.842432736629796,26.0
42,32.14435289394034,41.0
47,54.815115602868175,43.0
50,62.975410145847185,62.0
57,47.58287651336071,51.0
66,18.121427355576078,4.0
81,70.37995451836565,71.0
82,55.50122082689955,87.0
83,58.98181921550047,63.0
86,42.358576543320616,72.0
87,5.029023476723716,4.0
89,63.27684274524367,56.0
95,65.85933277754833,56.0
99,78.95951678021302,64.0
101,-7.585204551427583,4.0
104,89.50296092867698,76.0
105,112.06793391887311,96.0
106,177.8505877743905,116.0
108,67.81851106944288,17.0
110,166.1022726381596,144.0
111,154.1109715281942,154.0
113,100.34798417199663,114.0
116,152.42038216163928,154.0
117,85.61326988714549,118.0
121,137.08200793879948,114.0
126,193.6253811462812,191.0
129,65.1276996404376,37.0
133,111.51433773044108,128.0
134,89.90711799767152,78.0
138,73.35674541897154,84.0
139,143.0733021588303,173.0
144,113.6475177192232,131.0
148,189.83996861988092,181.0
151,192.51576620893567,221.0
159,37.372521687616924,47.0
160,46.70710146922116,43.0
164,7.833501196313673,30.0
167,87.08486994574295,76.0
168,60.54978642451278,59.0
176,84.73221240440432,86.0
178,1.8476315320368417,19.0
181,73.61993061717631,57.0
185,20.676129861167798,50.0
186,90.83133287216313,80.0
195,32.6244416660779,43.0
196,49.14786579085857,57.0
201,19.664422023977913,20.0
202,47.543718996758294,30.0
203,30.456754116960898,27.0
210,45.75202223720351,46.0
214,36.20217048865858,32.0
215,37.73843650673845,38.0
220,2.4712357059965124,10.0
226,21.15099495251145,23.0
228,29.880377277804,30.0
229,19.280155933588155,19.0
230,19.007489928917455,36.0
236,22.032261722660035,15.0
237,24.774476686851497,24.0
242,5.822375284017436,13.0
243,7.095244388994095,20.0
251,5.843208576477724,5.0
253,8.090384371634064,4.0
255,5.402607062825077,4.0
256,10.006739264225384,4.0
264,8.424435520335498,9.0
268,-1.307170334334956,8.0
270,23.84528784132585,35.0
274,11.802752497895897,5.0
279,31.034628955115235,57.0
281,46.498001200216976,56.0
282,36.17349375554863,4.0
283,3.978200440819292,5.0
284,27.731117804535998,43.0
285,49.4600571942271,68.0
288,42.446728339478824,42.0
290,8.971513876096397,4.0
292,46.12572336573091,28.0
296,39.97027839260594,24.0
305,39.86885472936753,46.0
306,29.882748731714518,33.0
309,41.46272060817456,39.0
316,40.54162575378519,33.0
318,9.729404631801172,4.0
322,48.45388105852911,48.0
323,35.76854449963969,11.0
326,42.639703490129016,55.0
327,47.61956284764187,39.0
329,39.38238576385298,40.0
331,21.50051976388241,22.0
334,-8.324086568897476,5.0
335,-1.750848953427143,4.0
341,9.068803851622755,52.0
347,25.02893289460715,4.0
354,3.1088942613779094,4.0
359,11.919015653169232,4.0
362,2.400473739270252,4.0
364,17.35410471810542,19.0
