,ì˙ï ,é¿ê—
0,1.5846340612636594,1.0
1,1.7747358792781427,2.0
2,1.3847388315103835,1.0
4,5.970442273272893,7.0
5,18.126171764585077,19.0
7,4.349057579696918,4.0
8,9.133023595167815,8.0
9,2.126058293126079,2.0
10,1.3011431517795446,1.0
13,4.501318571351065,2.0
15,5.839176203416772,7.0
16,1.437421529195406,2.0
17,1.2594596693609015,1.0
21,3.058151977978814,2.0
22,5.414873081948157,5.0
25,7.921272498297214,8.0
26,3.0483943430044325,3.0
27,1.2308841496806702,2.0
28,1.6803890872396867,2.0
30,1.5455491247581041,2.0
32,1.6215833891942804,1.0
33,1.6292275365486821,2.0
34,1.5318944882032177,1.0
35,1.186375279526446,2.0
36,1.1741049913421917,2.0
38,0.33918124767383406,2.0
41,0.8404261315120816,2.0
42,1.1962206308635859,1.0
45,1.5299536548186639,1.0
46,1.2592691394385935,2.0
47,1.6610338267309828,2.0
48,1.129557655703509,1.0
49,1.381306894079311,2.0
50,1.1033687226603515,1.0
52,1.2362226195786339,2.0
53,2.32498437104822,1.0
54,4.1545415481560175,2.0
55,2.7298630997473334,2.0
56,0.792319270862724,1.0
57,1.4339770552339697,2.0
61,1.762258339659328,1.0
62,2.3027005540909196,2.0
64,1.533931983302521,2.0
65,1.5254586916470498,1.0
66,1.4793634333505479,1.0
68,14.176883709950221,12.0
69,12.138753540185853,10.0
70,9.609082142999586,10.0
71,9.616928929053833,9.0
72,1.164806926806512,2.0
73,0.5338432878584803,1.0
75,8.58417800535931,9.0
76,1.6476893936568848,2.0
77,1.8292650090377687,2.0
78,6.689198613124773,6.0
80,0.21932396267271745,1.0
82,7.473749969641536,8.0
84,2.5914592662178593,4.0
86,0.4347023583841472,1.0
87,0.8408166981026101,2.0
90,1.6606692878580385,2.0
91,1.2201917927542154,1.0
93,0.2513829005901028,1.0
94,0.905671766817036,1.0
96,7.647068790152597,10.0
98,4.148170449888468,2.0
102,19.516716851997423,20.0
103,13.613939210299794,14.0
104,11.616911280690896,10.0
105,16.17726569066902,14.0
106,28.698162920900753,26.0
107,1.3225877515463078,2.0
108,2.0327581462269757,1.0
110,30.952417750051442,35.0
111,31.4638427295139,37.0
112,4.5360386972483635,1.0
114,4.357211944788754,2.0
116,28.331742629464728,28.0
118,27.621373635684577,30.0
119,27.295365132861743,29.0
121,3.4248761337660327,1.0
122,4.594971246003701,2.0
123,30.45088426294141,33.0
124,29.561620013659446,30.0
127,30.95190812832119,38.0
128,3.272715013483643,1.0
129,-0.8961804580437784,1.0
131,31.25269081503167,43.0
133,16.486191390657073,13.0
134,1.5979585793191495,3.0
137,1.1021183537863362,1.0
138,3.544196259312222,2.0
139,24.60101566296949,15.0
140,27.660453904865197,20.0
141,29.982449195241045,26.0
142,4.220150781664355,2.0
143,4.357211944788754,1.0
144,21.369653657129934,13.0
146,30.0090862297119,35.0
148,30.4794856922869,38.0
149,4.937944589561014,1.0
151,31.475326550036613,41.0
153,2.3344180750169325,2.0
154,1.7055442550217628,1.0
155,1.6155407497696013,2.0
156,0.7911815843152089,1.0
157,1.3429261826756598,1.0
158,1.542486358485964,2.0
159,1.1982086598153712,1.0
162,10.107650268573236,11.0
164,0.5994323315662344,2.0
166,4.834594616090155,6.0
167,7.886861018015895,7.0
168,4.173939578219273,5.0
169,2.0476394816782166,1.0
171,1.0672140359671667,1.0
172,0.6739486687529553,1.0
173,7.954955293834844,7.0
174,10.969562360278706,17.0
175,1.1602502095462268,1.0
176,19.40098191017211,19.0
178,1.6241938917051766,2.0
179,0.9924074725120015,1.0
180,1.3104611316579493,1.0
181,5.002616299301245,5.0
183,3.6993468010003974,2.0
184,0.5460553967084785,1.0
187,10.330632735217812,13.0
189,1.6693563166528909,2.0
191,1.4344326183577765,1.0
192,1.4228114613460785,1.0
193,9.876935791401683,9.0
194,1.5958743844424668,1.0
195,1.8335016703433102,2.0
196,1.4660535770316812,1.0
197,2.723565310884362,1.0
198,1.3038843894655352,2.0
199,1.5092828189795784,1.0
201,3.596471673369028,1.0
202,1.7611880976399539,2.0
204,5.637287337258845,1.0
205,1.9764616530391557,2.0
207,2.6168100440692554,2.0
208,2.723300097987215,1.0
209,2.3047972770413967,2.0
210,1.0324782661081926,1.0
211,1.927001040222405,2.0
212,1.712335711695665,1.0
213,1.5726227795780165,1.0
215,1.9212838251374906,1.0
218,2.97057519606352,2.0
220,1.8792025290072947,1.0
221,2.33670830014437,2.0
222,1.5922612452086593,1.0
224,3.3559359114203153,1.0
225,3.9152147299041267,4.0
226,1.567307510733782,2.0
228,4.401764010956423,5.0
230,7.1434090016628184,7.0
231,6.779491586666708,6.0
232,7.668146873186378,9.0
234,1.4372812988071682,2.0
235,5.037416619727129,8.0
236,1.8425818460209422,2.0
237,9.182867545987788,8.0
239,7.929008729799075,7.0
240,2.0639075840453405,2.0
241,2.2169864511615494,2.0
242,25.002452225371318,25.0
243,12.388890384299069,14.0
244,5.516000739553323,8.0
245,17.81584135494453,21.0
246,16.56867439722317,15.0
247,2.2658751120622944,2.0
248,1.5741971537246962,2.0
251,25.239631961914593,26.0
252,22.23695720010134,22.0
253,23.740734252183366,26.0
257,29.11495876213729,32.0
259,18.546259413257694,21.0
260,25.219682945558905,25.0
261,1.7320221695325317,2.0
263,25.595657366707655,28.0
264,22.03876851366839,20.0
265,26.36861451437993,25.0
266,26.24772252270761,27.0
267,24.27596932310448,26.0
268,2.638596195628213,2.0
269,2.5937902857816146,1.0
270,29.182654519582865,34.0
271,29.531103096190453,32.0
272,24.97438783283473,1.0
275,3.000246924390732,1.0
276,1.9876980302398302,2.0
277,22.537605793351624,2.0
278,31.07607268007882,32.0
279,31.776320217840937,33.0
280,31.325938639362473,41.0
282,2.213241322577436,2.0
283,0.18988202770622378,1.0
284,3.840343786364803,2.0
286,30.270895538350665,32.0
287,29.64325459768252,30.0
288,31.96375041742893,32.0
289,2.3178545178050647,2.0
290,2.755918336432084,2.0
291,26.375908442848203,29.0
292,31.776320217840937,33.0
293,30.29027100780718,32.0
294,32.42967086782245,34.0
297,0.22129151775635436,1.0
299,28.80387116460153,30.0
301,27.39682085856103,28.0
302,26.83174162461191,29.0
303,0.719620555353856,2.0
304,1.6824035336608572,1.0
305,31.63464476341837,32.0
308,26.11756140537142,28.0
314,26.08540636693655,30.0
315,33.6304233671971,42.0
316,2.8732439523120195,2.0
317,2.5781899215610005,2.0
318,3.5225804567358923,1.0
319,32.510943857207295,34.0
320,29.90184329076649,29.0
321,28.38311286602499,29.0
323,27.606365543328945,29.0
325,2.440047805065551,2.0
326,32.93273351119538,32.0
328,3.5648659952737836,1.0
330,25.120683780603507,26.0
331,1.7509759064004329,1.0
332,2.1958606585147162,2.0
335,11.796749523250616,18.0
336,22.029756603831448,19.0
337,24.254723650366156,25.0
339,1.8019405517264704,2.0
342,25.65532535738423,25.0
343,22.438574546914243,22.0
344,10.566363899091215,11.0
345,1.817435733858842,2.0
347,3.683266501393403,2.0
348,8.69514374809439,9.0
349,4.77190853700565,6.0
352,1.9129105712103232,2.0
353,1.7888425964357657,2.0
354,1.3452681928022172,1.0
355,31.415791707353495,35.0
357,22.70752108871038,23.0
358,9.689715161742356,10.0
360,1.6939044221987192,2.0
361,4.761889368533343,5.0
362,14.29820092274779,12.0
364,2.4351269236529856,1.0
