,ì˙ï ,é¿ê—
0,2.084500429818705,1.0
4,8.663981347295607,7.0
8,8.358643044440148,8.0
13,7.270780183789695,2.0
14,10.823255287193716,14.0
19,2.7740279098771286,2.0
22,7.802020474088354,5.0
33,1.212784157432889,2.0
39,1.5277504814127454,1.0
40,2.0696865446580266,2.0
41,1.692634571058351,2.0
43,5.974970270297659,2.0
45,1.8850330260703758,1.0
47,1.4598374134194514,2.0
49,1.2342010454614063,2.0
50,0.810381408326863,1.0
51,1.88571276378285,2.0
53,6.75630991721527,1.0
56,1.3800191903770664,1.0
58,0.2962789233448553,1.0
62,6.512860666132975,2.0
68,15.733258865031756,12.0
71,7.53055048040911,9.0
73,1.5781089148138814,1.0
74,2.028667407425426,2.0
75,9.554830164664741,9.0
81,7.674840827868552,7.0
85,6.802314941093949,6.0
89,4.162574182602506,5.0
93,1.5056890920123163,1.0
95,2.073407727903422,2.0
96,10.398592908806643,10.0
108,4.2070911159606625,1.0
115,6.28285295323996,1.0
116,26.245415450004845,28.0
117,12.901129278080063,11.0
119,25.189244958222808,29.0
128,5.491010894232851,1.0
132,30.488869106811276,34.0
135,1.1284413549147962,2.0
137,1.8220124223950518,1.0
142,3.4259460729039604,2.0
143,6.555389642410836,1.0
151,29.59094301550688,41.0
152,16.12368826816704,28.0
153,1.5972700804112723,2.0
157,1.4496537615922964,1.0
161,1.57185823796125,1.0
162,9.700430266987233,11.0
165,14.159346656626715,15.0
166,3.0000100464256283,6.0
167,8.7617559871878,7.0
169,2.053543460681487,1.0
176,17.16340838078974,19.0
177,1.5847313115272372,1.0
180,0.7858055600285924,1.0
181,5.03154803183636,5.0
183,5.917895951263171,2.0
184,0.36221412360074134,1.0
188,7.715157823184032,7.0
197,2.386970944109102,1.0
198,1.513011048059199,2.0
202,1.9478829501553099,2.0
203,1.8057258321328784,1.0
208,2.9133311182240087,1.0
210,1.2815139239970543,1.0
212,1.0708768134727285,1.0
213,0.9985143787948358,1.0
218,3.0025282357920746,2.0
219,1.8528387225125829,1.0
222,1.9065149061052837,1.0
229,4.745665355515218,4.0
233,1.6419651596991214,1.0
239,8.993199024116597,7.0
247,2.0819637009186125,2.0
250,8.609786755890527,17.0
258,19.209880148279563,22.0
261,3.6744895342091093,2.0
264,19.36265003827841,20.0
268,1.7085860445885002,2.0
269,3.198519808625618,1.0
275,3.4621820692075795,1.0
277,30.86543109092517,2.0
281,30.417502709284783,34.0
287,29.110188396946604,30.0
305,28.234754871318195,32.0
311,3.3848668007152565,1.0
312,32.02097204880147,32.0
315,31.569644696011363,42.0
317,2.503368907958518,2.0
318,3.555292706055316,1.0
319,31.72241458601021,34.0
320,30.477074733002766,29.0
321,29.40232973024782,29.0
324,3.469507948438932,1.0
327,30.308703821818565,32.0
329,28.831984702739366,32.0
332,0.8458555135292251,2.0
333,20.280264498977637,20.0
335,12.073821295435897,18.0
336,22.242547777838592,19.0
339,1.806618055883147,2.0
341,29.973771488620518,31.0
342,29.99029360676192,25.0
344,8.910506733537858,11.0
346,1.6985095683132818,1.0
349,4.422806470588452,6.0
351,28.261479689421662,30.0
353,1.8474385784760432,2.0
362,25.185639692706157,12.0
364,6.156317944604458,1.0
