,ì˙ï ,é¿ê—
3,1.7835370535241888,2.0
6,7.862145774503174,8.0
11,5.762598797055765,5.0
12,1.5675387771226539,1.0
14,10.489661984646522,14.0
18,3.040857606322667,2.0
19,2.6673003583895207,2.0
20,3.636691081181662,1.0
23,0.9704060705254086,2.0
24,0.878481900363025,1.0
29,1.544013401137512,1.0
31,0.7953815314754499,2.0
37,2.015038444625211,1.0
39,2.341992930603506,1.0
40,1.1151799277712922,2.0
43,3.538918205653025,2.0
44,1.4151735209789835,2.0
51,1.472165341812242,2.0
58,0.4669411221393605,1.0
59,1.1879335540259754,2.0
60,1.7773746298010829,2.0
63,2.3544705913012383,4.0
67,7.399250698220242,7.0
74,1.9429458256936927,2.0
79,0.7306424082935329,1.0
81,9.171596213077976,7.0
83,1.8844659762935208,2.0
85,6.611566666815735,6.0
88,10.147852478643896,10.0
89,2.3429421840018576,5.0
92,1.6544944655563159,2.0
95,1.8008993264482205,2.0
97,13.526711825786633,13.0
99,4.286280445262044,2.0
100,1.1627670468416407,1.0
101,-1.0856687800483207,2.0
109,31.234293726745832,32.0
113,4.5598506031458355,1.0
115,5.083907154072888,1.0
117,12.014746511999201,11.0
120,20.88875766824217,14.0
125,31.234293726745832,39.0
126,30.352382290974276,37.0
130,3.0111476909494534,2.0
132,29.46178728631268,34.0
135,0.6311879504129261,2.0
136,1.1078816589610208,1.0
145,25.838915017025002,25.0
147,29.505408379193497,38.0
150,3.681721703741417,2.0
152,16.842522562397562,28.0
160,1.5602332493953548,2.0
161,1.1434980181126322,1.0
163,-0.5777036074380602,1.0
165,14.19541988923461,15.0
170,0.0663149449902782,2.0
177,1.7276881057021007,1.0
182,6.322778769814464,7.0
185,1.912013443062057,1.0
186,9.229549784396594,9.0
188,8.630156130780346,7.0
190,10.291744898259008,9.0
200,3.711286248632959,2.0
203,2.6390018104689914,1.0
206,1.9006632996938773,1.0
214,2.0718644606140657,2.0
216,1.833349138889606,2.0
217,2.5691240369222146,1.0
219,1.776082065859712,1.0
223,2.7097596162207025,2.0
227,2.24391018393945,1.0
229,4.195073615230278,4.0
233,2.179615198836075,1.0
238,10.170642895183715,8.0
249,26.596661211242917,27.0
250,9.364456119177298,17.0
254,2.8931877697704973,2.0
255,2.916609539230846,1.0
256,27.024306119794456,25.0
258,23.40970726538198,22.0
262,1.9876980302398302,2.0
273,25.243353860950226,2.0
274,30.563134513447114,2.0
281,31.753428373526962,34.0
285,29.09608303472097,31.0
295,31.96375041742893,33.0
296,2.612781853765111,2.0
298,27.320857301469644,29.0
300,26.257792986787496,30.0
306,25.766231593332147,30.0
307,26.428730311081114,29.0
309,26.784275594796096,31.0
310,3.000246924390732,2.0
311,2.619579520350677,1.0
312,32.287995413399884,32.0
313,26.817803087137627,31.0
322,31.019770658541688,33.0
324,2.4915181685727807,1.0
327,32.103630881972,32.0
329,31.45028023199049,32.0
333,16.523650504801648,20.0
334,10.090987473690754,13.0
338,2.334341799837642,1.0
340,26.853691725348096,24.0
341,27.272125226954337,31.0
346,1.1961147752431365,1.0
350,3.6373628781509355,3.0
351,29.922362699773508,30.0
356,29.065699291586952,29.0
359,1.612862228126434,1.0
363,4.890632190630709,6.0
