,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,7.31,11.48
5,145.65,5.38
10,13.31,37.83
12,15.14,0.43
13,12.22,1.79
17,26.45,47.58
21,91.74,69.09
25,177.26,55.1
27,125.16,8.11
31,1.95,37.58
37,150.37,12.76
38,2.91,23.42
39,6.09,74.61
45,263.68,47.47
46,60.0,92.44
47,20.74,40.69
50,20.02,17.06
54,5.38,16.01
56,20.03,40.65
59,53.67,1.45
61,0.04,20.78
65,37.88,34.24
66,173.46,28.02
68,28.46,10.86
77,28.61,36.26
78,20.75,21.42
79,108.58,43.46
83,15.97,30.24
85,23.54,34.59
91,11.48,27.43
92,25.35,4.6
94,22.57,35.58
100,54.5,43.71
103,17.15,5.57
105,14.44,13.74
107,32.59,2.32
108,6.58,11.47
110,8.78,6.3
111,21.21,27.21
112,7.23,1.84
118,4.38,2.45
123,6.52,6.6
127,13.57,6.82
138,48.03,16.04
139,36.04,39.19
145,1.77,4.28
146,9.5,11.86
154,77.24,21.39
155,69.96,9.17
158,8.44,47.53
159,0.34,17.98
160,25.95,17.47
161,34.39,19.67
164,26.25,5.74
167,17.96,0.77
168,23.46,26.03
169,0.02,29.77
171,1.12,7.39
175,25.43,7.84
176,15.73,9.98
182,5.25,16.7
183,0.99,39.33
186,18.07,7.79
189,8.98,8.33
195,56.22,4.56
196,45.99,13.71
198,1.71,5.33
205,93.47,23.85
206,222.48,92.74
208,71.13,32.72
215,62.92,13.54
218,49.24,1.43
220,66.68,80.89
221,12.28,6.53
226,101.72,7.58
230,73.12,14.36
233,41.16,4.72
236,251.09,33.99
238,87.94,4.18
239,179.31,28.93
243,34.46,52.07
246,140.97,48.14
261,33.25,1.87
262,41.48,26.89
279,24.34,9.47
286,1.16,9.35
287,2.19,15.62
289,20.64,12.42
296,8.92,6.37
297,23.14,17.58
303,14.4,3.36
304,59.14,29.35
306,16.9,27.18
308,13.9,21.78
311,3.41,19.48
314,3.86,5.79
316,46.59,16.05
322,16.72,21.7
327,8.75,4.46
331,12.79,1.15
333,59.77,7.52
337,79.59,48.93
342,7.45,48.1
343,8.04,16.75
344,242.84,59.96
347,114.74,32.65
357,261.89,73.55
362,91.77,27.17
363,38.0,20.28
364,38.93,3.21
