,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,4.21,5.0,9.41
7,4.06,5.0,5.72
13,6.79,4.0,3.53
16,2.52,4.0,3.7
20,6.74,4.0,1.61
22,0.15,5.0,2.44
25,12.72,4.0,3.79
37,7.15,4.0,1.86
40,12.24,10.0,13.06
43,23.33,18.0,19.51
45,12.6,4.0,6.24
49,18.14,10.0,9.2
50,24.7,26.0,19.85
54,25.01,31.0,30.51
70,39.75,46.0,43.35
71,31.35,54.0,48.22
72,18.72,22.0,35.79
74,41.22,34.0,38.74
75,51.76,41.0,42.61
81,41.74,43.0,36.21
83,45.86,48.0,37.52
90,33.54,35.0,25.08
95,39.26,32.0,37.18
101,31.21,44.0,32.32
102,57.68,56.0,53.1
103,56.84,65.0,72.45
106,81.41,78.0,78.24
109,81.39,94.0,88.65
110,82.48,94.0,85.41
115,60.66,71.0,49.96
117,59.27,77.0,57.42
119,81.12,69.0,85.82
124,80.55,93.0,88.39
127,80.17,99.0,84.87
129,41.97,61.0,19.4
132,79.0,79.0,84.04
135,10.23,33.0,28.56
136,15.84,8.0,14.97
142,59.05,53.0,71.81
145,70.21,78.0,81.23
150,65.78,81.0,77.67
152,60.28,61.0,58.66
153,34.81,35.0,33.01
156,7.28,10.0,13.21
157,21.96,9.0,13.29
159,21.66,23.0,26.05
165,55.29,42.0,46.95
170,25.46,18.0,36.27
174,49.99,52.0,51.62
178,15.1,14.0,16.37
186,44.34,36.0,40.48
194,24.34,31.0,22.61
196,15.21,23.0,25.76
197,22.92,30.0,42.57
198,11.32,19.0,13.76
204,3.96,11.0,9.79
205,4.15,4.0,3.46
209,2.99,4.0,0.94
212,3.38,4.0,3.51
215,8.4,7.0,7.73
217,7.63,6.0,8.16
218,7.85,4.0,3.83
221,10.27,5.0,4.83
226,6.22,4.0,3.87
228,12.53,4.0,5.5
229,6.35,5.0,4.2
232,4.2,4.0,2.17
233,7.95,5.0,4.83
237,9.61,5.0,3.76
238,9.47,5.0,3.93
241,25.87,28.0,44.8
242,31.5,33.0,24.13
243,12.47,21.0,12.96
252,14.44,9.0,11.32
254,13.04,36.0,29.77
255,6.26,47.0,34.58
258,23.0,40.0,39.32
259,9.99,23.0,12.63
260,21.79,30.0,14.77
261,40.94,43.0,48.96
264,26.94,41.0,47.4
266,32.86,40.0,41.12
267,27.94,18.0,12.54
269,42.05,79.0,65.0
271,51.41,57.0,72.31
272,37.55,53.0,27.39
275,76.14,5.0,31.4
277,64.03,79.0,30.44
279,77.51,95.0,84.03
282,70.75,51.0,53.8
291,53.36,67.0,52.24
294,75.03,61.0,82.96
296,62.78,51.0,61.19
302,45.38,34.0,33.09
307,52.91,49.0,45.96
308,48.03,55.0,58.72
310,66.82,45.0,60.28
313,65.48,66.0,65.54
314,58.36,63.0,51.73
320,57.49,52.0,52.4
322,61.22,52.0,61.36
330,47.69,61.0,49.24
331,35.42,33.0,40.18
334,7.82,15.0,13.6
337,23.01,9.0,17.31
339,21.79,33.0,47.68
341,25.05,28.0,42.45
350,6.24,5.0,5.49
351,33.35,4.0,9.27
361,6.54,4.0,5.82
