,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
5,196.03,61.75
6,188.57,81.52
11,266.67,65.7
13,71.24,53.44
15,5.97,10.98
18,270.75,18.89
20,467.29,50.49
23,212.12,1.65
25,279.37,169.94
26,42.42,14.39
28,140.43,7.57
29,154.33,20.01
30,1.75,12.92
32,80.69,52.28
36,50.23,56.09
39,39.43,58.74
41,47.09,84.8
55,42.42,81.83
60,14.02,4.28
61,1.42,16.79
65,26.55,41.04
67,7.76,2.71
70,7.4,0.73
73,28.92,42.74
81,16.95,9.51
84,5.85,25.94
89,36.68,32.23
94,22.14,92.21
95,2.23,7.01
99,9.49,10.58
105,17.51,20.97
106,8.53,10.29
108,12.12,38.63
120,33.6,32.44
121,123.1,49.19
122,81.32,61.78
128,2.44,6.8
134,15.13,30.58
136,237.42,119.81
139,34.5,33.14
140,42.46,32.53
152,3.27,9.0
156,71.16,62.02
162,22.81,14.67
163,77.58,36.94
164,22.4,15.11
165,39.05,18.45
169,21.22,38.63
171,30.72,26.14
172,47.46,24.05
174,19.58,5.43
177,50.22,0.32
178,46.62,65.23
182,11.73,35.62
187,23.44,26.1
192,74.16,28.55
193,18.34,12.92
197,31.0,45.8
201,64.35,56.55
202,23.49,117.88
203,36.54,41.54
205,6.28,2.64
206,28.31,88.09
211,3.22,17.7
215,52.8,10.12
217,26.2,89.81
218,223.4,13.84
224,182.1,57.78
225,6.91,67.25
230,141.27,1.38
234,299.57,90.56
240,38.53,70.26
242,25.27,12.09
243,4.0,28.26
246,156.1,51.77
249,3.99,24.84
256,24.31,33.98
257,14.12,12.75
259,28.33,44.75
260,11.86,0.4
262,31.67,17.59
264,15.17,21.24
271,3.64,25.58
273,620.86,19.86
276,1.53,55.92
281,35.26,29.76
282,17.83,24.1
284,23.68,47.97
285,12.35,4.49
287,5.86,3.07
289,7.87,6.21
295,22.16,15.16
297,25.55,19.28
302,10.64,16.9
303,23.53,15.97
304,38.21,45.63
305,13.01,2.54
310,10.45,21.07
313,2.44,1.1
316,30.54,1.45
326,16.4,8.37
327,1.07,4.31
336,32.34,0.37
338,246.02,97.71
344,517.56,5.16
347,118.53,47.6
350,63.89,14.37
351,547.57,158.73
357,240.29,104.14
364,33.79,31.95
