,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,3.51,5.0,3.86
1,1.58,4.0,3.79
2,5.41,4.0,2.46
4,8.36,4.0,2.43
6,5.56,4.0,6.3
9,8.32,4.0,1.97
20,6.04,4.0,4.58
30,3.03,4.0,2.63
31,3.55,5.0,4.94
32,5.71,4.0,4.03
36,7.25,5.0,2.81
51,7.35,4.0,3.04
52,9.07,27.0,23.91
54,27.7,31.0,26.04
56,14.4,13.0,18.37
58,9.67,7.0,10.19
59,17.3,34.0,34.03
61,22.3,23.0,24.07
64,28.81,32.0,31.29
65,18.32,14.0,18.51
68,60.18,45.0,49.15
69,60.61,40.0,47.46
71,32.34,54.0,42.79
73,25.21,27.0,34.87
74,37.97,34.0,37.84
77,28.44,40.0,25.87
78,26.41,36.0,36.62
79,12.26,7.0,2.89
82,39.66,53.0,36.48
86,20.11,26.0,39.51
87,24.53,31.0,38.59
88,38.06,64.0,38.6
89,31.5,58.0,36.27
90,30.87,35.0,29.14
91,38.66,39.0,35.57
92,35.61,40.0,41.63
93,18.49,12.0,13.36
95,37.52,32.0,39.4
96,60.4,48.0,57.51
100,50.07,26.0,40.47
103,58.61,65.0,64.6
112,63.84,58.0,46.65
119,79.51,69.0,76.43
120,72.86,54.0,67.2
128,54.81,51.0,45.77
131,78.02,81.0,71.44
132,74.97,79.0,77.66
145,80.19,78.0,78.8
146,84.72,94.0,79.54
148,81.42,106.0,85.31
151,81.56,107.0,92.3
154,20.62,29.0,22.24
157,21.37,9.0,10.87
165,60.33,42.0,54.44
168,30.79,38.0,27.25
171,24.01,28.0,25.58
172,23.17,20.0,21.76
175,54.46,40.0,50.95
176,62.32,48.0,66.63
177,22.54,12.0,11.1
178,13.94,14.0,18.87
200,9.1,17.0,16.73
202,10.8,10.0,15.43
203,3.25,12.0,14.03
204,5.88,11.0,10.65
206,6.17,4.0,4.84
211,6.35,7.0,5.61
214,7.77,5.0,4.85
226,0.45,4.0,1.74
232,5.9,4.0,4.86
233,5.11,5.0,6.45
241,18.86,28.0,32.6
242,23.74,33.0,27.9
244,17.7,11.0,13.91
245,24.05,11.0,13.92
247,22.18,7.0,8.74
250,20.15,13.0,15.12
251,20.26,12.0,12.92
252,13.66,9.0,16.09
255,16.16,47.0,33.38
258,29.21,40.0,38.87
265,34.76,39.0,63.45
267,33.23,18.0,14.01
279,70.68,95.0,82.52
280,78.28,114.0,96.26
283,67.76,60.0,68.83
286,71.17,63.0,71.16
287,49.04,52.0,58.91
297,64.19,87.0,79.22
298,63.48,47.0,70.7
303,43.29,47.0,46.75
313,70.91,66.0,62.53
314,66.37,63.0,71.85
319,72.71,73.0,71.14
321,50.71,55.0,54.11
325,52.14,63.0,53.48
326,68.38,78.0,73.17
328,64.13,57.0,51.71
329,66.18,67.0,66.75
331,32.04,33.0,32.8
334,7.88,15.0,9.18
335,-1.72,11.0,7.24
336,0.41,11.0,10.06
347,8.36,4.0,4.26
352,0.22,5.0,5.17
353,8.98,12.0,12.37
354,7.9,39.0,22.04
358,3.05,5.0,8.81
361,1.19,4.0,1.5
362,4.3,5.0,4.73
