,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,60.97,38.37
2,37.74,18.96
12,9.11,5.67
13,13.14,3.42
20,4.66,1.2
24,inf,inf
30,11.03,26.82
31,inf,inf
32,18.58,11.7
36,8.11,11.7
42,20.9,27.03
43,17.09,7.28
44,39.67,15.95
51,16.02,35.89
53,10.81,5.0
54,18.2,48.26
57,4.3,2.42
62,1.47,21.53
72,17.17,31.46
75,12.55,4.17
76,0.88,12.57
79,60.62,24.24
82,14.75,8.92
87,inf,inf
93,20.84,7.52
94,inf,inf
95,12.95,7.37
96,12.84,3.02
97,5.1,16.07
98,8.81,26.27
102,28.51,21.66
105,18.48,20.59
109,33.16,32.24
113,15.26,6.55
118,1.57,0.43
119,19.02,21.86
120,0.83,1.55
127,230.44,35.28
131,12.41,57.89
136,104.18,43.62
137,inf,inf
140,55.95,9.14
146,42.91,40.64
148,inf,inf
153,14.5,36.05
154,16.39,33.19
155,19.6,22.68
156,23.24,13.91
162,0.71,8.19
163,4.63,18.49
166,inf,inf
170,0.02,16.94
171,52.53,19.43
174,26.63,9.61
176,3.31,3.24
183,31.18,22.01
