,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,4.45,0.15
1,63.87,29.73
2,54.94,3.45
4,83.98,6.32
5,9.22,0.67
6,5.67,4.41
7,8.61,3.47
8,4.91,3.04
10,inf,inf
12,5.05,3.21
13,3.57,2.26
17,inf,inf
19,9.18,1.92
20,5.52,1.6
22,26.83,7.21
23,36.13,8.15
24,inf,inf
25,13.23,3.33
27,13.88,1.9
29,20.58,8.83
31,inf,inf
32,16.72,2.0
33,9.27,0.38
35,4.59,1.88
36,5.13,4.66
37,22.11,5.8
38,19.18,1.85
39,25.19,1.41
40,17.4,2.04
42,12.18,7.56
43,25.8,4.22
45,inf,inf
47,20.73,1.11
48,2.62,2.79
49,0.32,5.1
50,5.99,2.77
53,7.51,2.69
54,31.71,11.33
55,5.97,2.64
56,1.03,0.88
58,39.7,0.42
59,inf,inf
60,17.99,3.24
62,1.54,0.43
63,7.27,9.27
64,16.91,0.06
65,27.49,17.74
66,inf,inf
69,6.88,2.67
71,9.13,0.3
72,27.99,0.27
73,273.47,27.83
74,14.72,1.27
75,7.01,3.37
76,14.23,16.96
77,135.93,30.0
78,31.62,15.38
80,inf,inf
81,21.71,14.39
83,2.06,3.84
85,6.71,1.96
86,4.18,6.13
87,inf,inf
88,3.17,2.93
89,4.42,5.35
90,2.09,1.38
91,24.67,9.5
93,70.0,3.62
94,inf,inf
95,3.0,3.36
96,0.7,5.0
97,5.65,0.58
99,2.09,6.94
104,27.27,10.45
106,10.35,6.24
108,inf,inf
109,24.57,12.99
110,0.35,6.98
111,3.52,3.78
112,13.42,7.0
114,47.54,4.08
117,6.93,3.75
118,7.55,4.78
120,8.63,0.18
121,41.55,5.17
123,21.53,8.22
124,inf,inf
125,1.05,10.47
126,2.25,15.19
127,265.59,1.21
128,48.0,6.85
129,inf,inf
133,21.32,2.78
136,5.57,21.11
137,inf,inf
138,inf,inf
139,42.07,12.04
141,inf,inf
142,8.23,10.29
144,inf,inf
145,18.1,5.81
146,19.05,5.82
149,30.37,1.24
150,29.31,6.95
151,inf,inf
152,10.2,7.57
155,8.59,14.63
156,7.86,0.05
157,46.22,13.45
158,inf,inf
159,10.6,0.81
160,8.57,2.94
161,8.57,3.79
163,4.0,1.56
166,inf,inf
167,20.68,2.87
168,18.78,6.95
170,4.53,0.94
172,inf,inf
173,inf,inf
175,13.12,5.58
176,21.63,3.53
177,12.95,4.2
178,38.87,13.92
179,inf,inf
181,19.29,1.39
182,21.18,1.21
183,20.65,6.83
184,10.08,6.61
185,20.33,4.46
