,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,19.32,12.0,16.6
2,11.83,19.0,15.4
12,29.08,32.0,33.81
13,23.45,27.0,27.92
20,55.47,53.0,52.36
24,5.73,0.0,6.22
30,32.03,36.0,45.66
31,6.43,0.0,1.7
32,47.23,58.0,51.21
36,55.14,51.0,56.97
42,28.48,36.0,26.27
43,22.38,27.0,25.04
44,13.27,22.0,25.51
51,26.87,32.0,43.48
53,36.57,41.0,38.95
54,36.64,31.0,45.96
57,56.32,54.0,55.3
62,16.75,17.0,20.66
72,18.75,16.0,21.03
75,12.24,14.0,14.58
76,12.89,13.0,14.63
79,6.69,17.0,12.88
82,20.46,24.0,21.86
87,5.35,0.0,-0.82
93,20.58,26.0,24.05
94,-1.46,0.0,0.4
95,34.82,40.0,37.05
96,35.74,41.0,39.76
97,40.81,43.0,36.09
98,39.21,43.0,31.7
102,39.32,55.0,43.09
105,40.28,34.0,41.0
109,42.77,64.0,43.36
113,48.3,57.0,53.27
118,39.37,40.0,39.83
119,42.92,53.0,41.41
120,42.64,43.0,43.67
127,9.91,3.0,4.06
131,11.24,10.0,15.79
136,8.17,4.0,2.26
137,-3.23,0.0,-1.3
140,21.83,14.0,12.72
146,15.72,11.0,15.47
148,30.48,0.0,1.33
153,37.79,33.0,44.9
154,38.41,33.0,43.95
155,38.27,32.0,39.26
156,36.97,30.0,34.17
162,38.27,38.0,41.11
163,40.81,39.0,46.21
166,28.17,0.0,0.81
170,32.01,32.0,37.42
171,32.03,21.0,25.08
174,22.74,31.0,28.02
176,25.83,25.0,25.81
183,44.6,34.0,41.48
