,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,52.86,31.91
4,69.69,18.5
5,14.27,12.51
9,28.42,29.07
13,9.83,1.44
16,47.42,30.56
17,inf,inf
21,5.96,1.14
24,inf,inf
26,42.56,27.15
27,10.85,18.67
28,14.29,22.74
39,15.66,2.05
40,17.52,17.07
45,inf,inf
47,20.5,1.67
49,8.92,0.47
57,6.92,9.07
60,15.43,15.66
62,2.26,29.07
66,inf,inf
68,29.71,18.96
72,6.94,17.59
73,450.05,106.68
76,38.77,31.42
79,50.54,32.05
80,inf,inf
81,53.95,34.69
84,10.76,6.82
87,inf,inf
88,33.07,27.95
90,16.49,0.54
93,65.37,1.95
96,0.83,10.04
97,13.05,22.69
101,inf,inf
103,12.45,7.43
104,34.86,26.95
115,inf,inf
118,20.81,21.06
128,68.32,32.87
133,18.38,32.72
134,inf,inf
136,3.6,5.6
137,inf,inf
146,29.99,5.46
147,23.83,15.58
149,27.67,31.02
161,1.99,3.39
162,4.02,1.69
164,43.76,13.64
166,inf,inf
173,inf,inf
176,16.38,8.86
177,1.9,9.81
184,4.31,20.33
