,ì˙ï ,é¿ê—
0,35.9082939313704,36.0
3,1.4823198635637593,3.0
4,29.7297405290971,31.0
5,27.719474301511962,27.0
8,30.572397101649,30.0
10,1.3319790466823367,2.0
11,27.876652769121595,28.0
12,35.524294671409734,35.0
13,38.756392001336806,38.0
14,30.620217907611444,30.0
15,32.16999792583371,32.0
20,40.04766624821693,39.0
21,42.420118629260315,42.0
22,35.79755640148304,36.0
23,16.494261963070315,16.0
24,1.6524441261078382,2.0
25,26.473308167172853,27.0
27,43.66930069910257,45.0
28,32.39501033270075,31.0
33,34.783923162383445,35.0
34,35.734346504079205,36.0
35,43.92988167774769,44.0
36,41.644491030413775,42.0
37,42.796520066928146,42.0
39,41.55582542503812,41.0
40,40.59975894427657,41.0
42,40.35279725901064,41.0
43,52.060203939897065,53.0
46,60.31466658923498,58.0
47,50.637222817368844,51.0
48,46.34664586150337,46.0
49,47.80029520930569,46.0
50,57.410798731995165,59.0
51,27.43306472261254,27.0
52,3.511042761649881,2.0
53,56.94834600726747,57.0
57,54.45488825100649,53.0
58,47.91565623847787,45.0
60,54.41040886898562,55.0
62,57.883971164984125,54.0
63,64.36004656275604,62.0
64,56.191939906707724,57.0
65,61.02206544564699,62.0
67,98.0051885301876,99.0
69,112.24751065484996,113.0
70,100.82107907399984,97.0
71,107.95557159875615,110.0
74,93.18796540177738,92.0
75,111.20297601398065,111.0
76,98.34961667170445,98.0
77,102.41942322291837,102.0
78,93.44658619715683,97.0
80,7.029536425533713,3.0
81,98.00926516032668,97.0
82,106.84531258701723,108.0
83,98.82252468387904,100.0
85,105.6299813639531,106.0
86,82.4946222964025,89.0
87,3.898392114991314,2.0
88,103.9967048969029,102.0
89,100.94049750940242,103.0
90,87.76492827714141,91.0
92,69.93369641566471,64.0
93,82.25138624567789,84.0
94,-0.9731640429614676,2.0
95,88.37467896733405,91.0
96,106.52997489490458,110.0
97,113.36760595969953,111.0
102,111.86134287730398,110.0
104,112.38242798951367,111.0
106,122.88632449220611,120.0
108,5.871000912270349,3.0
109,113.72064929018845,113.0
110,120.61150417265229,122.0
111,117.66241219988038,122.0
112,106.8605279704764,107.0
113,104.89146557857069,104.0
114,94.15748618382571,96.0
115,7.823772284669314,3.0
116,108.02899011941982,108.0
117,111.69316195520929,111.0
118,121.19374700336972,119.0
121,99.14916164545359,102.0
123,119.25345379016949,114.0
125,119.67218487033396,122.0
126,121.31562523835586,123.0
127,122.45413619854241,123.0
128,94.56089939590363,98.0
131,120.52394594052346,124.0
132,123.1758958294343,121.0
133,111.8979569414246,112.0
134,95.10245879213815,95.0
135,55.564023307047506,58.0
136,2.2556269149153847,2.0
137,81.76414899017762,84.0
139,117.06374669856658,117.0
143,3.794279154864187,2.0
145,115.95212920596445,118.0
147,126.29039855566405,123.0
148,122.41626345112688,123.0
149,98.89793021810058,104.0
150,3.0870101881276697,2.0
152,115.28665367581547,117.0
156,31.627831430397258,31.0
157,6.314063196484303,2.0
158,56.68991781693627,56.0
159,65.9722606714788,66.0
160,62.41725712943984,64.0
161,63.83770838932916,64.0
162,117.88099517217691,123.0
164,0.04076251888310385,2.0
165,106.03051078469697,105.0
167,112.76350669215692,118.0
168,106.53177795885205,110.0
169,74.2431269140503,74.0
170,57.373516956043304,52.0
172,89.19478847624731,93.0
173,75.63564512479631,72.0
174,100.8582826666795,99.0
175,95.58693806848842,96.0
176,107.4372628178181,107.0
177,46.253413933082236,45.0
179,59.275544190643416,60.0
182,105.6924786538306,105.0
183,61.59280617002024,61.0
184,45.02109383496696,45.0
187,75.09466907122165,72.0
188,104.70138133464117,107.0
189,63.27815918564308,64.0
191,64.42887482367146,64.0
193,52.247965971002294,49.0
194,41.37847566931321,39.0
195,36.20209649290678,36.0
196,36.96002718254299,39.0
197,43.55804338816265,41.0
198,33.78250269645326,32.0
199,1.3605581342851296,3.0
200,26.942485363998372,27.0
201,27.802980814852486,28.0
203,28.17688133604866,28.0
204,25.520499799849542,26.0
205,15.844313726200697,16.0
206,2.120500710078392,2.0
207,24.17862854732838,24.0
208,29.432727683638735,29.0
210,31.029923754378377,31.0
211,27.189027920230775,28.0
214,26.15432647524149,26.0
216,26.1532737703975,25.0
218,29.70760396317104,30.0
219,18.76994111237345,18.0
220,4.2136481523836595,5.0
222,31.315928206070325,32.0
223,29.71822791919304,30.0
224,29.92971691760413,30.0
225,28.309005741241286,28.0
226,19.009227208209335,20.0
227,2.6661460331559605,3.0
228,24.912319987801226,25.0
229,26.73118254973852,27.0
230,26.27071791528565,26.0
231,26.36542265433351,26.0
232,27.06504893173512,27.0
233,22.37855527423117,24.0
234,2.657799546916399,3.0
236,24.538922232456212,24.0
237,26.903941053943615,26.0
238,26.5640287998015,27.0
241,1.321782766808528,2.0
242,17.8287431288575,18.0
244,27.85511695570368,28.0
245,22.40747565670382,22.0
246,23.45545339243504,24.0
247,13.842887318848843,13.0
248,1.6670408171681321,3.0
250,22.319542809699602,22.0
252,22.349353367846422,22.0
253,22.16754675636472,22.0
256,17.25093116728435,17.0
257,17.878997141126334,18.0
258,19.985868714816117,21.0
259,22.365953165486996,22.0
260,23.562881917921434,23.0
261,8.974351030591967,9.0
262,2.2829289388776552,2.0
263,14.529151934319707,15.0
264,19.460779125454334,19.0
265,17.575373879976826,19.0
267,21.52943826726164,22.0
268,10.440563907862408,10.0
270,12.363761811663492,13.0
271,13.210523628165527,14.0
273,5.330737245414578,2.0
277,2.925468457968405,2.0
278,3.08791527141146,3.0
279,4.308724025833712,2.0
281,9.931473251827697,10.0
284,13.717375440627475,13.0
285,16.276226607830708,16.0
289,6.711865599076853,7.0
290,1.3337895652291376,2.0
291,13.414898599954249,12.0
293,15.772889657495309,16.0
294,11.54517947473226,12.0
295,12.951237699338167,12.0
297,2.6062015827581693,3.0
299,14.910202283795288,15.0
300,17.366646051352554,17.0
302,17.413003021956303,18.0
303,10.012414873556999,10.0
304,1.8304321635028555,3.0
305,10.045984659310122,10.0
306,13.32779086366283,16.0
308,16.54411810822136,18.0
310,3.9098559185416915,2.0
311,2.846244978748426,3.0
313,8.415034704441155,9.0
315,10.889129202676727,12.0
316,11.53820894137444,11.0
317,3.9500577490157167,2.0
318,1.453886467112529,3.0
319,7.670435633732165,8.0
320,13.9396754753277,14.0
321,15.320055906453598,16.0
322,17.069734410661408,18.0
323,17.387033173293155,16.0
324,8.463830459999564,9.0
325,1.6542724921346577,2.0
326,10.229444857283468,11.0
327,12.491710520173141,12.0
330,18.97318903751575,19.0
331,10.467074373575453,10.0
334,22.068588633360235,22.0
335,17.490039598586826,18.0
336,19.744399135170127,21.0
337,20.686059823335654,21.0
