,ì˙ï ,é¿ê—
3,-1.06048901803454,3.0
6,29.12878588704574,29.0
11,29.635105029133218,28.0
12,33.26946371215508,35.0
14,28.753574325983365,30.0
18,29.78200131663015,31.0
19,37.439782451371045,39.0
20,42.60016043727775,39.0
23,19.61483495073569,16.0
24,0.4404164307317935,2.0
29,41.528523920880765,46.0
31,0.7120434766130779,3.0
37,40.44833912873764,42.0
39,49.699141113564544,41.0
40,37.20275468582245,41.0
43,53.218996332333745,53.0
44,58.764578017538895,29.0
51,37.55136165633533,27.0
58,62.746222180815764,45.0
59,16.57833150116975,2.0
60,50.64409248130806,55.0
63,77.2731184307852,62.0
67,105.94457853165453,99.0
74,99.07528308004012,92.0
79,44.826815825361194,45.0
81,105.02257200013774,97.0
83,104.09564262816617,100.0
85,108.01844609784254,106.0
88,107.20079308417338,102.0
89,82.51119139835869,103.0
92,86.77337163343374,64.0
95,84.01580701625815,91.0
97,113.81347145735889,111.0
99,102.34021735053176,104.0
100,85.20106452125813,100.0
101,16.081054078479774,2.0
109,115.02867437136142,113.0
113,117.39742981636364,104.0
115,14.678469197624073,3.0
117,108.39966311118806,111.0
120,112.72871840282484,113.0
125,119.57437431604481,122.0
126,120.50609563687316,123.0
130,108.61151603854383,101.0
132,124.15507921443002,121.0
135,53.27881273153785,58.0
136,1.7243391344448515,2.0
145,110.9657412993154,118.0
147,125.36239894693072,123.0
150,13.165348816000554,2.0
152,108.39966311118806,117.0
160,63.07016652146402,64.0
161,73.36212316161888,64.0
163,78.33871610324216,83.0
165,107.92318567274383,105.0
170,76.31929749165437,52.0
177,54.00491947802597,45.0
182,110.08243979469728,105.0
185,9.518954433549405,2.0
186,71.4909144025399,102.0
188,90.83993441639265,107.0
190,83.73463710469208,108.0
200,26.10122184961225,27.0
203,29.197486570739823,28.0
206,-0.11955984484506821,2.0
214,26.212808846363842,26.0
216,25.06669863863182,25.0
217,28.703204332225422,30.0
219,16.668965405696415,18.0
223,28.47558655629798,30.0
227,0.5259492834535133,3.0
229,28.459068907918038,27.0
233,19.007457560904644,24.0
238,22.797217391058226,27.0
249,18.343467453505763,16.0
250,23.646733468525273,22.0
254,13.629459356104864,14.0
255,-1.4217698344294405,2.0
256,18.625472848279585,17.0
258,18.369574722666826,21.0
262,-2.1781461111888443,2.0
273,15.868015335541896,2.0
274,14.494560694618155,3.0
281,9.930378344451274,10.0
285,15.175931265743749,16.0
295,14.937370297585787,12.0
296,9.92049972868147,2.0
298,13.857244397351705,8.0
300,14.480199527624483,17.0
306,10.33795401539352,16.0
307,12.36905404325365,16.0
309,12.400122320713898,16.0
310,6.098349507955972,2.0
311,-2.6817942097478085,3.0
312,8.955649654864322,10.0
313,12.020717453310667,9.0
322,14.272392075953741,18.0
324,10.549238908284694,9.0
327,12.998285264326734,12.0
329,14.008289532633158,10.0
333,19.42043822548078,14.0
334,19.57216332264814,22.0
338,9.194584078087848,9.0
340,14.898577012450815,14.0
341,11.568791960072318,12.0
346,0.5530281348248748,3.0
350,29.809085042788787,29.0
351,17.025314365850168,22.0
356,13.135712891479228,14.0
359,19.609765220744453,19.0
363,30.409365312902075,28.0
