,ì˙ï ,é¿ê—
1,34.678030040945075,36.0
2,19.655130891807772,15.0
6,33.033258749799266,29.0
7,30.855566158087473,32.0
9,15.897248434488827,7.0
16,18.456580690210487,14.0
17,1.1990812583714265,2.0
18,30.853894112960585,31.0
19,36.104083655037954,39.0
26,30.966432366702495,43.0
29,42.55327810759709,46.0
30,23.449970125197183,20.0
31,2.1474545243642256,3.0
32,24.78511957386532,22.0
38,35.32084006365031,2.0
41,41.130777617499156,41.0
44,55.62671544118944,29.0
45,11.679488115649425,2.0
54,69.2730815787148,63.0
55,76.23544711601117,46.0
56,43.65148894361234,45.0
59,30.847622829706044,2.0
61,48.58775227173799,53.0
66,26.636050999854938,2.0
68,107.25816594260135,112.0
72,76.26282236778908,92.0
73,23.805902225023136,3.0
79,40.99673272639599,45.0
84,92.08395189632859,104.0
91,73.50103920865317,89.0
98,93.57011416391073,104.0
99,94.4738361932657,104.0
100,88.09684654946247,100.0
101,17.26610420292701,2.0
103,111.25838085027766,111.0
105,122.33142921140856,113.0
107,79.76581667284633,96.0
119,119.68595708097935,120.0
120,121.23706514491845,113.0
122,10.477180497045662,2.0
124,122.05272785196068,120.0
129,12.969135296466217,2.0
130,110.60390677221457,101.0
138,97.62343877195127,104.0
140,121.12391321152843,121.0
141,121.02327300299767,121.0
142,82.64042217003487,101.0
144,118.31379869272745,110.0
146,117.30659594552188,121.0
151,118.83449826132309,115.0
153,65.3978925405011,96.0
154,46.29156786007718,84.0
155,53.70934877865373,61.0
163,77.26895473773128,83.0
166,80.1308433140386,103.0
171,27.13161959617004,2.0
178,6.834137972049345,2.0
180,66.33487237425777,69.0
181,77.26598030807696,70.0
185,21.21998902487636,2.0
186,66.75678008691841,102.0
190,91.95788023962545,108.0
192,11.160895167124716,2.0
202,27.66055084029011,30.0
209,33.73599130290252,26.0
212,17.674882830373416,19.0
213,4.886588576475463,2.0
215,35.121447802419404,32.0
217,25.32822509991453,30.0
221,30.628170414328604,29.0
235,29.371814686276153,27.0
239,28.27677318579653,27.0
240,11.372917001889522,14.0
243,21.793674163912954,21.0
249,16.095000445344525,16.0
251,24.281377466919793,22.0
254,15.055113647492345,14.0
255,1.6491903727578658,2.0
266,18.32029445239812,18.0
269,1.1592438944959833,2.0
272,12.879992878353908,7.0
274,10.841870430026649,3.0
275,3.484463761733483,2.0
276,0.39255814982469667,2.0
280,10.255807285376035,6.0
282,7.473186990608331,4.0
283,2.121362685478731,2.0
286,11.204623559449615,16.0
287,13.161859284313554,16.0
288,12.27895648064841,15.0
292,11.542438513125395,15.0
296,7.512943507524395,2.0
298,10.327314846764512,8.0
301,13.414580642220754,15.0
307,12.239523521531494,16.0
309,13.452357671557174,16.0
312,8.034387749694048,10.0
314,11.003768985606136,14.0
328,14.255720892304476,12.0
329,15.06302422016646,10.0
332,0.16652257176561783,3.0
333,20.599716607470974,14.0
339,1.9647931139325387,2.0
343,20.400101532208165,17.0
344,25.046512440155276,22.0
346,0.8949833191317094,3.0
350,30.399323030782043,29.0
353,0.7391410131394657,2.0
357,22.60843653181124,19.0
358,31.30205497588008,26.0
363,35.005213050392435,28.0
