,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,1.38,21.0,30.2
5,25.18,3.0,5.25
16,4.21,3.0,3.1
17,3.32,2.0,4.37
20,5.8,2.0,2.53
22,4.18,2.0,2.13
24,4.33,2.0,3.13
28,8.33,3.0,4.09
29,3.94,2.0,2.24
43,8.96,3.0,2.96
44,-0.09,2.0,1.75
51,0.74,3.0,3.35
52,7.02,2.0,3.62
55,14.44,31.0,33.39
66,21.28,2.0,3.12
76,22.2,36.0,29.27
77,15.46,23.0,25.7
78,19.86,25.0,31.15
80,7.42,3.0,4.3
81,24.9,27.0,32.12
85,24.99,29.0,31.4
86,12.09,2.0,2.48
89,22.46,18.0,15.8
100,21.05,21.0,21.41
102,44.0,63.0,47.21
103,41.7,49.0,41.08
106,46.18,55.0,56.8
108,41.28,61.0,61.05
109,60.68,66.0,60.89
115,46.35,53.0,55.45
120,45.0,43.0,48.7
123,59.28,60.0,60.79
125,59.67,61.0,62.88
129,30.68,51.0,52.07
130,46.32,46.0,45.7
132,54.55,62.0,58.5
136,5.97,2.0,3.61
138,32.82,19.0,26.0
141,54.07,54.0,53.47
143,48.75,47.0,51.3
144,45.9,59.0,46.04
148,53.58,65.0,58.56
152,40.2,51.0,40.4
155,6.57,3.0,2.36
160,9.27,2.0,0.66
161,8.92,6.0,3.43
166,16.67,26.0,28.28
167,16.42,23.0,24.42
169,13.14,18.0,14.11
173,18.25,18.0,25.1
177,-0.37,2.0,1.3
183,10.57,2.0,3.67
185,11.32,3.0,3.47
188,19.25,19.0,27.82
193,18.21,18.0,23.09
199,8.97,2.0,3.97
205,2.59,3.0,5.0
209,11.13,23.0,17.96
211,4.88,17.0,14.98
213,13.59,28.0,19.96
218,5.58,18.0,21.3
220,0.12,23.0,22.47
221,6.47,8.0,6.77
222,10.65,3.0,4.27
223,6.13,2.0,2.77
224,6.61,3.0,3.69
229,7.0,2.0,2.7
231,13.59,14.0,11.01
234,16.1,37.0,28.14
237,24.51,38.0,39.13
238,26.07,5.0,4.45
240,16.56,3.0,5.08
241,37.6,37.0,23.68
243,24.19,21.0,16.83
250,21.09,18.0,17.07
253,30.15,25.0,24.67
255,17.61,23.0,32.17
258,41.87,46.0,49.72
261,29.96,26.0,23.88
262,46.89,41.0,54.56
266,40.6,34.0,36.99
273,40.03,30.0,16.71
277,65.58,2.0,4.71
279,54.56,101.0,65.83
291,57.08,56.0,55.63
297,64.17,74.0,69.33
298,60.09,59.0,58.68
303,40.96,32.0,23.26
307,50.59,56.0,56.03
311,49.43,77.0,55.88
312,54.31,62.0,64.06
313,59.68,59.0,62.01
314,63.16,47.0,59.99
321,65.19,59.0,62.35
324,54.35,50.0,49.66
327,56.52,69.0,63.59
328,50.82,59.0,62.18
329,56.3,58.0,62.89
331,39.22,31.0,22.3
337,46.28,43.0,45.66
339,45.67,38.0,44.21
340,44.77,11.0,10.32
345,9.0,3.0,3.29
346,12.56,2.0,3.6
349,10.62,3.0,3.75
352,13.91,37.0,35.15
354,40.73,35.0,22.68
355,58.02,76.0,62.54
357,42.36,42.0,38.17
359,13.14,2.0,2.8
362,30.26,40.0,39.64
