,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,2.28,2.0,3.56
1,-0.5,2.0,3.34
2,4.36,21.0,26.55
5,12.85,3.0,7.25
7,3.03,3.0,4.4
8,12.46,2.0,3.3
10,9.33,3.0,4.37
11,1.38,2.0,3.35
12,3.13,3.0,4.64
14,14.36,3.0,4.41
15,1.66,2.0,3.49
17,1.58,2.0,3.37
18,2.06,2.0,3.31
19,3.38,3.0,4.69
20,1.95,2.0,3.27
23,3.19,3.0,4.7
24,5.27,2.0,3.73
25,7.49,3.0,4.94
26,8.1,2.0,3.53
27,5.02,2.0,3.78
29,6.38,2.0,3.77
30,2.71,3.0,4.41
31,6.48,2.0,3.41
32,5.81,3.0,4.57
33,4.36,2.0,3.36
34,2.97,3.0,4.61
36,7.69,3.0,4.16
37,2.08,2.0,3.52
41,3.6,3.0,4.85
42,6.68,2.0,3.48
43,7.73,3.0,4.44
44,0.61,2.0,3.5
45,4.98,3.0,4.45
47,11.63,23.0,24.31
48,13.92,12.0,16.79
49,6.94,2.0,3.25
50,5.12,2.0,3.34
51,-0.28,3.0,4.5
52,3.98,2.0,3.83
55,18.85,31.0,31.61
56,17.09,26.0,28.37
57,13.88,13.0,16.24
58,2.89,2.0,3.8
59,4.47,3.0,4.73
63,27.0,36.0,29.21
64,11.95,18.0,20.88
65,4.69,10.0,14.12
66,9.53,2.0,3.48
67,29.76,35.0,31.87
68,52.75,47.0,48.07
69,39.37,40.0,35.65
70,39.17,46.0,41.36
71,35.04,40.0,34.79
72,9.92,2.0,4.1
73,22.83,28.0,38.76
75,36.73,43.0,39.47
78,26.85,25.0,29.23
79,2.49,2.0,3.45
83,27.73,30.0,28.5
85,27.27,29.0,28.5
86,11.79,2.0,4.41
87,23.07,21.0,20.73
88,34.33,33.0,31.56
89,20.21,18.0,18.49
91,15.78,13.0,16.79
92,14.24,11.0,16.23
93,1.28,2.0,3.7
94,10.58,9.0,14.12
95,18.47,12.0,15.54
97,43.39,39.0,41.0
98,30.56,36.0,37.99
99,30.98,30.0,37.99
101,32.77,35.0,31.06
102,56.08,63.0,53.09
104,33.88,40.0,39.71
108,53.4,61.0,59.36
109,63.9,66.0,59.36
110,64.07,65.0,58.87
111,63.03,64.0,59.05
113,49.47,45.0,34.03
115,50.47,53.0,51.61
116,55.38,53.0,58.26
117,44.32,47.0,41.41
118,56.3,54.0,58.56
120,44.29,43.0,47.17
121,34.22,29.0,23.03
122,53.06,51.0,52.14
123,61.24,60.0,58.71
125,64.73,61.0,59.51
126,60.69,73.0,59.51
128,24.96,2.0,4.08
129,41.97,51.0,47.53
130,47.59,46.0,43.98
131,62.25,69.0,59.51
132,61.57,62.0,58.71
135,-0.6,3.0,4.44
137,9.64,6.0,7.36
138,25.89,19.0,24.51
139,48.15,43.0,46.49
140,58.69,55.0,59.36
142,33.65,44.0,42.81
143,50.56,47.0,50.14
144,50.96,59.0,48.92
146,58.32,64.0,58.99
147,57.51,69.0,58.56
150,46.91,45.0,43.9
151,63.47,68.0,59.36
153,12.6,26.0,27.65
154,8.26,2.0,3.34
155,7.07,3.0,4.36
156,0.18,2.0,3.24
157,2.78,2.0,3.24
158,6.24,3.0,4.7
159,2.22,2.0,3.36
160,5.04,2.0,3.17
161,7.81,6.0,6.7
162,25.78,23.0,26.31
163,8.89,2.0,4.04
165,38.81,34.0,39.79
166,21.31,26.0,26.6
167,22.18,23.0,23.88
168,18.16,27.0,36.95
171,11.95,3.0,4.58
172,5.83,2.0,3.32
173,21.79,18.0,22.46
174,31.05,35.0,38.39
175,37.85,17.0,28.72
176,30.48,18.0,21.99
177,3.12,2.0,3.63
183,7.29,2.0,3.66
185,6.77,3.0,4.61
186,20.18,16.0,17.9
187,17.3,12.0,16.1
189,11.65,13.0,19.37
190,24.42,22.0,18.17
191,0.96,2.0,4.19
192,11.56,2.0,4.19
193,17.63,18.0,19.75
194,6.28,6.0,7.71
195,6.6,3.0,5.1
197,10.56,6.0,7.18
198,1.87,2.0,3.4
200,2.99,3.0,4.94
202,3.14,2.0,3.73
203,5.38,3.0,4.75
204,20.84,22.0,22.05
205,3.86,3.0,4.94
206,19.03,25.0,27.04
208,17.65,28.0,26.07
209,18.41,23.0,20.85
210,7.57,2.0,4.05
211,12.38,17.0,18.16
213,22.52,28.0,23.74
214,13.7,16.0,16.29
215,14.94,21.0,22.64
216,7.04,7.0,8.0
220,13.58,23.0,22.56
222,10.44,3.0,5.17
224,4.64,3.0,4.83
225,0.99,2.0,3.69
226,7.31,27.0,27.54
228,7.98,3.0,4.8
230,6.8,3.0,5.23
233,7.46,2.0,3.7
234,26.97,37.0,29.47
236,8.97,2.0,5.37
237,25.79,38.0,36.43
238,16.19,5.0,5.01
239,15.53,22.0,19.69
242,34.58,33.0,36.24
244,9.71,9.0,8.29
247,11.9,3.0,7.17
248,41.18,42.0,37.81
249,39.9,42.0,39.73
250,21.38,18.0,19.23
252,27.36,33.0,33.33
255,28.65,23.0,28.64
257,51.67,44.0,41.78
258,38.63,46.0,43.66
259,33.53,35.0,32.86
263,55.37,57.0,56.02
264,38.33,42.0,43.35
266,35.04,34.0,37.2
268,23.05,33.0,34.68
269,52.5,62.0,64.84
270,51.01,58.0,62.63
271,51.63,60.0,59.06
272,49.4,13.0,12.76
273,33.89,30.0,22.52
275,39.65,2.0,6.4
279,61.0,101.0,70.31
280,73.79,93.0,70.25
281,67.42,70.0,70.31
284,58.44,63.0,53.13
285,58.12,54.0,54.87
286,53.18,57.0,58.88
287,46.21,43.0,50.28
289,30.69,3.0,7.49
290,67.76,91.0,62.26
292,61.54,69.0,69.21
293,60.39,55.0,69.36
297,69.88,74.0,69.79
298,56.84,59.0,51.47
299,61.48,59.0,64.15
301,57.15,46.0,44.78
302,45.26,49.0,50.46
303,30.59,32.0,30.5
304,61.24,71.0,59.0
306,50.75,54.0,61.9
308,49.46,49.0,54.32
309,50.96,45.0,54.26
311,63.37,77.0,63.54
312,60.68,62.0,65.61
313,59.03,59.0,59.03
314,52.64,47.0,51.11
315,73.68,79.0,70.25
317,44.86,43.0,42.41
318,74.42,79.0,63.3
319,73.41,74.0,70.1
321,62.81,59.0,59.6
323,50.66,54.0,54.79
324,49.15,50.0,45.57
325,68.89,75.0,67.02
326,60.68,48.0,44.72
328,60.76,59.0,65.82
330,50.13,51.0,55.02
331,29.75,31.0,30.73
333,41.21,47.0,44.37
334,40.09,56.0,47.04
336,42.16,43.0,44.98
337,43.64,43.0,44.98
338,27.79,36.0,34.85
339,33.94,38.0,37.43
340,27.8,11.0,11.97
341,53.26,48.0,45.27
343,37.06,31.0,24.95
344,33.09,37.0,33.2
345,3.36,3.0,4.4
346,8.64,2.0,3.46
347,8.57,3.0,4.67
348,22.45,41.0,41.37
349,8.87,3.0,4.76
350,11.7,6.0,4.89
351,56.69,49.0,51.38
352,24.72,37.0,37.18
353,41.38,46.0,44.99
354,36.01,35.0,30.73
355,68.37,76.0,66.18
356,59.77,64.0,60.61
358,24.44,30.0,31.88
360,12.05,3.0,4.64
361,23.89,34.0,34.18
362,40.59,40.0,40.1
363,13.96,6.0,7.95
