,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,352.56,2.43
6,312.69,7.71
14,590.36,84.65
17,71.95,37.13
18,128.75,6.05
19,51.05,9.67
22,72.05,16.22
26,280.6,3.87
28,152.38,9.79
30,127.89,17.98
31,429.63,26.22
32,160.43,49.9
37,19.43,54.16
38,578.96,5.14
39,239.46,6.0
45,250.03,5.1
48,5.51,57.33
49,391.56,70.66
53,17.8,18.25
58,49.81,31.07
59,226.21,3.19
66,1154.38,87.46
67,7.88,9.16
71,33.81,27.83
74,19.66,27.95
75,20.47,14.36
77,61.24,8.18
81,4.77,9.62
84,2.08,0.22
85,24.06,11.69
91,48.44,21.74
96,39.24,35.5
104,8.72,3.49
105,11.6,13.75
116,2.26,13.35
117,27.25,14.75
118,4.01,13.78
120,17.33,33.15
121,14.32,23.53
126,16.49,13.25
127,4.14,11.95
129,21.0,8.46
130,7.62,3.59
137,127.94,6.6
139,33.28,34.79
140,12.17,12.19
143,11.71,17.68
144,23.0,6.65
155,113.11,69.55
157,427.57,75.81
158,92.15,42.15
159,234.34,12.22
160,564.26,62.35
161,109.93,15.15
168,51.44,27.08
169,22.52,16.04
179,203.19,14.12
181,39.67,19.08
183,440.27,2.59
185,460.99,34.75
186,35.02,7.98
196,359.76,6.76
208,62.64,12.58
209,42.02,0.32
210,214.23,35.13
211,57.31,7.26
214,31.76,8.97
216,50.2,1.25
217,64.01,4.0
218,54.14,16.17
221,1.67,1.16
226,101.41,3.71
233,16.59,48.27
234,55.82,21.53
248,24.84,20.38
250,49.17,6.63
254,724.3,139.98
256,0.65,22.68
257,13.62,24.88
261,6.14,5.62
263,28.41,16.33
265,27.78,19.28
267,4.13,15.16
270,32.31,13.17
271,35.62,16.75
275,2929.82,294.44
276,2058.07,195.21
282,4.87,22.65
289,1544.87,65.39
290,32.63,23.8
293,11.62,28.69
295,1.28,5.48
296,48.4,12.62
301,5.76,2.49
303,30.15,10.49
304,20.89,8.17
305,28.35,19.29
314,6.05,34.95
320,9.82,1.17
321,3.52,1.72
325,15.66,9.06
326,32.87,15.24
327,7.57,2.06
328,9.83,13.8
334,39.79,18.4
338,29.21,0.71
339,7.26,1.41
345,116.14,11.59
348,72.06,5.02
358,46.52,10.78
359,513.74,37.67
