,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,0.12,2.0,2.29
3,6.35,26.0,31.3
6,10.67,2.0,2.72
7,6.96,3.0,2.67
8,14.05,2.0,2.87
11,9.59,2.0,2.19
15,-0.7,2.0,2.34
16,3.45,3.0,4.03
19,9.11,3.0,3.26
22,3.42,2.0,2.74
25,12.57,3.0,3.07
26,9.54,2.0,2.44
32,6.38,3.0,2.25
35,8.96,2.0,2.24
40,5.0,2.0,2.84
42,2.37,2.0,1.72
44,-0.21,2.0,1.76
45,4.61,3.0,3.66
46,21.55,8.0,6.07
48,6.31,12.0,18.22
56,9.64,26.0,29.97
64,10.78,18.0,18.77
66,19.23,2.0,1.87
68,52.96,47.0,47.89
74,29.6,36.0,30.23
79,1.66,2.0,1.45
81,32.33,27.0,32.18
82,32.69,31.0,30.72
84,33.45,27.0,31.1
89,21.07,18.0,18.81
90,17.25,19.0,27.19
100,29.61,21.0,20.5
102,45.85,63.0,48.92
103,42.26,49.0,38.83
112,52.37,32.0,47.78
114,31.55,46.0,36.89
117,39.48,47.0,37.25
118,50.58,54.0,55.56
119,57.6,59.0,53.83
121,27.93,29.0,21.86
123,54.6,60.0,56.11
126,58.6,73.0,61.73
129,41.74,51.0,50.72
130,43.9,46.0,46.39
132,58.51,62.0,58.82
134,27.4,23.0,36.44
135,-2.8,3.0,2.35
136,6.52,2.0,2.35
144,44.07,59.0,44.29
146,59.48,64.0,55.25
147,57.91,69.0,56.67
156,-0.31,2.0,1.27
157,8.01,2.0,3.04
158,6.18,3.0,2.43
159,9.05,2.0,2.38
160,10.58,2.0,1.16
167,22.3,23.0,23.1
180,8.72,3.0,3.23
186,25.21,16.0,18.74
187,24.83,12.0,17.04
188,21.71,19.0,23.07
189,12.13,13.0,19.82
194,7.3,6.0,6.37
200,10.55,3.0,3.37
205,1.68,3.0,3.08
206,14.32,25.0,26.85
211,5.5,17.0,16.0
214,12.93,16.0,15.8
218,7.26,18.0,18.78
222,7.73,3.0,4.53
224,8.1,3.0,4.28
227,9.04,24.0,18.62
228,12.46,3.0,3.7
238,27.97,5.0,5.82
247,14.51,3.0,6.57
248,35.55,42.0,37.23
249,38.48,42.0,39.55
252,28.4,33.0,33.49
253,32.47,25.0,28.82
255,18.4,23.0,35.49
257,45.23,44.0,44.38
262,44.36,41.0,61.15
268,28.4,33.0,34.02
269,38.85,62.0,62.35
277,61.42,2.0,6.18
278,73.44,99.0,68.9
279,54.74,101.0,64.44
281,65.23,70.0,71.55
287,48.52,43.0,55.84
289,38.17,3.0,5.48
294,55.79,60.0,67.73
295,54.24,60.0,63.67
297,61.24,74.0,69.29
301,62.01,46.0,49.11
305,58.92,49.0,58.22
316,70.01,55.0,69.59
321,65.64,59.0,56.8
325,69.4,75.0,64.32
327,60.12,69.0,62.14
329,57.78,58.0,62.79
334,27.87,56.0,45.29
338,21.71,36.0,38.31
340,39.58,11.0,9.61
343,39.81,31.0,24.08
347,10.11,3.0,3.41
348,12.33,41.0,42.37
351,53.44,49.0,55.71
357,46.2,42.0,39.03
360,16.62,3.0,4.88
361,15.54,34.0,32.3
363,13.33,6.0,7.76
