,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,9.05,2.0,2.05
6,8.25,2.0,2.15
14,20.71,3.0,5.54
17,0.56,2.0,2.74
18,4.57,2.0,1.88
19,4.53,3.0,3.29
22,3.44,2.0,1.68
26,7.61,2.0,1.92
28,7.57,3.0,3.29
30,6.84,3.0,2.46
31,10.59,2.0,1.48
32,7.81,3.0,1.5
37,2.39,2.0,3.08
38,13.58,2.0,2.1
39,10.18,3.0,3.18
45,10.5,3.0,2.85
48,12.66,12.0,18.88
49,9.83,2.0,0.59
53,25.92,22.0,26.01
58,1.0,2.0,1.38
59,9.79,3.0,3.1
66,25.09,2.0,0.25
67,32.24,35.0,31.79
71,26.48,40.0,28.87
74,28.92,36.0,25.94
75,34.2,43.0,36.83
77,8.92,23.0,24.88
81,28.29,27.0,29.6
84,27.56,27.0,26.94
85,22.02,29.0,25.61
91,19.3,13.0,15.83
96,38.99,28.0,37.94
104,36.51,40.0,38.6
105,45.76,41.0,46.64
116,51.8,53.0,60.07
117,34.19,47.0,40.07
118,56.17,54.0,61.44
120,50.45,43.0,57.25
121,33.15,29.0,22.18
126,60.96,73.0,63.33
127,57.52,60.0,52.83
129,40.29,51.0,46.69
130,49.51,46.0,47.65
137,13.68,6.0,5.6
139,57.31,43.0,57.96
140,61.7,55.0,61.7
143,52.5,47.0,55.31
144,45.43,59.0,55.08
155,6.39,3.0,0.91
157,10.55,2.0,0.48
158,5.76,3.0,1.74
159,6.69,2.0,1.76
160,13.29,2.0,0.75
161,12.6,6.0,5.09
168,13.11,27.0,34.31
169,13.95,18.0,15.11
179,6.06,2.0,1.72
181,19.55,14.0,16.67
183,10.81,2.0,2.05
185,16.83,3.0,1.96
186,21.6,16.0,17.28
196,9.2,2.0,1.86
208,10.46,28.0,24.48
209,13.34,23.0,23.07
210,6.28,2.0,1.3
211,7.26,17.0,18.23
214,10.92,16.0,14.56
216,10.51,7.0,6.91
217,9.0,25.0,26.0
218,8.25,18.0,20.91
221,8.13,8.0,8.09
226,-0.38,27.0,26.0
233,1.67,2.0,2.97
234,16.35,37.0,29.03
248,31.57,42.0,33.44
250,26.85,18.0,19.19
254,16.49,2.0,4.8
256,31.2,31.0,38.03
257,49.99,44.0,33.05
261,27.6,26.0,27.46
263,40.81,57.0,66.31
265,31.05,43.0,51.29
267,36.43,38.0,32.24
270,39.26,58.0,65.64
271,38.63,60.0,49.95
275,60.6,2.0,7.89
276,64.74,3.0,8.86
282,55.18,58.0,44.86
289,49.35,3.0,4.96
290,61.31,91.0,69.34
293,61.39,55.0,70.78
295,59.23,60.0,63.29
296,53.43,36.0,40.54
301,48.65,46.0,47.15
303,41.65,32.0,35.36
304,56.17,71.0,65.2
305,62.89,49.0,58.45
314,49.84,47.0,63.43
320,54.11,60.0,60.7
321,56.92,59.0,60.01
325,63.25,75.0,68.2
326,63.78,48.0,40.69
327,63.78,69.0,67.58
328,64.8,59.0,67.14
334,33.72,56.0,45.7
338,25.48,36.0,35.74
339,40.76,38.0,38.54
345,6.48,3.0,2.65
348,11.46,41.0,38.94
358,16.04,30.0,33.24
359,12.27,2.0,2.75
