,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,16.43,18.0,17.58
1,16.43,5.0,10.27
2,17.17,12.0,15.43
3,17.17,18.0,12.38
4,16.43,16.0,17.47
5,24.19,12.0,20.63
8,18.11,19.0,17.55
9,37.34,67.0,45.09
10,31.14,53.0,32.59
11,30.47,25.0,27.52
12,30.69,37.0,33.41
14,29.19,27.0,29.92
16,36.3,61.0,43.54
17,35.41,38.0,36.46
18,46.25,52.0,52.2
20,41.12,46.0,46.33
21,37.89,36.0,40.6
22,44.07,79.0,50.81
23,37.66,52.0,43.12
24,38.32,42.0,45.2
26,28.12,36.0,26.54
28,32.76,39.0,33.43
29,24.19,27.0,26.84
30,33.21,11.0,30.94
31,45.25,44.0,48.13
33,38.95,36.0,41.8
36,46.14,47.0,49.87
37,34.37,35.0,37.63
40,43.66,30.0,41.54
42,20.74,13.0,15.03
43,16.43,14.0,11.53
45,17.17,10.0,10.94
46,16.43,4.0,8.74
47,18.11,16.0,20.15
48,29.19,25.0,28.03
51,33.21,14.0,25.71
53,32.76,24.0,30.6
56,45.59,31.0,47.13
57,45.36,48.0,49.12
60,46.25,51.0,50.68
62,17.5,22.0,15.63
63,28.12,20.0,22.85
64,18.29,8.0,11.64
65,17.17,14.0,11.56
66,18.23,17.0,18.01
67,17.5,11.0,15.52
68,20.74,17.0,17.33
70,18.11,5.0,12.99
71,20.74,13.0,16.21
72,35.17,37.0,39.88
74,16.43,12.0,10.16
75,16.43,8.0,9.9
77,16.43,9.0,9.9
78,16.43,4.0,10.01
79,17.17,6.0,11.99
81,34.26,32.0,36.98
82,21.35,21.0,19.68
83,24.19,21.0,22.49
85,21.35,19.0,25.93
87,29.64,25.0,25.22
88,23.58,16.0,19.75
89,30.69,32.0,33.88
92,26.05,34.0,28.35
94,29.46,17.0,30.3
95,33.51,21.0,32.21
98,38.95,31.0,40.38
100,35.17,49.0,36.42
102,46.51,47.0,44.24
103,46.29,74.0,50.99
104,46.51,67.0,50.87
105,47.18,65.0,51.47
106,46.29,65.0,50.99
107,47.18,60.0,53.51
108,46.29,73.0,50.91
109,45.01,27.0,40.6
110,45.01,63.0,48.33
111,44.33,42.0,46.3
112,45.36,36.0,48.67
113,45.22,48.0,47.22
115,22.09,20.0,18.52
117,34.92,24.0,32.6
118,44.55,50.0,45.14
119,44.7,51.0,47.39
120,44.09,35.0,46.41
121,45.36,41.0,49.38
123,32.76,33.0,30.84
