,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,120.57,69.57
3,27.3,33.05
9,43.74,39.25
11,6.29,17.51
12,26.85,13.5
13,16.42,7.03
24,33.74,55.0
27,46.32,39.62
29,13.38,7.56
32,11.79,7.23
37,17.32,13.56
39,12.22,2.83
40,42.91,38.42
51,149.01,94.73
53,11.33,15.62
54,54.75,42.23
57,8.35,15.08
60,8.19,16.57
61,27.38,7.59
62,14.23,15.14
65,7.34,1.23
66,8.37,0.44
67,71.54,69.05
70,125.5,138.44
72,9.76,9.51
80,4.22,1.79
83,56.75,26.25
84,40.02,28.83
87,28.56,20.72
93,184.18,132.14
96,23.01,30.37
97,22.42,22.47
98,29.09,8.55
99,64.76,53.92
101,14.94,20.15
111,14.44,13.68
112,51.4,51.78
116,41.52,26.04
