,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,28.31,12.0,23.64
8,15.56,19.0,15.12
16,36.18,61.0,40.81
18,49.75,52.0,53.02
19,43.71,60.0,45.95
27,35.8,61.0,37.74
29,33.16,27.0,36.32
30,36.77,11.0,38.07
32,43.19,35.0,44.41
37,39.03,35.0,40.55
39,34.96,31.0,37.21
43,15.38,14.0,13.77
44,17.18,16.0,15.55
47,15.38,16.0,21.06
48,27.25,25.0,29.59
49,34.74,29.0,35.97
55,45.97,42.0,47.83
60,49.75,51.0,53.02
61,25.06,27.0,27.33
67,18.17,11.0,17.06
69,19.39,21.0,18.9
72,34.54,37.0,39.01
79,16.31,6.0,15.36
80,23.19,23.0,24.7
84,20.57,39.0,26.22
88,32.74,16.0,31.49
89,32.74,32.0,36.32
91,15.1,18.0,14.06
93,25.22,9.0,20.43
96,34.45,36.0,35.57
97,49.75,39.0,51.27
98,42.76,31.0,40.93
101,50.72,42.0,55.13
105,45.97,65.0,44.71
113,49.75,48.0,49.99
116,26.79,44.0,29.68
118,42.03,50.0,38.86
123,26.79,33.0,28.02
