,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
6,30.69,16.0,28.29
7,18.11,18.0,21.82
13,19.68,22.0,20.95
15,35.18,37.0,39.17
19,44.07,60.0,49.51
25,35.39,39.0,34.21
27,32.76,61.0,32.9
32,39.17,35.0,42.15
34,47.18,44.0,51.41
35,46.14,40.0,49.87
38,24.03,32.0,25.1
39,34.72,31.0,35.19
41,43.66,37.0,41.54
44,18.23,16.0,13.51
49,34.03,29.0,33.65
50,34.03,24.0,30.03
52,37.66,20.0,39.78
54,34.26,19.0,35.03
55,44.09,42.0,46.06
58,45.59,78.0,48.87
59,31.15,44.0,32.59
61,29.19,27.0,27.03
69,20.74,21.0,17.92
73,29.64,12.0,24.36
76,16.43,10.0,9.18
80,26.01,23.0,24.18
84,18.11,39.0,22.79
86,22.09,29.0,28.38
90,16.43,16.0,11.74
91,16.43,18.0,13.03
93,28.57,9.0,20.95
96,34.96,36.0,35.8
97,45.01,39.0,47.53
99,46.14,28.0,42.89
101,42.52,42.0,43.94
114,41.13,77.0,43.39
116,34.03,44.0,33.89
122,44.09,75.0,46.57
