,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,13.8,16.0,19.17
5,20.12,12.0,14.58
10,24.1,53.0,19.68
11,21.54,25.0,16.88
12,19.32,37.0,23.88
16,27.08,61.0,32.26
17,37.25,38.0,31.09
20,44.12,46.0,45.74
21,44.59,36.0,43.93
22,44.59,79.0,46.28
27,30.18,61.0,31.23
28,29.31,39.0,29.14
29,31.62,27.0,33.46
31,39.82,44.0,36.42
39,37.6,31.0,36.22
45,16.6,10.0,16.54
54,27.85,19.0,28.01
60,53.21,51.0,53.23
67,19.23,11.0,15.01
70,18.13,5.0,14.14
71,20.11,13.0,17.14
73,21.44,12.0,18.47
74,15.46,12.0,11.14
75,15.46,8.0,11.14
79,19.62,6.0,16.68
82,25.37,21.0,19.61
88,26.79,16.0,19.83
96,30.63,36.0,30.7
101,48.32,42.0,48.19
102,53.68,47.0,50.5
106,48.3,65.0,52.88
110,48.3,63.0,50.85
112,53.21,36.0,51.36
115,25.73,20.0,20.93
116,27.96,44.0,32.82
117,30.47,24.0,23.37
120,49.26,35.0,49.53
122,53.68,75.0,55.66
