,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,16.73,5.0,9.57
4,14.13,16.0,17.03
19,38.68,60.0,41.4
20,34.34,46.0,39.61
22,36.51,79.0,39.3
27,37.56,61.0,38.51
30,41.02,11.0,31.23
32,38.2,35.0,39.28
35,36.2,40.0,37.34
41,37.44,37.0,41.48
44,22.54,16.0,17.52
45,22.54,10.0,17.52
46,11.57,4.0,7.4
47,16.22,16.0,20.67
52,41.01,20.0,37.5
54,35.88,19.0,32.54
55,46.08,42.0,46.11
56,48.83,31.0,39.98
58,57.35,78.0,53.61
61,25.33,27.0,28.07
64,5.84,8.0,3.42
69,11.84,21.0,12.61
72,31.04,37.0,40.59
76,7.59,10.0,7.88
79,22.66,6.0,19.17
81,30.24,32.0,33.08
84,16.77,39.0,22.95
90,10.61,16.0,11.4
91,14.66,18.0,9.06
92,19.9,34.0,25.39
94,18.89,17.0,31.93
98,43.78,31.0,33.67
102,47.3,47.0,35.6
104,47.96,67.0,51.07
106,45.92,65.0,52.47
108,56.18,73.0,46.43
111,34.15,42.0,41.42
119,43.98,51.0,45.8
