,ì˙ï ,é¿ê—
0,15.083936957085559,3.0
4,40.70201550072584,51.0
8,41.54544031110131,35.0
13,32.29667819832544,34.0
14,42.06867310593906,38.0
19,13.17999905311346,9.0
22,31.93369574150158,30.0
33,17.3739620850747,3.0
39,12.04948416893148,10.0
40,10.771654961041147,3.0
41,11.941857765287745,4.0
43,5.1275730128134365,3.0
45,3.982464334996845,3.0
47,6.737309087920117,17.0
49,8.506433867057368,3.0
50,10.497586136207474,7.0
51,8.65005744754716,5.0
53,17.254420117086415,3.0
56,12.98263368159405,5.0
58,11.046116424947577,15.0
62,13.033814404977404,21.0
68,38.22896950605714,20.0
71,18.237057792246915,22.0
73,25.40136831987496,23.0
74,18.685236469226165,19.0
75,24.632746304850894,13.0
81,15.998940319545405,31.0
85,16.368883004157222,20.0
89,19.555896827690372,16.0
93,17.644422003611233,40.0
95,14.831585294451825,22.0
96,28.55367668801659,28.0
108,55.065855654229416,75.0
115,56.20269445509484,89.0
116,54.15989529048564,46.0
117,38.86042530923228,62.0
119,39.13877884003644,39.0
128,48.225346913291226,47.0
132,44.60838982615042,48.0
135,12.028034364905393,12.0
137,6.789740814662561,8.0
142,51.23487593908696,26.0
143,48.8678837301599,34.0
151,34.9430320123593,54.0
152,28.399723297470207,27.0
153,4.762541439230199,17.0
157,8.018526239235745,5.0
161,5.8817680190497486,8.0
162,16.63445705862616,14.0
165,33.70984754940637,12.0
166,11.086421002175223,12.0
167,9.640112820942631,14.0
169,6.173113658262259,18.0
176,32.08927621343078,18.0
177,8.454660787382945,6.0
180,10.043926799240088,9.0
181,10.367084831133413,10.0
183,8.380482486919018,5.0
184,10.783059192025856,16.0
188,13.822760025797209,21.0
197,12.606686761413155,5.0
198,9.640812595947617,24.0
202,15.269507235279884,21.0
203,26.692203902190236,26.0
208,28.33621616713367,13.0
210,9.040476629737176,28.0
212,21.48561428539197,12.0
213,18.79172963610877,33.0
218,8.406723331400377,13.0
219,22.250787788006683,30.0
222,18.499912611103753,6.0
229,24.05727048449064,10.0
233,35.965599280310926,15.0
239,30.945039573982758,44.0
247,55.92603090318422,57.0
250,47.46783706842325,45.0
258,57.05514153954961,58.0
261,87.60104956786158,76.0
264,48.71443990999478,52.0
268,55.233515145489,62.0
269,76.64646186658406,86.0
275,93.64985991670534,4.0
277,83.13491261648923,3.0
281,101.15100058542465,128.0
287,78.19327511941883,85.0
305,101.16537898856159,75.0
311,92.7574812158262,111.0
312,98.86025848977599,74.0
315,94.08132602833696,99.0
317,101.86575569216939,112.0
318,94.07458352323603,95.0
319,91.09519664222057,108.0
320,82.62706087463941,110.0
321,76.53822839234714,121.0
324,101.66501997398103,78.0
327,98.86025848977599,75.0
329,102.22493239000146,87.0
332,78.51841628763458,65.0
333,63.67197465569458,46.0
335,49.396215073001564,54.0
336,53.90893205831398,59.0
339,70.837252875479,64.0
341,66.70050824159006,89.0
342,55.59997658133233,51.0
344,42.883549869411674,37.0
346,36.04967877559054,46.0
349,34.10444031643045,31.0
351,74.10803885349635,70.0
353,63.59957230031281,65.0
362,53.88376827382063,38.0
364,34.203946664359805,19.0
