,ì˙ï ,é¿ê—
0,25.856523917498652,3.0
1,26.484716147178776,24.0
2,20.062251517768193,9.0
3,17.07193162751522,3.0
4,44.37403583099556,51.0
5,52.50403587039575,53.0
6,33.06341874148572,16.0
7,33.06341874148572,20.0
9,52.50403587039575,51.0
10,44.37403583099556,52.0
11,33.06341874148572,29.0
13,32.66050129199897,34.0
14,44.37403583099556,38.0
15,33.06341874148572,30.0
16,31.94333505311035,28.0
17,27.058887621688136,26.0
18,27.058887621688136,24.0
19,20.062251517768193,9.0
20,17.07193162751522,11.0
21,19.56763571626747,11.0
22,33.06341874148572,30.0
24,20.80375137941316,6.0
25,33.06341874148572,31.0
27,19.56763571626747,22.0
30,17.07193162751522,3.0
31,20.80375137941316,11.0
32,27.058887621688136,37.0
34,14.947334287558746,3.0
36,14.947334287558746,3.0
38,18.017329880365075,5.0
39,17.07193162751522,10.0
40,14.947334287558746,3.0
41,15.902980860460062,4.0
42,21.227003985757158,18.0
43,16.330431765870255,3.0
44,17.27583001872011,10.0
45,15.60762814385805,3.0
46,16.242718742863527,3.0
48,14.947334287558746,3.0
49,14.947334287558746,3.0
50,14.947334287558746,7.0
51,14.947334287558746,5.0
55,17.078980921903593,12.0
56,14.947334287558746,5.0
58,17.27583001872011,15.0
59,18.017329880365075,13.0
60,16.330431765870255,12.0
62,20.699114016118102,21.0
64,18.42733995696539,10.0
65,22.815210927424342,15.0
66,24.879011705965596,18.0
68,31.68710924106824,20.0
69,31.68710924106824,25.0
71,27.444941215089873,22.0
72,26.040982161039775,23.0
73,29.400878752708223,23.0
75,25.10263320257829,13.0
76,18.230490860148873,15.0
78,20.89596311293462,21.0
79,18.42733995696539,12.0
82,25.10263320257829,17.0
83,23.736059536409908,21.0
84,20.699114016118102,14.0
85,25.299482299394807,20.0
87,29.101761912601123,38.0
89,21.302772789874787,16.0
90,18.230490860148873,10.0
91,18.230490860148873,11.0
92,21.900294903971982,15.0
93,26.628329981465424,40.0
94,18.42733995696539,17.0
97,32.97608376618399,32.0
98,28.702494139133393,18.0
99,28.702494139133393,27.0
100,42.9292248494276,52.0
101,31.10534073347316,44.0
102,36.801423949966676,41.0
103,36.135709073175164,43.0
105,34.67957964637906,21.0
106,46.814461433140174,41.0
107,47.77863335747579,57.0
109,47.77863335747579,42.0
110,47.77863335747579,64.0
111,47.77863335747579,48.0
112,47.77863335747579,71.0
114,47.77863335747579,63.0
115,47.77863335747579,89.0
116,45.656789053888176,46.0
117,34.67957964637906,62.0
120,36.135709073175164,26.0
121,46.77323753915019,41.0
122,47.77863335747579,89.0
123,45.80906561481457,37.0
124,45.80906561481457,11.0
125,47.77863335747579,52.0
126,47.77863335747579,46.0
128,44.69261712955256,47.0
129,35.35775309841588,41.0
131,47.77863335747579,47.0
132,47.77863335747579,48.0
134,25.354324346708808,15.0
136,17.0334142994221,5.0
137,17.496859058904885,8.0
138,25.15747524989229,9.0
140,47.77863335747579,44.0
141,47.77863335747579,39.0
144,34.67957964637906,36.0
145,43.30195076860264,35.0
146,45.656789053888176,58.0
150,45.656789053888176,38.0
152,30.61187421934075,27.0
153,17.496859058904885,17.0
156,17.693708155721403,6.0
157,17.0334142994221,5.0
158,17.496859058904885,11.0
159,19.454537237659103,6.0
160,18.65411595655193,8.0
161,17.496859058904885,8.0
162,25.229643095992923,14.0
164,28.702494139133393,11.0
165,34.97995897287257,12.0
167,19.96548221487412,14.0
168,20.706982076519083,12.0
170,31.10534073347316,29.0
171,22.823078987825323,22.0
172,19.21693305884078,6.0
174,29.765554510443227,18.0
175,41.7715524701756,35.0
177,17.693708155721403,6.0
180,19.21693305884078,9.0
181,19.881988143069297,10.0
182,24.3690014013343,11.0
184,20.010475279320126,16.0
187,21.884730029363837,12.0
188,22.626229891008805,21.0
190,22.382924553243733,15.0
191,21.744379196134375,22.0
192,21.378324601196013,5.0
193,19.96548221487412,12.0
194,17.0334142994221,4.0
195,17.0334142994221,3.0
198,20.334723406906,24.0
199,22.429207852594136,4.0
202,25.765387399772855,21.0
203,31.367001070083685,26.0
204,44.37403583099556,28.0
205,34.691934813181334,48.0
206,31.769918519570435,32.0
207,31.367001070083685,28.0
208,25.65207976780801,13.0
209,31.367001070083685,34.0
210,22.69088504175815,28.0
211,25.765387399772855,20.0
213,31.367001070083685,33.0
214,25.28602517286965,29.0
215,21.118103806214982,33.0
219,31.367001070083685,30.0
220,25.65207976780801,12.0
223,25.191215925263496,18.0
224,24.620970088641133,3.0
225,24.620970088641133,20.0
228,31.367001070083685,36.0
229,31.367001070083685,10.0
230,34.28901736369458,23.0
231,44.37403583099556,43.0
232,34.28901736369458,10.0
235,34.28901736369458,33.0
236,34.28901736369458,33.0
237,44.37403583099556,42.0
240,56.60325758051465,47.0
244,25.65207976780801,28.0
245,52.50403587039575,48.0
247,52.50403587039575,57.0
248,56.60325758051465,66.0
249,56.699150398663434,62.0
250,44.37403583099556,45.0
254,56.60325758051465,73.0
255,44.37403583099556,60.0
256,55.71991657025067,64.0
260,55.71991657025067,58.0
262,81.64106312930355,91.0
263,73.57657408956749,72.0
264,54.59083013096896,52.0
265,55.71991657025067,62.0
267,55.57006395938173,55.0
268,56.60325758051465,62.0
269,81.64106312930355,86.0
270,79.62863567975785,105.0
271,79.62863567975785,83.0
277,67.80559824522076,3.0
279,85.44850552932446,102.0
280,84.31941909004276,109.0
282,86.33184653958845,145.0
283,80.27978494939809,120.0
284,69.81802569476646,101.0
285,70.08461185889996,69.0
286,74.98674627469285,110.0
288,85.44850552932446,86.0
289,82.55879856307727,105.0
293,79.62863567975785,87.0
295,80.75772211903956,92.0
296,81.64106312930355,103.0
297,81.64106312930355,102.0
298,64.24390127421758,70.0
299,75.85558770324667,81.0
301,64.24390127421758,75.0
302,64.24390127421758,57.0
303,67.40625589816075,90.0
305,80.75772211903956,75.0
306,78.2673574998524,69.0
307,68.93468468450247,85.0
309,73.85765983541114,72.0
310,86.33184653958845,109.0
311,86.33184653958845,111.0
313,73.85765983541114,95.0
314,68.93468468450247,83.0
315,85.44850552932446,99.0
316,86.33184653958845,122.0
317,86.33184653958845,112.0
319,85.44850552932446,108.0
320,80.54637111353158,110.0
321,79.3964439391341,121.0
322,85.44850552932446,115.0
323,74.7056605288492,81.0
326,80.75772211903956,76.0
328,81.64106312930355,106.0
330,73.57657408956749,95.0
331,56.60325758051465,77.0
332,56.60325758051465,65.0
333,54.59083013096896,46.0
334,52.50403587039575,61.0
335,44.37403583099556,54.0
337,56.699150398663434,65.0
339,69.81802569476646,64.0
340,55.71991657025067,55.0
341,68.93468468450247,89.0
342,54.59083013096896,51.0
343,54.59083013096896,58.0
344,44.37403583099556,37.0
346,33.06341874148572,46.0
347,27.058887621688136,24.0
348,35.985435035096614,50.0
349,33.06341874148572,31.0
350,33.06341874148572,37.0
351,70.29596286440795,70.0
352,44.37403583099556,60.0
353,52.50403587039575,65.0
355,80.75772211903956,112.0
356,75.85558770324667,58.0
357,54.59083013096896,51.0
358,44.37403583099556,48.0
360,26.945579989723292,37.0
363,33.06341874148572,32.0
364,33.06341874148572,19.0
