,ì˙ï ,é¿ê—
0,13.609760587499213,3.0
1,17.893974197176536,24.0
2,11.955399231835276,9.0
3,6.27885619733979,3.0
4,34.73072457830201,51.0
7,26.182973916509347,20.0
14,45.98477356319275,38.0
17,22.23230470416184,26.0
18,18.543820464209684,24.0
30,11.418734126564608,3.0
34,8.263539902824228,3.0
35,0.2648834122657303,6.0
38,23.56691892861889,5.0
40,6.236316350631758,3.0
42,9.85222257823797,18.0
47,3.7319573315885184,17.0
50,1.4994044142213272,7.0
57,1.5346368868637281,15.0
66,21.12608218711196,18.0
81,14.90531878009925,31.0
82,16.86406906613765,17.0
83,12.494721970701098,21.0
86,24.559919855024148,27.0
87,27.19763454466895,38.0
89,16.445178930922758,16.0
95,16.557667773397718,22.0
99,19.571557983773328,27.0
101,29.206387435610985,44.0
104,22.61666564127022,35.0
105,34.15948839988489,21.0
106,43.63323564548168,41.0
108,58.93615020022662,75.0
110,52.87201739387775,64.0
111,56.83081026649654,48.0
113,61.45869564399787,44.0
116,57.044929145289544,46.0
117,29.147438171918807,62.0
121,51.17243374987881,41.0
126,54.76529804126914,46.0
129,38.508547975820626,41.0
133,29.144485072309113,29.0
134,13.678589558881283,15.0
138,18.88822462823907,9.0
139,37.305826968986594,31.0
144,26.353151699780902,36.0
148,41.7960167303919,48.0
151,38.94636359058659,54.0
159,8.665709165460324,6.0
160,12.733493549624841,8.0
164,22.604458033715822,11.0
167,11.044291225135442,14.0
168,15.152532093617403,12.0
176,33.298598707587296,18.0
178,5.591774835075993,3.0
181,5.058047476650566,10.0
185,17.835371046119104,4.0
186,13.420284242046469,15.0
195,8.738519761996905,3.0
196,0.1814271002102151,12.0
201,23.339856855133505,6.0
202,14.531159468695993,21.0
203,27.101266690942314,26.0
210,11.223080052615382,28.0
214,14.21561293665613,29.0
215,8.938583991792559,33.0
220,25.412926151946575,12.0
226,36.076185790887585,42.0
228,26.740965900449392,36.0
229,28.38105309518576,10.0
230,31.691776233793185,23.0
236,39.55601031909494,33.0
237,39.01095069043032,42.0
242,37.28639309847608,41.0
243,38.67830363613775,3.0
251,67.40885019782493,61.0
253,60.6649107631374,57.0
255,59.88421261667993,60.0
256,53.561212898685305,64.0
264,49.685753198827754,52.0
268,53.88774185146305,62.0
270,77.65969124578724,105.0
274,88.46946041486116,3.0
279,80.75724358193186,102.0
281,88.52973146838788,128.0
282,92.66212470298414,145.0
283,65.83720196927493,120.0
284,66.62578376852547,101.0
285,74.23683162302096,69.0
288,91.15189417915859,86.0
290,78.7488155095498,104.0
292,90.87439084635605,102.0
296,93.84413225681206,103.0
305,89.24953357694397,75.0
306,71.60394810578686,69.0
309,102.71407921831155,72.0
316,91.87263301230621,122.0
318,99.17104371160401,95.0
322,98.23270141077747,115.0
323,99.93087773737477,81.0
326,99.38811126188588,76.0
327,99.25877854483194,75.0
329,99.60803132484399,87.0
331,68.11332640066968,77.0
334,51.26794910384065,61.0
335,55.75651427495583,54.0
341,75.99359129073211,89.0
347,21.072885550161015,24.0
354,63.63255564953294,30.0
359,36.40989956217113,36.0
362,51.071006251927635,38.0
364,35.72455406683799,19.0
