,ì˙ï ,é¿ê—
1,14.988082184346187,24.0
2,14.497612005344838,9.0
6,33.34730546798606,16.0
7,29.435829104069718,20.0
9,51.242925583189624,51.0
16,17.857773892716718,28.0
17,17.85611733683465,26.0
18,16.4236111708367,24.0
19,18.97104901934567,9.0
26,25.61805586356111,34.0
29,15.675926962182505,4.0
30,10.419207916274928,3.0
31,14.702685906786808,11.0
32,14.876297909157573,37.0
38,20.294939223680814,5.0
41,10.871980723951516,4.0
44,12.015651065708479,10.0
45,11.031048225515336,3.0
54,15.868800000734147,21.0
55,15.342307546423399,12.0
56,15.591467763008435,5.0
59,16.61004683888962,13.0
61,10.05258747729087,22.0
66,22.07384735184584,18.0
68,34.49529422355507,20.0
72,22.814330628435155,23.0
73,23.9141417959405,23.0
79,17.737530753032363,12.0
84,18.390019465402087,14.0
91,15.75008769023905,11.0
98,24.776967934722887,18.0
99,24.776967934722887,27.0
100,38.714128168319014,52.0
101,28.038365500981104,44.0
103,32.97950643275073,43.0
105,32.97950643275073,21.0
107,48.2380085684953,57.0
119,47.55280058425347,39.0
120,33.695221667165654,26.0
122,50.10146467105783,89.0
124,48.45783777457721,11.0
129,31.34809381702386,41.0
130,33.14670509816447,61.0
138,23.098647962789457,9.0
140,48.85302173694704,44.0
141,49.226603068848426,39.0
142,47.4320473753958,26.0
144,33.228165969314176,36.0
146,48.00777054836294,58.0
151,48.83387936674904,54.0
153,8.76385614435424,17.0
154,8.91284487787986,3.0
155,8.839603411683228,6.0
163,25.101487550499396,14.0
166,16.73219003995801,12.0
171,20.870795940755638,22.0
178,13.86868271609701,3.0
180,15.505402271882952,9.0
181,14.715223856404616,10.0
185,19.230517998697668,4.0
186,16.07885358937449,15.0
190,21.642128472649883,15.0
192,34.083945062710484,5.0
202,17.286453288682125,21.0
209,20.565888360323328,34.0
212,30.396411340962505,12.0
213,20.401800770119458,33.0
215,11.971748826159859,33.0
217,15.627350796645356,27.0
221,16.370244255363886,16.0
235,17.942612419072134,33.0
239,34.76897082846944,44.0
240,53.353677678438686,47.0
243,44.2343117723857,3.0
249,65.80342700541836,62.0
251,62.62324475795562,61.0
254,46.32246854722167,73.0
255,43.43570133671676,60.0
266,63.749238059192535,63.0
269,85.86182961962463,86.0
272,82.66719084023893,101.0
274,85.86182961962463,3.0
275,92.8263114599255,4.0
276,92.8263114599255,3.0
280,92.8263114599255,109.0
282,90.27865034819796,145.0
283,65.55672792141387,120.0
286,84.58076594304275,110.0
287,80.98786669437291,85.0
288,92.8263114599255,86.0
292,86.62027562954408,102.0
296,89.17137347279593,103.0
298,70.5642591044253,70.0
301,71.73569539824814,75.0
307,72.99517046113131,85.0
309,83.11755593910796,72.0
312,90.13164262697084,74.0
314,75.06483717066932,83.0
328,90.19580204539166,106.0
329,90.19580204539166,87.0
332,64.36254157803596,65.0
333,51.11851910142257,46.0
339,58.50533661313707,64.0
343,50.785470649896155,58.0
344,45.30156656383117,37.0
346,31.483036520262484,46.0
350,29.119367202729986,37.0
353,53.17788313276675,65.0
357,51.30557888134706,51.0
358,45.30156656383117,48.0
363,32.41817627851227,32.0
