,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,6.74,8.7
2,9.45,2.9
3,8.32,18.9
6,6.9,7.01
9,46.98,7.25
19,21.42,2.3
21,19.3,41.91
22,195.31,49.1
35,17.37,12.52
37,4.94,17.71
38,20.72,41.29
43,11.49,3.83
46,89.3,84.28
55,1.27,4.92
58,136.07,47.98
62,37.84,37.88
63,4.32,5.62
66,10.23,22.74
69,5.45,42.08
70,69.58,6.37
79,83.5,18.9
80,4.87,5.49
81,6.86,7.42
82,2.23,6.26
85,12.99,13.82
88,7.94,0.29
90,56.67,26.4
92,16.19,8.13
93,125.16,22.15
101,130.99,14.96
103,11.66,3.95
107,264.92,63.69
112,5.89,3.58
117,13.75,16.4
118,3.97,3.41
121,201.07,0.17
126,35.47,18.81
130,44.79,24.26
133,320.47,103.04
134,11.71,14.78
135,178.43,104.97
144,23.24,15.43
150,339.27,60.26
151,192.76,35.4
154,24.43,1.71
160,4.77,2.55
162,8.41,4.01
174,22.76,16.7
178,138.76,24.66
180,63.21,70.04
181,10.54,7.41
182,43.58,3.41
184,35.64,40.74
185,195.76,10.41
188,20.73,13.14
189,37.94,39.49
190,0.28,6.32
192,115.12,37.27
194,11.09,5.02
198,10.94,3.33
199,200.91,78.11
203,91.34,58.11
206,155.69,50.16
208,400.4,0.08
214,286.18,43.21
215,13.43,8.5
217,12.39,0.61
224,56.05,13.94
227,11.95,36.51
228,12.59,13.84
233,83.67,39.73
235,216.56,53.28
243,1.36,1.68
244,32.47,33.55
247,2.4,4.02
