,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,3.12,1.0,1.56
7,5.16,2.0,2.74
8,4.84,2.0,2.73
9,0.02,1.0,0.84
11,16.79,20.0,15.01
17,-0.02,1.0,0.83
18,36.68,32.0,36.94
21,4.76,1.0,1.76
22,1.91,1.0,1.11
23,1.3,2.0,1.66
28,28.57,29.0,29.18
30,2.64,1.0,0.35
31,4.46,2.0,2.27
33,33.87,30.0,34.34
36,33.97,38.0,36.49
40,33.26,43.0,36.11
42,14.28,13.0,13.55
43,1.95,3.0,3.92
45,0.2,1.0,0.44
50,26.89,26.0,29.3
51,1.93,2.0,1.73
66,2.85,2.0,2.3
67,6.69,8.0,6.81
70,6.99,7.0,7.53
75,1.95,2.0,2.47
77,2.35,2.0,2.1
80,1.42,2.0,1.84
82,10.59,13.0,12.38
90,3.54,2.0,2.16
92,11.55,9.0,6.66
98,33.64,35.0,36.01
104,36.51,35.0,37.52
118,37.56,37.0,33.46
119,37.19,39.0,38.58
127,4.7,4.0,3.89
134,3.19,2.0,2.71
139,2.2,2.0,2.39
140,5.32,7.0,6.46
142,14.99,15.0,16.19
146,7.4,7.0,6.3
148,28.82,30.0,27.45
149,25.46,31.0,32.16
150,4.01,1.0,0.83
155,36.52,40.0,38.27
156,34.57,42.0,39.86
157,3.25,1.0,1.76
158,4.21,1.0,1.32
165,0.76,2.0,1.87
166,0.86,1.0,1.58
167,38.71,37.0,37.8
179,0.66,2.0,1.96
181,16.12,14.0,12.7
182,11.07,16.0,13.99
186,3.03,2.0,2.36
189,23.09,32.0,21.47
197,17.98,11.0,19.13
198,34.19,38.0,36.16
201,2.31,2.0,2.96
204,30.54,11.0,17.09
205,29.7,24.0,16.99
209,34.71,37.0,39.89
212,12.78,23.0,13.17
213,2.4,2.0,2.09
214,2.33,1.0,1.09
215,30.44,35.0,32.81
216,38.67,37.0,37.39
219,38.06,39.0,37.61
221,-1.48,1.0,1.33
222,36.46,37.0,35.83
224,3.89,7.0,7.41
225,20.06,13.0,18.51
226,33.93,39.0,39.77
234,1.22,2.0,2.82
244,23.85,28.0,21.89
246,33.93,36.0,35.78
