,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,14.1,13.29
3,5.82,2.73
6,0.09,3.82
8,17.92,38.66
12,15.85,24.8
16,60.93,22.74
21,229.45,18.56
24,378.14,51.88
28,0.38,8.86
40,30.53,19.79
53,63.65,46.71
54,5.12,12.3
56,1.25,2.34
58,279.8,1.96
63,5.31,15.64
65,53.43,25.73
68,16.68,8.26
70,22.35,3.86
71,8.52,19.29
73,51.32,17.46
78,126.61,18.89
83,41.84,29.25
84,109.25,98.73
86,79.42,5.83
87,47.26,0.76
91,20.15,16.17
93,63.32,4.57
94,134.96,21.17
98,8.8,3.26
103,16.8,7.82
104,4.21,8.23
110,8.0,4.33
111,21.22,5.69
114,76.81,55.5
115,6.9,41.02
116,17.56,14.91
117,19.59,17.59
118,0.66,4.83
120,0.44,0.16
123,29.38,31.74
128,27.54,24.59
133,310.84,131.67
134,18.16,31.48
152,9.15,3.59
153,19.61,1.21
154,27.8,1.32
159,17.03,1.79
160,7.09,3.51
170,8.32,2.97
174,7.63,14.38
177,39.03,64.23
178,65.46,53.1
181,10.08,12.63
184,38.19,62.26
185,24.33,73.37
188,21.61,9.22
189,17.99,21.99
190,18.43,22.33
197,72.64,48.23
198,2.03,7.5
199,150.71,92.01
200,207.46,50.72
204,181.18,47.5
205,21.5,27.51
209,11.82,5.0
211,22.22,20.42
226,11.12,5.11
227,6.17,35.17
230,1.38,2.85
233,81.49,16.44
235,91.84,51.19
238,8.85,2.83
239,6.74,3.64
243,5.24,0.96
245,2.66,3.84
