,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,211.59,55.69
7,157.88,36.98
8,142.17,36.54
9,97.53,16.48
11,16.04,24.93
17,102.48,16.78
18,14.63,15.43
21,375.68,76.26
22,91.15,11.42
23,34.99,17.07
28,1.48,0.61
30,164.47,65.13
31,122.81,13.4
33,12.9,14.48
36,10.6,3.97
40,22.64,16.03
42,9.82,4.21
43,34.9,30.7
45,79.56,55.91
50,3.44,12.69
51,3.67,13.67
66,42.63,15.17
67,16.41,14.91
70,0.14,7.62
75,2.35,23.26
77,17.56,5.02
80,29.03,8.01
82,18.57,4.77
90,77.08,7.79
92,28.33,26.05
98,3.87,2.9
104,4.33,7.19
118,1.52,9.57
119,4.64,1.07
127,17.59,2.69
134,59.57,35.72
139,9.76,19.6
140,24.02,7.72
142,0.09,7.97
146,5.77,9.96
148,3.95,8.5
149,17.88,3.73
150,301.16,17.29
155,8.71,4.32
156,17.7,5.1
157,224.88,76.12
158,321.37,31.81
165,62.25,6.27
166,13.71,58.46
167,4.63,2.16
179,66.84,2.07
181,15.17,9.28
182,30.81,12.59
186,51.62,17.86
189,27.83,32.92
197,63.49,73.89
198,10.02,4.85
201,15.44,48.1
204,177.66,55.37
205,23.77,29.19
209,6.19,7.82
212,44.44,42.72
213,20.0,4.43
214,132.63,8.61
215,13.04,6.26
216,4.5,1.06
219,2.41,3.56
221,247.55,33.47
222,1.47,3.17
224,44.5,5.91
225,54.3,42.41
226,13.01,1.98
234,39.05,40.83
244,14.82,21.81
246,5.76,0.61
