,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,6.04,10.04
1,1.74,20.41
2,4.01,8.26
3,3.36,8.82
6,37.82,37.04
8,7.37,9.11
9,15.61,25.38
11,152.96,14.59
13,17.4,7.77
14,55.36,1.1
15,288.79,45.46
16,61.85,10.94
17,28.05,17.67
18,46.66,20.82
20,5.2,7.03
21,12.89,15.09
22,41.68,8.28
23,14.34,3.02
24,24.54,7.84
25,41.88,58.14
26,12.07,3.87
27,17.3,4.08
28,9.41,0.1
29,5.07,7.88
31,11.35,14.95
34,15.1,5.48
35,0.5,8.3
36,8.5,15.28
38,51.63,55.12
40,27.49,5.95
41,11.05,1.91
42,7.87,1.76
43,8.92,2.42
44,8.96,23.41
46,12.12,20.15
47,8.69,6.98
49,6.8,10.35
50,2.52,0.96
51,20.86,19.06
53,4.8,12.18
56,4.04,4.35
57,0.69,1.83
59,50.35,18.59
60,3.8,5.3
61,8.12,7.99
62,16.73,26.18
63,4.15,0.51
65,9.46,14.6
66,10.69,13.33
68,11.51,11.98
69,39.52,33.79
70,15.54,24.55
71,9.9,6.65
72,4.97,3.42
77,7.36,0.68
78,1.58,1.74
79,0.95,12.69
80,23.11,6.21
81,2.22,0.66
83,5.49,0.57
84,5.59,6.32
85,0.03,2.22
88,4.23,4.25
89,13.41,4.49
90,4.11,1.82
91,9.13,0.44
92,4.59,6.31
94,44.31,1.83
96,8.72,20.21
97,5.21,4.38
98,9.38,10.19
99,14.89,13.25
100,1.06,11.99
101,30.35,18.01
102,10.4,2.63
103,6.08,9.37
104,7.52,10.77
107,8.67,18.57
108,30.46,39.12
110,1.38,1.91
112,0.95,17.36
115,30.84,36.5
116,2.37,1.72
117,19.06,17.68
118,0.61,3.54
119,17.19,21.16
120,5.18,16.07
121,0.31,4.82
123,15.33,17.51
124,7.86,16.11
125,1.24,3.41
126,1.47,7.5
127,0.76,0.78
131,5.91,7.47
132,3.73,11.67
133,3.58,10.28
134,2.56,13.07
136,13.55,54.59
137,11.21,5.2
138,3.79,5.08
140,12.06,14.59
142,1.8,5.88
143,33.19,5.39
145,3.39,5.7
146,0.61,2.54
147,1.82,9.86
149,1.26,5.09
