,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,24.1,24.0,25.19
2,22.99,24.0,22.97
4,14.18,22.0,23.01
5,5.94,4.0,4.7
6,16.9,14.0,16.75
7,16.43,18.0,21.76
9,14.04,16.0,19.51
10,6.33,4.0,3.27
12,11.54,4.0,3.74
14,17.14,11.0,12.91
15,12.81,3.0,4.53
16,7.19,4.0,3.25
17,-0.96,4.0,2.77
18,19.38,14.0,15.52
20,36.64,44.0,41.97
21,41.59,48.0,44.35
22,21.55,36.0,36.48
23,29.91,35.0,37.42
24,6.43,4.0,4.45
25,1.11,4.0,3.25
27,38.93,47.0,44.77
29,37.98,44.0,44.96
30,26.48,31.0,40.55
31,6.63,4.0,4.33
32,20.01,25.0,26.88
33,21.52,21.0,24.71
34,18.31,21.0,21.66
35,43.07,43.0,46.76
36,34.49,34.0,37.77
37,41.18,36.0,35.07
38,5.21,4.0,6.97
39,45.72,43.0,41.46
40,30.47,26.0,23.73
41,37.17,40.0,38.15
42,39.82,41.0,40.91
43,58.89,65.0,61.38
44,46.42,47.0,40.62
45,6.82,4.0,3.99
47,51.18,43.0,47.24
48,34.41,36.0,39.37
49,44.94,47.0,45.05
50,59.48,62.0,56.23
51,37.36,53.0,42.94
52,7.0,4.0,4.04
54,67.25,78.0,62.9
57,54.27,51.0,55.56
58,60.06,66.0,58.3
60,45.99,48.0,50.34
63,58.48,56.0,60.94
65,55.78,44.0,49.05
66,3.93,4.0,2.61
67,66.56,64.0,67.23
68,78.31,74.0,80.38
69,79.78,66.0,86.55
70,72.73,65.0,82.55
71,72.39,65.0,76.95
72,67.05,63.0,71.87
73,-2.79,4.0,6.69
74,56.93,59.0,57.4
76,61.46,59.0,59.51
77,57.59,56.0,58.2
81,70.37,71.0,65.83
82,78.82,87.0,81.97
83,62.01,63.0,63.89
84,72.31,73.0,69.58
85,67.68,67.0,66.66
86,77.72,72.0,72.53
87,2.16,4.0,4.52
88,82.2,77.0,89.77
89,56.71,56.0,59.72
90,50.38,52.0,52.8
91,50.64,53.0,51.67
92,46.84,50.0,53.16
93,49.4,56.0,51.4
94,4.43,4.0,1.74
99,69.59,64.0,73.93
100,89.04,95.0,102.48
101,-2.13,4.0,1.79
102,104.86,106.0,102.29
104,77.03,76.0,78.18
105,111.67,96.0,102.94
106,132.88,116.0,129.39
107,102.08,102.0,107.32
108,43.01,17.0,14.06
109,174.56,165.0,179.7
110,143.7,144.0,141.11
111,153.0,154.0,143.01
112,116.75,108.0,122.34
113,114.62,114.0,124.14
114,88.39,102.0,106.85
118,166.13,172.0,166.01
119,183.95,209.0,171.94
120,109.87,120.0,105.7
122,52.47,69.0,87.13
125,169.02,187.0,168.56
127,191.17,189.0,180.17
128,100.92,110.0,104.66
129,30.53,37.0,23.67
130,112.63,102.0,110.84
132,166.66,160.0,167.13
134,70.4,78.0,66.71
136,9.44,11.0,16.17
137,61.6,72.0,61.81
140,180.07,198.0,167.08
141,174.13,180.0,165.54
142,102.09,110.0,109.3
143,42.02,38.0,40.45
144,125.02,131.0,122.4
145,134.42,139.0,129.45
146,175.82,173.0,179.1
147,196.31,196.0,180.27
148,198.67,181.0,193.32
150,41.98,36.0,41.37
152,116.54,128.0,122.05
156,43.61,41.0,43.21
157,6.59,5.0,2.63
158,42.88,41.0,47.27
159,47.13,47.0,50.18
161,53.45,48.0,51.28
163,77.09,57.0,70.87
164,10.38,30.0,30.27
165,97.43,74.0,95.88
166,71.78,65.0,70.66
167,77.95,76.0,73.24
168,62.12,59.0,57.83
170,55.01,51.0,63.7
171,2.82,8.0,12.64
172,67.98,65.0,59.94
173,67.59,64.0,67.99
176,99.42,86.0,113.11
178,12.1,19.0,27.27
179,49.63,46.0,53.36
182,73.49,70.0,71.57
183,45.28,42.0,46.4
186,84.97,80.0,87.05
187,96.07,92.0,80.42
189,54.97,54.0,53.1
190,100.64,100.0,98.84
191,61.22,61.0,58.64
192,14.99,10.0,9.09
193,106.47,115.0,92.55
194,51.92,50.0,48.45
195,42.63,43.0,39.47
196,53.94,57.0,49.77
198,39.9,43.0,41.73
199,9.86,11.0,9.38
200,33.47,39.0,32.58
201,20.78,20.0,25.02
203,27.86,27.0,32.15
207,18.75,20.0,20.63
208,35.83,39.0,32.49
209,19.78,20.0,23.49
211,34.97,41.0,39.32
212,23.02,23.0,21.89
213,4.35,4.0,4.13
214,28.35,32.0,34.42
215,38.12,38.0,36.96
217,37.53,37.0,39.28
218,38.53,49.0,42.41
220,7.36,10.0,8.27
221,36.49,42.0,39.65
222,24.55,22.0,23.43
223,37.02,34.0,32.43
224,33.58,29.0,27.45
226,18.59,23.0,21.64
227,7.21,11.0,10.13
228,30.49,30.0,34.41
229,18.54,19.0,20.01
230,29.4,36.0,36.59
232,17.48,22.0,23.97
234,3.83,4.0,4.13
236,16.68,15.0,16.03
239,18.42,19.0,20.83
240,11.53,11.0,9.44
241,3.8,4.0,4.1
243,14.81,20.0,21.94
244,22.06,26.0,26.15
246,16.56,24.0,26.07
247,17.91,24.0,25.8
248,3.61,4.0,4.13
249,8.15,4.0,4.6
252,9.66,4.0,4.83
253,9.99,4.0,3.83
254,8.3,5.0,4.74
255,5.55,4.0,4.72
256,5.41,4.0,4.31
257,22.97,19.0,18.49
258,18.21,25.0,24.93
260,5.28,4.0,4.0
261,2.73,6.0,8.42
262,4.92,4.0,4.13
264,10.59,9.0,9.96
265,7.92,5.0,4.79
267,15.37,8.0,11.2
269,9.64,4.0,4.55
271,34.84,27.0,33.76
272,35.19,36.0,49.54
273,15.39,4.0,5.06
275,13.67,4.0,6.22
277,29.92,4.0,4.88
279,51.64,57.0,59.19
280,86.9,102.0,78.64
281,57.09,56.0,67.56
282,4.8,4.0,3.89
284,38.05,43.0,34.33
285,59.49,68.0,66.42
287,35.52,32.0,34.46
291,40.3,44.0,45.03
292,34.14,28.0,19.27
293,54.81,49.0,60.48
295,60.93,46.0,62.13
296,19.0,24.0,29.22
299,49.47,45.0,51.45
300,42.7,49.0,52.15
302,19.2,14.0,17.11
303,28.86,33.0,32.12
304,2.99,4.0,3.83
305,44.18,46.0,55.52
308,35.13,29.0,27.77
311,11.96,4.0,4.94
312,52.9,50.0,53.25
313,45.73,47.0,46.02
314,29.27,31.0,37.44
315,70.49,76.0,69.22
