,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,12.34,3.0,1.27
1,20.63,24.0,25.35
2,16.29,9.0,7.93
3,9.55,3.0,3.29
4,43.04,51.0,46.9
6,26.18,16.0,16.37
8,38.14,35.0,35.54
9,54.08,51.0,55.38
10,51.32,52.0,53.05
11,29.93,29.0,30.29
12,19.32,20.0,18.39
14,42.82,38.0,35.83
15,28.78,30.0,30.86
17,24.31,26.0,27.6
18,22.11,24.0,24.08
19,12.22,9.0,9.67
21,11.77,11.0,9.8
23,24.38,19.0,20.58
24,10.54,6.0,6.16
26,25.81,34.0,32.93
27,12.1,22.0,19.6
28,13.66,21.0,19.57
29,7.36,4.0,4.81
30,9.58,3.0,1.77
31,12.02,11.0,11.86
32,27.39,37.0,37.13
33,12.33,3.0,3.47
34,8.68,3.0,3.45
35,7.11,6.0,7.09
36,6.74,3.0,2.06
38,10.13,5.0,5.01
39,11.66,10.0,8.6
41,6.74,4.0,3.31
42,15.7,18.0,19.3
44,11.87,10.0,12.34
46,11.7,3.0,3.27
47,9.73,17.0,15.88
48,6.97,3.0,2.29
51,7.47,5.0,5.27
52,14.57,4.0,5.9
53,9.16,3.0,2.25
55,13.97,12.0,12.83
56,6.77,5.0,4.61
57,11.65,15.0,14.78
58,9.47,15.0,14.64
59,10.71,13.0,10.66
60,8.6,12.0,15.34
61,17.26,22.0,21.57
62,18.89,21.0,21.54
63,13.87,10.0,11.62
64,14.25,10.0,12.07
65,14.13,15.0,14.21
66,20.05,18.0,19.28
67,21.91,21.0,19.54
68,22.5,20.0,19.7
69,21.59,25.0,24.13
73,23.09,23.0,24.67
76,15.5,15.0,14.97
77,17.01,15.0,13.97
78,16.12,21.0,17.51
79,14.08,12.0,14.42
80,23.88,34.0,30.23
82,20.14,17.0,17.59
84,18.3,14.0,13.1
85,24.76,20.0,24.6
86,25.37,27.0,25.89
87,28.15,38.0,30.64
