,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,188.24,26.11
1,36.08,0.08
2,49.32,0.79
3,212.31,17.92
5,0.32,0.48
7,18.44,2.48
9,10.03,1.14
10,1.72,2.71
11,11.93,1.38
13,0.97,1.27
14,16.61,1.1
16,19.29,0.15
17,11.94,1.03
18,11.24,2.55
19,57.96,4.18
20,22.02,20.54
22,1.1,1.38
23,42.95,2.58
24,120.45,14.11
25,11.62,1.02
26,18.18,11.45
27,36.83,0.29
30,61.2,42.55
32,31.11,1.5
33,135.74,9.07
35,16.17,18.14
37,105.62,6.09
38,149.97,1.91
39,35.49,10.29
41,92.72,1.49
42,17.9,6.78
43,93.56,13.62
48,186.43,15.29
50,24.34,1.42
52,198.4,18.5
53,146.48,4.05
54,8.71,4.73
55,2.96,4.08
57,23.82,5.34
58,26.37,10.8
61,51.14,0.74
62,42.41,4.29
63,3.79,6.39
64,25.31,4.86
66,21.16,11.36
67,10.41,4.79
68,29.81,2.86
70,14.37,3.79
72,17.39,0.63
73,13.75,4.11
74,5.91,3.2
75,33.27,13.83
76,21.37,1.18
80,22.49,3.1
81,30.0,5.3
83,6.22,1.63
85,6.39,13.2
86,4.95,3.96
87,19.91,7.16
88,39.8,1.43
89,34.1,22.95
91,26.83,18.71
92,4.85,1.43
94,12.15,5.26
95,0.28,6.92
97,3.06,0.77
98,29.59,18.62
99,12.38,11.43
100,4.58,8.35
101,9.43,4.04
102,13.25,5.42
104,10.73,5.79
105,44.29,8.0
108,15.63,2.49
110,7.33,9.12
111,12.72,13.96
112,14.85,1.41
113,19.42,3.8
114,7.59,1.55
115,24.81,7.56
116,1.12,2.24
117,31.15,12.44
118,13.07,6.04
119,3.27,1.38
120,16.7,5.31
121,1.07,2.56
122,39.17,13.57
123,24.16,13.13
124,262.28,20.58
125,2.83,4.27
126,16.74,6.38
127,2.08,6.19
129,14.4,1.59
131,7.73,3.35
132,2.42,3.88
133,14.13,2.78
134,4.2,2.84
137,11.1,2.77
139,6.5,6.33
142,38.38,9.74
144,1.61,3.02
145,9.07,2.18
146,6.29,2.84
147,3.51,4.07
148,2.7,5.81
150,0.59,4.04
151,12.89,1.87
152,6.99,4.08
153,57.56,3.41
154,112.09,73.8
155,2.84,1.38
157,73.82,4.05
158,41.29,14.09
159,15.01,10.75
161,17.91,8.78
162,8.85,9.96
163,24.31,2.02
164,77.82,3.2
165,48.53,2.97
166,24.43,10.36
167,6.92,15.92
168,4.46,5.17
170,20.36,0.72
171,4.14,2.31
173,5.49,1.36
174,22.02,8.47
175,0.98,0.38
176,24.64,3.05
178,316.01,7.41
179,13.34,4.83
182,40.89,9.74
183,87.26,17.24
185,231.82,8.74
186,7.19,7.83
187,22.81,8.67
189,13.5,1.87
190,1.39,4.77
191,9.15,2.29
193,24.91,4.04
195,103.71,30.35
196,23.44,10.72
197,68.86,7.8
198,34.03,6.41
199,327.6,45.76
200,332.35,1.74
201,57.47,24.6
202,4.72,4.19
207,12.18,5.23
210,34.09,0.85
211,9.07,9.14
212,89.08,1.07
214,25.26,2.18
215,47.15,5.05
216,48.87,1.3
217,13.04,7.23
218,8.93,2.85
220,28.02,0.48
222,116.91,34.08
223,5.65,8.87
226,1.75,1.36
227,0.32,11.65
228,11.35,6.48
229,35.19,10.14
230,0.29,4.44
231,13.12,3.09
232,144.03,16.44
235,35.04,1.69
236,3.54,2.42
238,5.67,0.92
239,12.7,4.33
240,0.26,0.43
241,8.82,0.45
242,10.23,3.34
244,7.9,4.15
245,10.28,0.31
246,2.34,3.73
249,0.69,0.76
250,1.68,0.94
252,3.21,1.08
253,4.46,2.19
254,13.18,5.03
257,9.2,7.76
258,8.07,3.09
260,0.29,1.37
261,1.01,14.49
262,4.03,3.32
263,5.37,8.07
264,6.11,0.31
265,5.49,3.13
266,2.08,3.39
268,2.55,0.68
269,10.28,4.07
270,22.33,9.3
272,30.07,3.8
273,1149.31,23.66
274,1767.28,22.55
275,1528.16,80.51
276,1866.11,119.23
277,1664.88,35.89
279,14.26,3.95
281,17.27,5.88
283,22.38,3.02
284,15.91,3.24
285,15.81,2.82
286,10.8,3.77
287,11.33,6.35
290,8.25,0.74
292,12.93,8.34
293,1.27,0.89
297,11.36,1.85
299,10.91,10.48
300,0.21,1.36
301,6.01,3.47
302,4.61,0.57
305,7.88,12.16
306,19.03,9.56
309,1.17,4.55
310,15.53,3.83
311,16.42,6.91
312,23.11,15.93
313,4.21,1.34
314,6.13,3.43
315,2.51,4.69
317,9.68,3.83
319,7.58,1.53
320,14.06,5.73
323,4.19,2.25
324,16.06,7.42
325,6.9,0.74
329,1.53,0.86
331,11.16,5.0
332,6.03,2.87
333,26.83,1.62
334,17.09,2.56
335,15.14,0.01
336,8.5,3.33
337,2.4,0.53
338,4.78,3.29
339,3.11,0.72
340,0.2,5.91
343,1.68,0.72
345,6.23,0.4
347,14.96,2.35
349,2.77,0.21
350,17.93,4.34
353,5.5,3.52
354,39.35,6.34
355,22.96,9.08
356,15.59,2.54
357,0.79,0.68
358,6.14,1.52
359,6.82,4.24
360,13.26,5.93
362,8.23,2.43
364,36.49,3.01
