,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,279.11,39.83
1,58.67,37.82
2,24.74,9.42
4,32.93,16.87
6,164.96,5.51
9,2.4,20.52
20,20.28,2.36
30,67.7,76.76
31,10.89,9.7
32,68.94,10.69
36,170.05,12.97
51,88.23,19.96
52,531.45,31.81
54,21.92,39.19
56,190.97,26.98
58,49.17,27.5
59,23.57,38.21
61,47.42,23.09
64,35.44,9.37
65,22.06,4.67
68,118.23,60.69
69,43.53,49.01
71,18.64,12.59
73,10.35,28.45
74,9.02,1.08
77,5.32,16.58
78,9.81,43.38
79,44.36,60.93
82,18.0,16.96
86,6.45,6.2
87,32.65,36.48
88,19.44,27.91
89,5.05,63.79
90,30.8,8.14
91,52.75,57.15
92,12.01,17.47
93,60.34,33.09
95,22.89,25.65
96,16.88,7.64
100,4.37,9.33
103,20.47,23.49
112,21.24,15.49
119,6.74,3.83
120,14.38,15.08
128,1.67,11.0
131,11.57,10.64
132,11.26,1.11
145,23.64,15.57
146,25.62,19.92
148,14.17,5.86
151,28.84,6.87
154,70.08,39.37
157,104.27,52.04
165,186.77,37.83
168,11.55,5.13
171,24.48,24.08
172,108.88,1.89
175,21.28,37.99
176,95.81,99.91
177,204.81,46.61
178,373.24,27.41
200,790.61,16.67
202,8.21,20.68
203,24.7,13.41
204,2.63,16.23
206,29.8,9.54
211,43.77,38.89
214,43.77,20.33
226,6.8,5.25
232,242.37,56.06
233,177.05,0.82
241,16.7,3.75
242,2.17,5.02
244,56.54,24.04
245,14.54,9.6
247,8.92,7.22
250,22.65,10.69
251,2.12,6.8
252,11.51,1.15
255,34.71,15.57
258,8.87,3.82
265,15.15,7.78
267,7.93,0.48
279,13.69,8.43
280,16.17,41.79
283,44.42,23.08
286,21.82,30.42
287,0.21,5.32
297,5.77,6.38
298,0.35,1.09
303,14.76,11.45
313,15.74,20.53
314,5.05,7.36
319,14.06,8.75
321,30.17,24.35
325,14.56,11.2
326,23.9,17.66
328,5.41,10.24
329,8.03,0.4
331,10.28,13.31
334,42.49,19.11
335,25.75,2.7
336,16.74,1.69
347,6.51,42.57
352,23.94,0.16
353,2.74,1.92
354,97.74,6.67
358,13.37,1.41
361,11.3,7.97
362,62.68,7.92
