,ì˙éû,äOãCâ∑ìx,Teê›íË,Tcê›íË,TeïΩãœíl,TcïΩãœíl,é∫äOã@â^ì]éûä‘,è¡îÔìdóÕó ,êœéZó‚ñ[î\óÕ,êœéZígñ[î\óÕ,COP
33,2022-07-02 09:00:00,35,4,Çl,0,0,0,0,0,0,NaN
34,2022-07-02 10:00:00,36,3,Çl,0,0,0,0,0,0,NaN
35,2022-07-02 11:00:00,36,3,Çl,0,0,0,0,0,0,NaN
36,2022-07-02 12:00:00,37,3,Çl,0,0,0,0,0,0,NaN
37,2022-07-02 13:00:00,36,3,Çl,0,0,0,0,0,0,NaN
38,2022-07-02 14:00:00,36,3,Çl,0,0,0,0,0,0,NaN
39,2022-07-02 15:00:00,34,3,Çl,0,0,0,0,0,0,NaN
40,2022-07-02 16:00:00,35,3,Çl,0,0,0,0,0,0,NaN
41,2022-07-02 17:00:00,32,3,Çl,0,0,0,0,0,0,NaN
42,2022-07-02 18:00:00,32,4,Çl,0,0,0,0,0,0,NaN
43,2022-07-02 19:00:00,31,4,Çl,0,0,0,0,0,0,NaN
44,2022-07-02 20:00:00,30,3,Çl,0,0,0,0,0,0,NaN
45,2022-07-02 21:00:00,30,3,Çl,0,0,0,0,0,0,NaN
46,2022-07-02 22:00:00,29,3,Çl,0,0,0,0,0,0,NaN
47,2022-07-02 23:00:00,29,3,Çl,0,0,0,0,0,0,NaN
48,2022-07-03 00:00:00,29,3,Çl,0,0,0,0,0,0,NaN
49,2022-07-03 01:00:00,29,3,Çl,0,0,0,0,0,0,NaN
50,2022-07-03 02:00:00,29,3,Çl,0,0,0,0,0,0,NaN
51,2022-07-03 03:00:00,29,3,Çl,0,0,0,0,0,0,NaN
52,2022-07-03 04:00:00,29,4,Çl,0,0,0,0,0,0,NaN
53,2022-07-03 05:00:00,29,4,Çl,0,0,0,0,0,0,NaN
54,2022-07-03 06:00:00,30,3,Çl,6.8,38,19,1.7,5,0,2.9411764705882355
55,2022-07-03 07:00:00,31,3,Çl,2.8,40,60,6.1,15.6,0,2.557377049180328
56,2022-07-03 08:00:00,32,4,Çl,4.7,41.4,60,4.8,13.8,0,2.8750000000000004
57,2022-07-03 09:00:00,32,3,Çl,4.4,40,60,4.7,13.1,0,2.7872340425531914
58,2022-07-03 10:00:00,33,3,Çl,5.7,40,60,4.4,12.8,0,2.909090909090909
59,2022-07-03 11:00:00,35,2,Çl,4,43.2,60,5.2,13.8,0,2.6538461538461537
60,2022-07-03 12:00:00,34,2,Çl,3.8,43.4,60,5.6,13.7,0,2.4464285714285716
61,2022-07-03 13:00:00,33,2,Çl,4.7,41.9,60,4.9,13.1,0,2.6734693877551017
62,2022-07-03 14:00:00,32,2,Çl,4.2,41.4,60,5.1,13,0,2.5490196078431375
63,2022-07-03 15:00:00,32,3,Çl,5.9,39.7,60,4.1,12.6,0,3.073170731707317
64,2022-07-03 16:00:00,31,3,Çl,5.2,39.3,60,4.6,12.9,0,2.804347826086957
65,2022-07-03 17:00:00,30,3,Çl,5.9,38.3,60,4.1,12.7,0,3.097560975609756
66,2022-07-03 18:00:00,31,3,Çl,4.2,39.4,56,4.8,12.3,0,2.5625000000000004
67,2022-07-03 19:00:00,30,3,Çl,3.1,39.2,60,5.6,14.8,0,2.6428571428571432
68,2022-07-03 20:00:00,28,3,Çl,-4.9,34.8,9,0.5,0.8,0,1.6
69,2022-07-03 21:00:00,28,3,Çl,0,0,0,0,0,0,NaN
70,2022-07-03 22:00:00,29,4,Çl,0,0,0,0,0,0,NaN
71,2022-07-03 23:00:00,29,4,Çl,0,0,0,0,0,0,NaN
72,2022-07-04 00:00:00,29,3,Çl,0,0,0,0,0,0,NaN
73,2022-07-04 01:00:00,29,3,Çl,0,0,0,0,0,0,NaN
74,2022-07-04 02:00:00,28,3,Çl,0,0,0,0,0,0,NaN
75,2022-07-04 03:00:00,28,4,Çl,0,0,0,0,0,0,NaN
76,2022-07-04 04:00:00,28,4,Çl,0,0,0,0,0,0,NaN
77,2022-07-04 05:00:00,28,4,Çl,0,0,0,0,0,0,NaN
78,2022-07-04 06:00:00,27,5,Çl,8.8,36.8,13,0.7,2.9,0,4.142857142857143
79,2022-07-04 07:00:00,27,5,Çl,6.1,35.7,60,3.2,12.3,0,3.84375
80,2022-07-04 08:00:00,25,5,Çl,7.7,33.3,60,2.6,11,0,4.230769230769231
81,2022-07-04 09:00:00,25,5,Çl,7.9,33.7,60,2.3,9.1,0,3.956521739130435
82,2022-07-04 10:00:00,27,5,Çl,7.8,35.9,60,2.6,11.4,0,4.384615384615385
83,2022-07-04 11:00:00,28,4,Çl,6.4,37,60,3.5,12.1,0,3.457142857142857
84,2022-07-04 12:00:00,28,4,Çl,7.3,35.2,60,3.2,11.9,0,3.71875
85,2022-07-04 13:00:00,29,4,Çl,6.7,36.3,60,3.6,12,0,3.333333333333333
86,2022-07-04 14:00:00,30,3,Çl,5.6,37.4,60,3.6,11.2,0,3.1111111111111107
87,2022-07-04 15:00:00,30,4,Çl,7,37.6,60,3.6,12.2,0,3.3888888888888884
88,2022-07-04 16:00:00,30,4,Çl,6,37.9,60,4,12.4,0,3.1
89,2022-07-04 17:00:00,29,4,Çl,6.9,37.2,60,3.5,12.4,0,3.542857142857143
90,2022-07-04 18:00:00,28,4,Çl,7,37,1,0.1,0.2,0,2.0
91,2022-07-04 19:00:00,27,4,Çl,0,0,0,0,0,0,NaN
92,2022-07-04 20:00:00,27,4,Çl,0,0,0,0,0,0,NaN
93,2022-07-04 21:00:00,26,4,Çl,0,0,0,0,0,0,NaN
94,2022-07-04 22:00:00,26,4,Çl,0,0,0,0,0,0,NaN
95,2022-07-04 23:00:00,26,4,Çl,0,0,0,0,0,0,NaN
96,2022-07-05 00:00:00,26,4,Çl,0,0,0,0,0,0,NaN
97,2022-07-05 01:00:00,26,4,Çl,0,0,0,0,0,0,NaN
98,2022-07-05 02:00:00,26,4,Çl,0,0,0,0,0,0,NaN
99,2022-07-05 03:00:00,26,4,Çl,0,0,0,0,0,0,NaN
100,2022-07-05 04:00:00,26,4,Çl,0,0,0,0,0,0,NaN
101,2022-07-05 05:00:00,26,4,Çl,0,0,0,0,0,0,NaN
102,2022-07-05 06:00:00,27,5,Çl,10.3,34.8,14,0.6,2.7,0,4.500000000000001
103,2022-07-05 07:00:00,27,5,Çl,7.2,34.9,60,2.9,10.4,0,3.586206896551724
104,2022-07-05 08:00:00,30,5,Çl,8.5,34.2,60,1.9,6.4,0,3.368421052631579
105,2022-07-05 09:00:00,31,5,Çl,8.2,37.1,60,3,10.2,0,3.4
106,2022-07-05 10:00:00,31,5,Çl,7.4,37.8,60,3.7,11.3,0,3.054054054054054
107,2022-07-05 11:00:00,32,5,Çl,8.3,38.3,60,3.4,11.5,0,3.3823529411764706
108,2022-07-05 12:00:00,32,5,Çl,7.1,38,60,3.8,11.6,0,3.0526315789473686
109,2022-07-05 13:00:00,27,5,Çl,8,34.2,60,2.7,9.2,0,3.407407407407407
110,2022-07-05 14:00:00,28,5,Çl,8.1,34.3,60,2.9,10.8,0,3.724137931034483
111,2022-07-05 15:00:00,27,5,Çl,7.2,33.6,60,3.2,10.3,0,3.21875
112,2022-07-05 16:00:00,27,5,Çl,8.1,33.4,60,2.9,11,0,3.793103448275862
113,2022-07-05 17:00:00,25,5,Çl,7.7,32.5,60,2.9,11.6,0,4.0
114,2022-07-05 18:00:00,24,4,Çl,6.2,36.3,39,2.3,8.2,0,3.5652173913043477
115,2022-07-05 19:00:00,24,4,Çl,7,33.5,60,2.3,10.2,0,4.434782608695652
116,2022-07-05 20:00:00,24,4,Çl,2,35,1,0,0.2,0,NaN
117,2022-07-05 21:00:00,25,5,Çl,0,0,0,0,0,0,NaN
118,2022-07-05 22:00:00,26,5,Çl,0,0,0,0,0,0,NaN
119,2022-07-05 23:00:00,26,5,Çl,0,0,0,0,0,0,NaN
120,2022-07-06 00:00:00,24,4,Çl,0,0,0,0,0,0,NaN
121,2022-07-06 01:00:00,24,4,Çl,0,0,0,0,0,0,NaN
122,2022-07-06 02:00:00,24,4,Çl,0,0,0,0,0,0,NaN
123,2022-07-06 03:00:00,24,4,Çl,0,0,0,0,0,0,NaN
124,2022-07-06 04:00:00,24,4,Çl,0,0,0,0,0,0,NaN
125,2022-07-06 05:00:00,24,4,Çl,0,0,0,0,0,0,NaN
126,2022-07-06 06:00:00,24,5,Çl,11.1,32.6,13,0.4,1.9,0,4.749999999999999
127,2022-07-06 07:00:00,25,5,Çl,7.2,37.2,60,3.2,12.5,0,3.90625
128,2022-07-06 08:00:00,26,5,Çl,8.2,33.6,60,1.7,6.5,0,3.823529411764706
129,2022-07-06 09:00:00,29,5,Çl,8.4,36.4,60,2.2,8.4,0,3.818181818181818
130,2022-07-06 10:00:00,31,5,Çl,7.9,37.8,60,3.1,11,0,3.5483870967741935
131,2022-07-06 11:00:00,32,5,Çl,7.4,36.4,60,3,8,0,2.6666666666666665
132,2022-07-06 12:00:00,31,5,Çl,7.9,38.1,60,3.1,9.6,0,3.096774193548387
133,2022-07-06 13:00:00,31,4,Çl,6.2,37,60,3.8,11.7,0,3.0789473684210527
134,2022-07-06 14:00:00,29,4,Çl,7.6,33.9,60,2.5,8,0,3.2
135,2022-07-06 15:00:00,30,5,Çl,8.1,35.2,60,2.8,9.3,0,3.321428571428572
136,2022-07-06 16:00:00,30,5,Çl,7.2,35.8,60,3.3,9.6,0,2.909090909090909
137,2022-07-06 17:00:00,27,5,Çl,8.3,33.9,60,2.7,9.7,0,3.592592592592592
138,2022-07-06 18:00:00,26,5,Çl,7.9,36.1,51,1.8,8.2,0,4.555555555555555
139,2022-07-06 19:00:00,25,5,Çl,8.6,32.7,60,1.5,6.5,0,4.333333333333333
140,2022-07-06 20:00:00,24,5,Çl,-1,36,1,0.1,0.2,0,2.0
141,2022-07-06 21:00:00,25,4,Çl,0,0,0,0,0,0,NaN
142,2022-07-06 22:00:00,25,4,Çl,0,0,0,0,0,0,NaN
143,2022-07-06 23:00:00,25,4,Çl,0,0,0,0,0,0,NaN
144,2022-07-07 00:00:00,24,4,Çl,0,0,0,0,0,0,NaN
145,2022-07-07 01:00:00,24,4,Çl,0,0,0,0,0,0,NaN
146,2022-07-07 02:00:00,24,4,Çl,0,0,0,0,0,0,NaN
147,2022-07-07 03:00:00,24,4,Çl,0,0,0,0,0,0,NaN
148,2022-07-07 04:00:00,24,4,Çl,0,0,0,0,0,0,NaN
149,2022-07-07 05:00:00,25,4,Çl,0,0,0,0,0,0,NaN
150,2022-07-07 06:00:00,24,4,Çl,9.1,33.2,14,0.5,2,0,4.0
151,2022-07-07 07:00:00,26,5,Çl,7.5,33.9,60,2.6,10.9,0,4.1923076923076925
152,2022-07-07 08:00:00,26,5,Çl,5.3,32.5,60,1.3,4.1,0,3.1538461538461533
153,2022-07-07 09:00:00,27,5,Çl,8.4,35.2,60,1.6,6.4,0,4.0
154,2022-07-07 10:00:00,27,5,Çl,8.4,35.3,60,1.8,7.7,0,4.277777777777778
155,2022-07-07 11:00:00,27,5,Çl,7,34.7,60,2.8,9.2,0,3.2857142857142856
156,2022-07-07 12:00:00,29,4,Çl,7.4,34.6,60,2.3,7.8,0,3.3913043478260874
157,2022-07-07 13:00:00,30,4,Çl,7.3,34.4,60,2.1,6.6,0,3.1428571428571423
158,2022-07-07 14:00:00,30,4,Çl,6.3,36.1,60,3,8.3,0,2.766666666666667
159,2022-07-07 15:00:00,30,4,Çl,7.2,34.9,60,2.6,7.6,0,2.923076923076923
160,2022-07-07 16:00:00,29,4,Çl,7.2,34.8,60,2.8,9.4,0,3.3571428571428577
161,2022-07-07 17:00:00,27,5,Çl,7.2,33.8,60,3,9,0,3.0
162,2022-07-07 18:00:00,27,5,Çl,7.8,36.6,56,2.1,9.2,0,4.3809523809523805
163,2022-07-07 19:00:00,25,5,Çl,8.6,34.9,60,1.9,8.7,0,4.578947368421052
164,2022-07-07 20:00:00,25,5,Çl,-12,37,1,0.1,0,0,0.0
165,2022-07-07 21:00:00,24,4,Çl,0,0,0,0,0,0,NaN
166,2022-07-07 22:00:00,25,5,Çl,0,0,0,0,0,0,NaN
167,2022-07-07 23:00:00,25,5,Çl,0,0,0,0,0,0,NaN
168,2022-07-08 00:00:00,25,4,Çl,0,0,0,0,0,0,NaN
169,2022-07-08 01:00:00,25,4,Çl,0,0,0,0,0,0,NaN
170,2022-07-08 02:00:00,24,4,Çl,0,0,0,0,0,0,NaN
171,2022-07-08 03:00:00,24,4,Çl,0,0,0,0,0,0,NaN
172,2022-07-08 04:00:00,24,5,Çl,0,0,0,0,0,0,NaN
173,2022-07-08 05:00:00,25,4,Çl,0,0,0,0,0,0,NaN
174,2022-07-08 06:00:00,27,4,Çl,0,0,0,0,0,0,NaN
175,2022-07-08 07:00:00,26,5,Çl,14.8,31.6,5,0.1,0.6,0,5.999999999999999
176,2022-07-08 08:00:00,27,5,Çl,7.2,35,60,2.6,9,0,3.4615384615384612
177,2022-07-08 09:00:00,28,5,Çl,8.4,33.2,60,1.9,6.7,0,3.5263157894736845
178,2022-07-08 10:00:00,29,5,Çl,8.4,34.1,60,2.2,8,0,3.6363636363636362
179,2022-07-08 11:00:00,29,4,Çl,7.3,34.8,60,2.4,8.5,0,3.541666666666667
180,2022-07-08 12:00:00,30,4,Çl,6.6,36.8,60,3.1,10.2,0,3.290322580645161
181,2022-07-08 13:00:00,31,4,Çl,7.3,36.7,60,2.6,8.7,0,3.346153846153846
182,2022-07-08 14:00:00,32,4,Çl,6.9,37.5,60,2.8,8.9,0,3.178571428571429
183,2022-07-08 15:00:00,32,4,Çl,6.2,38.7,60,3.8,10.8,0,2.842105263157895
184,2022-07-08 16:00:00,30,4,Çl,7.2,34.6,60,2.5,7.3,0,2.92
185,2022-07-08 17:00:00,27,5,Çl,8.4,32.5,60,2.1,6.4,0,3.0476190476190474
186,2022-07-08 18:00:00,27,5,Çl,5.8,36.2,57,2.7,9.1,0,3.3703703703703702
187,2022-07-08 19:00:00,26,5,Çl,8.1,32.3,60,2,7.9,0,3.95
188,2022-07-08 20:00:00,25,5,Çl,-15,33,1,0,0,0,NaN
189,2022-07-08 21:00:00,26,5,Çl,0,0,0,0,0,0,NaN
190,2022-07-08 22:00:00,26,5,Çl,0,0,0,0,0,0,NaN
191,2022-07-08 23:00:00,26,5,Çl,0,0,0,0,0,0,NaN
192,2022-07-09 00:00:00,26,5,Çl,0,0,0,0,0,0,NaN
193,2022-07-09 01:00:00,26,5,Çl,0,0,0,0,0,0,NaN
194,2022-07-09 02:00:00,25,5,Çl,0,0,0,0,0,0,NaN
195,2022-07-09 03:00:00,24,5,Çl,0,0,0,0,0,0,NaN
196,2022-07-09 04:00:00,23,5,Çl,0,0,0,0,0,0,NaN
197,2022-07-09 05:00:00,24,5,Çl,0,0,0,0,0,0,NaN
198,2022-07-09 06:00:00,26,4,Çl,0,0,0,0,0,0,NaN
199,2022-07-09 07:00:00,27,4,Çl,0,0,0,0,0,0,NaN
200,2022-07-09 08:00:00,29,5,Çl,0,0,0,0,0,0,NaN
201,2022-07-09 09:00:00,30,5,Çl,0,0,0,0,0,0,NaN
202,2022-07-09 10:00:00,32,5,Çl,0,0,0,0,0,0,NaN
203,2022-07-09 11:00:00,32,4,Çl,0,0,0,0,0,0,NaN
204,2022-07-09 12:00:00,32,4,Çl,0,0,0,0,0,0,NaN
205,2022-07-09 13:00:00,33,4,Çl,0,0,0,0,0,0,NaN
206,2022-07-09 14:00:00,32,4,Çl,0,0,0,0,0,0,NaN
207,2022-07-09 15:00:00,31,4,Çl,0,0,0,0,0,0,NaN
208,2022-07-09 16:00:00,30,4,Çl,0,0,0,0,0,0,NaN
209,2022-07-09 17:00:00,29,5,Çl,0,0,0,0,0,0,NaN
210,2022-07-09 18:00:00,28,5,Çl,0,0,0,0,0,0,NaN
211,2022-07-09 19:00:00,27,5,Çl,0,0,0,0,0,0,NaN
212,2022-07-09 20:00:00,27,4,Çl,0,0,0,0,0,0,NaN
213,2022-07-09 21:00:00,26,4,Çl,0,0,0,0,0,0,NaN
214,2022-07-09 22:00:00,27,4,Çl,0,0,0,0,0,0,NaN
215,2022-07-09 23:00:00,27,4,Çl,0,0,0,0,0,0,NaN
216,2022-07-10 00:00:00,27,5,Çl,0,0,0,0,0,0,NaN
217,2022-07-10 01:00:00,27,5,Çl,0,0,0,0,0,0,NaN
218,2022-07-10 02:00:00,27,5,Çl,0,0,0,0,0,0,NaN
219,2022-07-10 03:00:00,26,5,Çl,0,0,0,0,0,0,NaN
220,2022-07-10 04:00:00,25,5,Çl,0,0,0,0,0,0,NaN
221,2022-07-10 05:00:00,26,5,Çl,0,0,0,0,0,0,NaN
222,2022-07-10 06:00:00,25,4,Çl,7.6,36.8,19,0.9,4.1,0,4.555555555555555
223,2022-07-10 07:00:00,26,4,Çl,7,36.6,60,2.6,11.4,0,4.384615384615385
224,2022-07-10 08:00:00,28,4,Çl,6.8,34.8,60,2.5,9.5,0,3.8
225,2022-07-10 09:00:00,30,4,Çl,7.2,37.1,60,2.5,9.9,0,3.96
226,2022-07-10 10:00:00,31,4,Çl,6.1,38.3,60,3.8,12.3,0,3.2368421052631584
227,2022-07-10 11:00:00,30,3,Çl,6.2,37.6,60,3.7,11.7,0,3.162162162162162
228,2022-07-10 12:00:00,32,3,Çl,6.2,37.5,60,3,9.4,0,3.1333333333333333
229,2022-07-10 13:00:00,32,3,Çl,5.4,39.2,60,4.3,12.5,0,2.906976744186047
230,2022-07-10 14:00:00,32,3,Çl,6.2,39.5,60,4.1,12.6,0,3.073170731707317
231,2022-07-10 15:00:00,31,3,Çl,5,40,60,4.7,13,0,2.7659574468085104
232,2022-07-10 16:00:00,31,3,Çl,5.5,38.7,60,4.4,12.9,0,2.9318181818181817
233,2022-07-10 17:00:00,30,3,Çl,5.1,38.5,60,4.6,12.9,0,2.804347826086957
234,2022-07-10 18:00:00,29,3,Çl,-19,33,1,0,0,0,NaN
235,2022-07-10 19:00:00,28,4,Çl,0,0,0,0,0,0,NaN
236,2022-07-10 20:00:00,28,4,Çl,0,0,0,0,0,0,NaN
237,2022-07-10 21:00:00,28,4,Çl,0,0,0,0,0,0,NaN
238,2022-07-10 22:00:00,27,4,Çl,0,0,0,0,0,0,NaN
239,2022-07-10 23:00:00,27,4,Çl,0,0,0,0,0,0,NaN
240,2022-07-11 00:00:00,26,4,Çl,0,0,0,0,0,0,NaN
241,2022-07-11 01:00:00,27,4,Çl,0,0,0,0,0,0,NaN
242,2022-07-11 02:00:00,27,4,Çl,0,0,0,0,0,0,NaN
243,2022-07-11 03:00:00,26,5,Çl,0,0,0,0,0,0,NaN
244,2022-07-11 04:00:00,26,4,Çl,0,0,0,0,0,0,NaN
245,2022-07-11 05:00:00,27,4,Çl,0,0,0,0,0,0,NaN
246,2022-07-11 06:00:00,28,5,Çl,11.5,32.6,14,0.4,1.9,0,4.749999999999999
247,2022-07-11 07:00:00,27,5,Çl,7.5,33.1,60,1.9,6.7,0,3.5263157894736845
248,2022-07-11 08:00:00,30,4,Çl,6,33.4,60,1.8,5,0,2.7777777777777777
249,2022-07-11 09:00:00,30,4,Çl,6.1,36.6,60,3.1,9.1,0,2.9354838709677415
250,2022-07-11 10:00:00,31,4,Çl,7.3,36.4,60,2.8,8.3,0,2.964285714285715
251,2022-07-11 11:00:00,31,4,Çl,7.1,38.4,60,3.3,10.4,0,3.151515151515152
252,2022-07-11 12:00:00,33,4,Çl,6.4,38.2,60,3.4,9.5,0,2.794117647058824
253,2022-07-11 13:00:00,34,4,Çl,7.2,37.4,60,2.6,7,0,2.692307692307692
254,2022-07-11 14:00:00,34,4,Çl,7.4,39.5,60,3.1,8.8,0,2.838709677419355
255,2022-07-11 15:00:00,32,3,Çl,5,40.8,60,4.2,11.1,0,2.642857142857143
256,2022-07-11 16:00:00,32,3,Çl,6.3,37.8,60,3.1,8.8,0,2.838709677419355
257,2022-07-11 17:00:00,30,4,Çl,6.9,37.7,60,3.3,10.6,0,3.2121212121212124
258,2022-07-11 18:00:00,29,3,Çl,3.6,36.9,57,3.5,9.7,0,2.7714285714285714
259,2022-07-11 19:00:00,29,3,Çl,6.2,34.6,60,2.5,7.6,0,3.04
260,2022-07-11 20:00:00,29,4,Çl,0,0,0,0,0,0,NaN
261,2022-07-11 21:00:00,29,4,Çl,0,0,0,0,0,0,NaN
262,2022-07-11 22:00:00,28,4,Çl,0,0,0,0,0,0,NaN
263,2022-07-11 23:00:00,28,4,Çl,0,0,0,0,0,0,NaN
264,2022-07-12 00:00:00,28,4,Çl,0,0,0,0,0,0,NaN
265,2022-07-12 01:00:00,27,4,Çl,0,0,0,0,0,0,NaN
266,2022-07-12 02:00:00,27,4,Çl,0,0,0,0,0,0,NaN
267,2022-07-12 03:00:00,27,4,Çl,0,0,0,0,0,0,NaN
268,2022-07-12 04:00:00,27,4,Çl,0,0,0,0,0,0,NaN
269,2022-07-12 05:00:00,27,4,Çl,0,0,0,0,0,0,NaN
270,2022-07-12 06:00:00,26,4,Çl,8.1,36.5,12,0.7,2.8,0,4.0
271,2022-07-12 07:00:00,26,5,Çl,7.3,35.8,60,2.9,11.9,0,4.103448275862069
272,2022-07-12 08:00:00,27,5,Çl,5.8,32.7,60,1.5,5,0,3.3333333333333335
273,2022-07-12 09:00:00,27,4,Çl,7.3,35.7,60,1.9,7.2,0,3.7894736842105265
274,2022-07-12 10:00:00,28,5,Çl,8.2,36.9,60,2.1,8.3,0,3.9523809523809526
275,2022-07-12 11:00:00,28,4,Çl,6,36.8,60,2.8,9.2,0,3.2857142857142856
276,2022-07-12 12:00:00,28,4,Çl,7.4,33.3,60,1.9,6.5,0,3.4210526315789473
277,2022-07-12 13:00:00,28,4,Çl,7.4,33.5,60,1.9,6.2,0,3.2631578947368425
278,2022-07-12 14:00:00,27,4,Çl,7.4,33.9,60,2.1,7.3,0,3.476190476190476
279,2022-07-12 15:00:00,28,5,Çl,7.5,34,60,2.3,7.2,0,3.130434782608696
280,2022-07-12 16:00:00,26,5,Çl,7.2,32,60,1.8,6.4,0,3.555555555555556
281,2022-07-12 17:00:00,26,5,Çl,8.4,34.8,60,1.6,6.6,0,4.124999999999999
282,2022-07-12 18:00:00,26,5,Çl,8.7,36.8,45,1.9,9,0,4.736842105263158
283,2022-07-12 19:00:00,26,5,Çl,7,36.4,60,3.1,11.6,0,3.7419354838709675
284,2022-07-12 20:00:00,26,4,Çl,0,0,0,0,0,0,NaN
285,2022-07-12 21:00:00,25,4,Çl,0,0,0,0,0,0,NaN
286,2022-07-12 22:00:00,25,4,Çl,0,0,0,0,0,0,NaN
287,2022-07-12 23:00:00,23,4,Çl,0,0,0,0,0,0,NaN
288,2022-07-13 00:00:00,23,4,Çl,0,0,0,0,0,0,NaN
289,2022-07-13 01:00:00,23,4,Çl,0,0,0,0,0,0,NaN
290,2022-07-13 02:00:00,23,4,Çl,0,0,0,0,0,0,NaN
291,2022-07-13 03:00:00,22,4,Çl,0,0,0,0,0,0,NaN
292,2022-07-13 04:00:00,22,4,Çl,0,0,0,0,0,0,NaN
293,2022-07-13 05:00:00,23,4,Çl,0,0,0,0,0,0,NaN
294,2022-07-13 06:00:00,22,5,Çl,9.7,32,14,0.4,2.1,0,5.25
295,2022-07-13 07:00:00,22,5,Çl,7.4,31.2,25,0.6,2.5,0,4.166666666666667
296,2022-07-13 08:00:00,23,5,Çl,0,0,0,0,0,0,NaN
297,2022-07-13 09:00:00,23,5,Çl,6.3,31.2,23,0.5,1.9,0,3.8
298,2022-07-13 10:00:00,25,6,Çl,8.2,33.2,60,1.4,5.8,0,4.142857142857143
299,2022-07-13 11:00:00,24,5,Çl,7.6,32.2,30,0.7,2.4,0,3.428571428571429
300,2022-07-13 12:00:00,25,5,Çl,0.7,31.6,60,1.4,3.6,0,2.5714285714285716
301,2022-07-13 13:00:00,23,5,Çl,1.8,31.3,60,1.4,4.1,0,2.9285714285714284
302,2022-07-13 14:00:00,24,5,Çl,5.9,32.2,60,1.8,5.6,0,3.1111111111111107
303,2022-07-13 15:00:00,24,5,Çl,6,31.6,41,0.9,2.8,0,3.1111111111111107
304,2022-07-13 16:00:00,24,5,Çl,6,32.7,60,1.4,5,0,3.5714285714285716
305,2022-07-13 17:00:00,24,5,Çl,0,0,0,0,0,0,NaN
306,2022-07-13 18:00:00,24,5,Çl,8.2,33.4,59,1.6,7.2,0,4.5
307,2022-07-13 19:00:00,24,5,Çl,5.2,31.3,60,1.3,4,0,3.0769230769230766
308,2022-07-13 20:00:00,24,4,Çl,0,0,0,0,0,0,NaN
309,2022-07-13 21:00:00,24,4,Çl,0,0,0,0,0,0,NaN
310,2022-07-13 22:00:00,24,5,Çl,0,0,0,0,0,0,NaN
