,ì˙éû,äOãCâ∑ìx,Teê›íË,Tcê›íË,TeïΩãœíl,TcïΩãœíl,é∫äOã@â^ì]éûä‘,è¡îÔìdóÕó ,êœéZó‚ñ[î\óÕ,êœéZígñ[î\óÕ,COP
47,2022-07-02 23:00:00,30,4,Çl,0,0,0,0,0,0,NaN
48,2022-07-03 00:00:00,29,4,Çl,0,0,0,0,0,0,NaN
49,2022-07-03 01:00:00,29,4,Çl,0,0,0,0,0,0,NaN
50,2022-07-03 02:00:00,29,4,Çl,0,0,0,0,0,0,NaN
51,2022-07-03 03:00:00,29,4,Çl,0,0,0,0,0,0,NaN
52,2022-07-03 04:00:00,29,5,Çl,0,0,0,0,0,0,NaN
53,2022-07-03 05:00:00,30,5,Çl,0,0,0,0,0,0,NaN
54,2022-07-03 06:00:00,31,4,Çl,0,0,0,0,0,0,NaN
55,2022-07-03 07:00:00,32,4,Çl,0,0,0,0,0,0,NaN
56,2022-07-03 08:00:00,34,6,Çl,0,0,0,0,0,0,NaN
57,2022-07-03 09:00:00,34,5,Çl,0,0,0,0,0,0,NaN
58,2022-07-03 10:00:00,36,5,Çl,0,0,0,0,0,0,NaN
59,2022-07-03 11:00:00,35,4,Çl,8.5,39.5,30,2.8,9.5,0,3.3928571428571432
60,2022-07-03 12:00:00,33,4,Çl,5,41.4,5,0.4,1.5,0,3.75
61,2022-07-03 13:00:00,35,4,Çl,0,0,0,0,0,0,NaN
62,2022-07-03 14:00:00,35,4,Çl,0,0,0,0,0,0,NaN
63,2022-07-03 15:00:00,34,5,Çl,0,0,0,0,0,0,NaN
64,2022-07-03 16:00:00,32,5,Çl,0,0,0,0,0,0,NaN
65,2022-07-03 17:00:00,31,5,Çl,0,0,0,0,0,0,NaN
66,2022-07-03 18:00:00,32,4,Çl,0,0,0,0,0,0,NaN
67,2022-07-03 19:00:00,31,4,Çl,0,0,0,0,0,0,NaN
68,2022-07-03 20:00:00,30,4,Çl,0,0,0,0,0,0,NaN
69,2022-07-03 21:00:00,29,4,Çl,0,0,0,0,0,0,NaN
70,2022-07-03 22:00:00,29,5,Çl,0,0,0,0,0,0,NaN
71,2022-07-03 23:00:00,29,5,Çl,0,0,0,0,0,0,NaN
72,2022-07-04 00:00:00,29,4,Çl,0,0,0,0,0,0,NaN
73,2022-07-04 01:00:00,29,4,Çl,0,0,0,0,0,0,NaN
74,2022-07-04 02:00:00,28,4,Çl,0,0,0,0,0,0,NaN
75,2022-07-04 03:00:00,28,5,Çl,0,0,0,0,0,0,NaN
76,2022-07-04 04:00:00,28,5,Çl,0,0,0,0,0,0,NaN
77,2022-07-04 05:00:00,29,5,Çl,0,0,0,0,0,0,NaN
78,2022-07-04 06:00:00,29,4,Çl,0,0,0,0,0,0,NaN
79,2022-07-04 07:00:00,29,5,Çl,0,0,0,0,0,0,NaN
80,2022-07-04 08:00:00,26,5,Çl,0,0,0,0,0,0,NaN
81,2022-07-04 09:00:00,29,5,Çl,6.9,36.1,58,6.4,23.5,0,3.671875
82,2022-07-04 10:00:00,29,5,Çl,8.1,33.4,60,4.5,19.4,0,4.311111111111111
83,2022-07-04 11:00:00,29,5,Çl,7.5,33.4,60,4.1,15.5,0,3.780487804878049
84,2022-07-04 12:00:00,29,4,Çl,6.8,35.2,60,4.8,18.1,0,3.770833333333334
85,2022-07-04 13:00:00,32,4,Çl,7.5,36.5,60,3.7,16.1,0,4.351351351351352
86,2022-07-04 14:00:00,31,3,Çl,4.4,35.8,51,3.8,12.9,0,3.3947368421052633
87,2022-07-04 15:00:00,31,4,Çl,7.8,35.5,59,4,16.3,0,4.075
88,2022-07-04 16:00:00,31,4,Çl,6.4,36.7,60,5.9,20.5,0,3.4745762711864403
89,2022-07-04 17:00:00,30,4,Çl,6,35.5,60,5.1,18.6,0,3.647058823529412
90,2022-07-04 18:00:00,30,4,Çl,-15,33,1,0,0,0,NaN
91,2022-07-04 19:00:00,30,4,Çl,0,0,0,0,0,0,NaN
92,2022-07-04 20:00:00,29,5,Çl,0,0,0,0,0,0,NaN
93,2022-07-04 21:00:00,28,5,Çl,0,0,0,0,0,0,NaN
94,2022-07-04 22:00:00,28,5,Çl,0,0,0,0,0,0,NaN
95,2022-07-04 23:00:00,27,5,Çl,0,0,0,0,0,0,NaN
96,2022-07-05 00:00:00,27,5,Çl,0,0,0,0,0,0,NaN
97,2022-07-05 01:00:00,27,5,Çl,0,0,0,0,0,0,NaN
98,2022-07-05 02:00:00,26,5,Çl,0,0,0,0,0,0,NaN
99,2022-07-05 03:00:00,26,5,Çl,0,0,0,0,0,0,NaN
100,2022-07-05 04:00:00,26,5,Çl,0,0,0,0,0,0,NaN
101,2022-07-05 05:00:00,27,5,Çl,0,0,0,0,0,0,NaN
102,2022-07-05 06:00:00,29,5,Çl,0,0,0,0,0,0,NaN
103,2022-07-05 07:00:00,30,5,Çl,0,0,0,0,0,0,NaN
104,2022-07-05 08:00:00,31,5,Çl,9.7,36.8,26,2,8.9,0,4.45
105,2022-07-05 09:00:00,33,6,Çl,7.1,39.1,60,7.9,26.2,0,3.3164556962025316
106,2022-07-05 10:00:00,33,6,Çl,8.2,38.1,60,5.8,21.3,0,3.6724137931034484
107,2022-07-05 11:00:00,33,6,Çl,7.6,39,60,6.3,22.4,0,3.5555555555555554
108,2022-07-05 12:00:00,33,6,Çl,10.1,37.3,60,4.6,20.4,0,4.434782608695652
109,2022-07-05 13:00:00,29,6,Çl,7.8,35.7,60,5.7,22.7,0,3.982456140350877
110,2022-07-05 14:00:00,29,6,Çl,7.6,34.4,60,4.9,18.7,0,3.8163265306122445
111,2022-07-05 15:00:00,28,6,Çl,8.4,34.5,60,2.1,9,0,4.285714285714286
112,2022-07-05 16:00:00,29,6,Çl,9.1,33.1,60,1.9,8.8,0,4.631578947368421
113,2022-07-05 17:00:00,29,6,Çl,7.7,35.7,60,3,11.5,0,3.8333333333333335
114,2022-07-05 18:00:00,28,6,Çl,10,34,1,0,0.2,0,NaN
115,2022-07-05 19:00:00,27,5,Çl,0,0,0,0,0,0,NaN
116,2022-07-05 20:00:00,26,5,Çl,0,0,0,0,0,0,NaN
117,2022-07-05 21:00:00,26,6,Çl,0,0,0,0,0,0,NaN
118,2022-07-05 22:00:00,26,6,Çl,0,0,0,0,0,0,NaN
119,2022-07-05 23:00:00,26,6,Çl,0,0,0,0,0,0,NaN
120,2022-07-06 00:00:00,24,5,Çl,0,0,0,0,0,0,NaN
121,2022-07-06 01:00:00,24,5,Çl,0,0,0,0,0,0,NaN
122,2022-07-06 02:00:00,24,5,Çl,0,0,0,0,0,0,NaN
123,2022-07-06 03:00:00,24,5,Çl,0,0,0,0,0,0,NaN
124,2022-07-06 04:00:00,24,5,Çl,0,0,0,0,0,0,NaN
125,2022-07-06 05:00:00,24,5,Çl,0,0,0,0,0,0,NaN
126,2022-07-06 06:00:00,25,5,Çl,0,0,0,0,0,0,NaN
127,2022-07-06 07:00:00,29,5,Çl,8.7,32.7,55,2.7,12.4,0,4.592592592592593
128,2022-07-06 08:00:00,30,6,Çl,7.4,35.5,60,3.7,14,0,3.7837837837837838
129,2022-07-06 09:00:00,32,6,Çl,9.8,34,60,2.2,10.7,0,4.863636363636363
130,2022-07-06 10:00:00,32,6,Çl,9.4,36.7,60,3.4,14.8,0,4.352941176470589
131,2022-07-06 11:00:00,33,6,Çl,7.9,35.5,60,4.4,15.5,0,3.5227272727272725
132,2022-07-06 12:00:00,32,6,Çl,8,36.7,60,4.4,14.9,0,3.3863636363636362
133,2022-07-06 13:00:00,32,5,Çl,7.7,34.3,60,3.1,12.5,0,4.032258064516129
134,2022-07-06 14:00:00,29,5,Çl,8.1,32.8,60,3.6,14.5,0,4.027777777777778
135,2022-07-06 15:00:00,32,6,Çl,8.3,34.9,60,3.2,12.3,0,3.84375
136,2022-07-06 16:00:00,30,6,Çl,9.7,34,60,2.3,10.2,0,4.434782608695652
137,2022-07-06 17:00:00,30,6,Çl,7.8,33.8,55,3.1,11.5,0,3.7096774193548385
138,2022-07-06 18:00:00,29,5,Çl,0,0,0,0,0,0,NaN
139,2022-07-06 19:00:00,27,5,Çl,0,0,0,0,0,0,NaN
140,2022-07-06 20:00:00,26,5,Çl,0,0,0,0,0,0,NaN
141,2022-07-06 21:00:00,25,5,Çl,0,0,0,0,0,0,NaN
142,2022-07-06 22:00:00,25,5,Çl,0,0,0,0,0,0,NaN
143,2022-07-06 23:00:00,25,5,Çl,0,0,0,0,0,0,NaN
144,2022-07-07 00:00:00,25,5,Çl,0,0,0,0,0,0,NaN
145,2022-07-07 01:00:00,25,5,Çl,0,0,0,0,0,0,NaN
146,2022-07-07 02:00:00,24,5,Çl,0,0,0,0,0,0,NaN
147,2022-07-07 03:00:00,25,5,Çl,0,0,0,0,0,0,NaN
148,2022-07-07 04:00:00,25,5,Çl,0,0,0,0,0,0,NaN
149,2022-07-07 05:00:00,25,5,Çl,0,0,0,0,0,0,NaN
150,2022-07-07 06:00:00,26,5,Çl,0,0,0,0,0,0,NaN
151,2022-07-07 07:00:00,29,6,Çl,9.7,32.8,46,2,9.7,0,4.85
152,2022-07-07 08:00:00,29,6,Çl,8.7,35.2,60,2.1,9.9,0,4.714285714285714
153,2022-07-07 09:00:00,28,6,Çl,5.9,35.8,48,2.7,9.8,0,3.6296296296296298
154,2022-07-07 10:00:00,30,6,Çl,9.7,33.4,60,2.4,11.9,0,4.958333333333334
155,2022-07-07 11:00:00,30,6,Çl,8.1,35,60,3.5,14.1,0,4.0285714285714285
156,2022-07-07 12:00:00,31,5,Çl,5.9,34.5,51,2.1,8.1,0,3.8571428571428568
157,2022-07-07 13:00:00,32,5,Çl,8.2,35.2,60,2.9,13,0,4.482758620689656
158,2022-07-07 14:00:00,31,5,Çl,5.1,36.7,42,2.9,9.5,0,3.2758620689655173
159,2022-07-07 15:00:00,32,5,Çl,8.6,33,60,2.8,10.1,0,3.607142857142857
160,2022-07-07 16:00:00,30,5,Çl,4.9,34.8,40,3,9.2,0,3.0666666666666664
161,2022-07-07 17:00:00,32,6,Çl,8.7,34.4,49,1.6,7.4,0,4.625
162,2022-07-07 18:00:00,30,6,Çl,5,35,1,0,0.2,0,NaN
163,2022-07-07 19:00:00,28,5,Çl,0,0,0,0,0,0,NaN
164,2022-07-07 20:00:00,27,5,Çl,0,0,0,0,0,0,NaN
165,2022-07-07 21:00:00,26,5,Çl,0,0,0,0,0,0,NaN
166,2022-07-07 22:00:00,25,6,Çl,0,0,0,0,0,0,NaN
167,2022-07-07 23:00:00,25,6,Çl,0,0,0,0,0,0,NaN
168,2022-07-08 00:00:00,25,5,Çl,0,0,0,0,0,0,NaN
169,2022-07-08 01:00:00,25,5,Çl,0,0,0,0,0,0,NaN
170,2022-07-08 02:00:00,25,5,Çl,0,0,0,0,0,0,NaN
171,2022-07-08 03:00:00,24,5,Çl,0,0,0,0,0,0,NaN
172,2022-07-08 04:00:00,24,6,Çl,0,0,0,0,0,0,NaN
173,2022-07-08 05:00:00,25,5,Çl,0,0,0,0,0,0,NaN
174,2022-07-08 06:00:00,27,5,Çl,0,0,0,0,0,0,NaN
175,2022-07-08 07:00:00,28,6,Çl,9.8,34.4,31,2,9.4,0,4.7
176,2022-07-08 08:00:00,31,6,Çl,7.3,34.8,60,3.3,12,0,3.6363636363636367
177,2022-07-08 09:00:00,30,6,Çl,9.5,34.1,60,2.5,12.3,0,4.92
178,2022-07-08 10:00:00,31,6,Çl,9,35,60,2.8,12.8,0,4.571428571428572
179,2022-07-08 11:00:00,31,5,Çl,6.3,35.7,60,3.6,12.4,0,3.4444444444444446
180,2022-07-08 12:00:00,33,5,Çl,8.1,35.8,60,3,13,0,4.333333333333333
181,2022-07-08 13:00:00,32,5,Çl,6.7,34.4,60,4.1,13.6,0,3.3170731707317076
182,2022-07-08 14:00:00,33,5,Çl,8.5,34.4,60,3,10.8,0,3.6
183,2022-07-08 15:00:00,33,5,Çl,6.7,37,60,3.7,11.7,0,3.162162162162162
184,2022-07-08 16:00:00,32,5,Çl,8.3,35,60,2.6,11.3,0,4.346153846153847
185,2022-07-08 17:00:00,31,6,Çl,9.5,32.7,60,2.1,9.5,0,4.523809523809524
186,2022-07-08 18:00:00,28,6,Çl,4,32,1,0,0.2,0,NaN
187,2022-07-08 19:00:00,28,5,Çl,0,0,0,0,0,0,NaN
188,2022-07-08 20:00:00,27,5,Çl,0,0,0,0,0,0,NaN
189,2022-07-08 21:00:00,27,6,Çl,0,0,0,0,0,0,NaN
190,2022-07-08 22:00:00,26,6,Çl,0,0,0,0,0,0,NaN
191,2022-07-08 23:00:00,26,6,Çl,0,0,0,0,0,0,NaN
192,2022-07-09 00:00:00,26,6,Çl,0,0,0,0,0,0,NaN
193,2022-07-09 01:00:00,26,6,Çl,0,0,0,0,0,0,NaN
194,2022-07-09 02:00:00,25,6,Çl,0,0,0,0,0,0,NaN
195,2022-07-09 03:00:00,24,6,Çl,0,0,0,0,0,0,NaN
196,2022-07-09 04:00:00,24,6,Çl,0,0,0,0,0,0,NaN
197,2022-07-09 05:00:00,24,6,Çl,0,0,0,0,0,0,NaN
198,2022-07-09 06:00:00,27,5,Çl,0,0,0,0,0,0,NaN
199,2022-07-09 07:00:00,28,6,Çl,0,0,0,0,0,0,NaN
200,2022-07-09 08:00:00,29,6,Çl,0,0,0,0,0,0,NaN
201,2022-07-09 09:00:00,32,6,Çl,7.3,37.4,41,3.3,12.7,0,3.8484848484848486
202,2022-07-09 10:00:00,33,6,Çl,9.3,37.1,60,4.1,18.3,0,4.463414634146342
203,2022-07-09 11:00:00,32,5,Çl,7.6,37.2,60,5.7,21.1,0,3.7017543859649122
204,2022-07-09 12:00:00,33,5,Çl,7.6,37.4,60,5.8,21.9,0,3.775862068965517
205,2022-07-09 13:00:00,33,5,Çl,7.1,38.3,60,5.9,21.3,0,3.6101694915254234
206,2022-07-09 14:00:00,33,5,Çl,6.5,38.2,60,6.1,21.3,0,3.4918032786885247
207,2022-07-09 15:00:00,31,5,Çl,8.4,34,60,3.2,12.3,0,3.84375
208,2022-07-09 16:00:00,31,5,Çl,8.8,31.3,60,2.7,11.1,0,4.111111111111111
209,2022-07-09 17:00:00,30,6,Çl,8.2,33.4,60,2.6,10.1,0,3.884615384615384
210,2022-07-09 18:00:00,30,6,Çl,2,38,1,0,0.2,0,NaN
211,2022-07-09 19:00:00,28,5,Çl,0,0,0,0,0,0,NaN
212,2022-07-09 20:00:00,27,5,Çl,0,0,0,0,0,0,NaN
213,2022-07-09 21:00:00,27,5,Çl,0,0,0,0,0,0,NaN
214,2022-07-09 22:00:00,27,5,Çl,0,0,0,0,0,0,NaN
215,2022-07-09 23:00:00,27,5,Çl,0,0,0,0,0,0,NaN
216,2022-07-10 00:00:00,28,6,Çl,0,0,0,0,0,0,NaN
217,2022-07-10 01:00:00,28,6,Çl,0,0,0,0,0,0,NaN
218,2022-07-10 02:00:00,27,6,Çl,0,0,0,0,0,0,NaN
219,2022-07-10 03:00:00,27,6,Çl,0,0,0,0,0,0,NaN
220,2022-07-10 04:00:00,26,6,Çl,0,0,0,0,0,0,NaN
221,2022-07-10 05:00:00,26,6,Çl,0,0,0,0,0,0,NaN
222,2022-07-10 06:00:00,27,2,Çl,0,0,0,0,0,0,NaN
223,2022-07-10 07:00:00,28,5,Çl,0,0,0,0,0,0,NaN
224,2022-07-10 08:00:00,30,5,Çl,0,0,0,0,0,0,NaN
225,2022-07-10 09:00:00,32,6,Çl,0,0,0,0,0,0,NaN
226,2022-07-10 10:00:00,34,6,Çl,0,0,0,0,0,0,NaN
227,2022-07-10 11:00:00,34,5,Çl,0,0,0,0,0,0,NaN
228,2022-07-10 12:00:00,35,5,Çl,0,0,0,0,0,0,NaN
229,2022-07-10 13:00:00,35,5,Çl,0,0,0,0,0,0,NaN
230,2022-07-10 14:00:00,35,5,Çl,0,0,0,0,0,0,NaN
231,2022-07-10 15:00:00,34,5,Çl,0,0,0,0,0,0,NaN
232,2022-07-10 16:00:00,34,5,Çl,0,0,0,0,0,0,NaN
233,2022-07-10 17:00:00,33,5,Çl,0,0,0,0,0,0,NaN
234,2022-07-10 18:00:00,32,4,Çl,0,0,0,0,0,0,NaN
235,2022-07-10 19:00:00,29,5,Çl,0,0,0,0,0,0,NaN
236,2022-07-10 20:00:00,29,5,Çl,0,0,0,0,0,0,NaN
237,2022-07-10 21:00:00,28,5,Çl,0,0,0,0,0,0,NaN
238,2022-07-10 22:00:00,28,5,Çl,0,0,0,0,0,0,NaN
239,2022-07-10 23:00:00,27,5,Çl,0,0,0,0,0,0,NaN
240,2022-07-11 00:00:00,27,5,Çl,0,0,0,0,0,0,NaN
241,2022-07-11 01:00:00,27,5,Çl,0,0,0,0,0,0,NaN
242,2022-07-11 02:00:00,27,5,Çl,0,0,0,0,0,0,NaN
243,2022-07-11 03:00:00,27,6,Çl,0,0,0,0,0,0,NaN
244,2022-07-11 04:00:00,26,5,Çl,0,0,0,0,0,0,NaN
245,2022-07-11 05:00:00,27,5,Çl,0,0,0,0,0,0,NaN
246,2022-07-11 06:00:00,29,5,Çl,0,0,0,0,0,0,NaN
247,2022-07-11 07:00:00,31,5,Çl,8,37.5,60,6,23.1,0,3.85
248,2022-07-11 08:00:00,32,4,Çl,7,37.8,60,8.6,29.2,0,3.3953488372093026
249,2022-07-11 09:00:00,32,4,Çl,6.4,38.1,60,9.1,30.1,0,3.307692307692308
250,2022-07-11 10:00:00,34,4,Çl,6.7,39.9,60,9.5,30.5,0,3.210526315789474
251,2022-07-11 11:00:00,35,4,Çl,5.9,40.7,60,9,27.6,0,3.066666666666667
252,2022-07-11 12:00:00,36,4,Çl,6.5,41.3,60,9.6,29.7,0,3.09375
253,2022-07-11 13:00:00,36,4,Çl,6.3,41,60,9.6,29.4,0,3.0625
254,2022-07-11 14:00:00,35,4,Çl,6.6,40.2,60,5.8,18.7,0,3.2241379310344827
255,2022-07-11 15:00:00,35,3,Çl,5.3,39.8,60,6.4,19.1,0,2.984375
256,2022-07-11 16:00:00,34,3,Çl,5.9,38.6,60,6.1,20.2,0,3.3114754098360657
257,2022-07-11 17:00:00,32,4,Çl,7.5,36.2,60,4.3,16.9,0,3.9302325581395348
258,2022-07-11 18:00:00,31,4,Çl,-14,33,1,0,0,0,NaN
259,2022-07-11 19:00:00,31,4,Çl,0,0,0,0,0,0,NaN
260,2022-07-11 20:00:00,30,5,Çl,0,0,0,0,0,0,NaN
261,2022-07-11 21:00:00,30,5,Çl,0,0,0,0,0,0,NaN
262,2022-07-11 22:00:00,29,5,Çl,0,0,0,0,0,0,NaN
263,2022-07-11 23:00:00,28,5,Çl,0,0,0,0,0,0,NaN
264,2022-07-12 00:00:00,28,5,Çl,0,0,0,0,0,0,NaN
265,2022-07-12 01:00:00,28,5,Çl,0,0,0,0,0,0,NaN
266,2022-07-12 02:00:00,28,5,Çl,0,0,0,0,0,0,NaN
267,2022-07-12 03:00:00,27,5,Çl,0,0,0,0,0,0,NaN
268,2022-07-12 04:00:00,27,5,Çl,0,0,0,0,0,0,NaN
269,2022-07-12 05:00:00,27,5,Çl,0,0,0,0,0,0,NaN
270,2022-07-12 06:00:00,28,5,Çl,0,0,0,0,0,0,NaN
271,2022-07-12 07:00:00,29,6,Çl,7,37.2,29,3.4,11.5,0,3.3823529411764706
272,2022-07-12 08:00:00,29,6,Çl,7.6,36.2,60,8.2,29.5,0,3.5975609756097566
273,2022-07-12 09:00:00,30,5,Çl,7.6,35,60,4.9,19.8,0,4.040816326530612
274,2022-07-12 10:00:00,32,6,Çl,8.2,37.1,60,4.2,17.1,0,4.071428571428571
275,2022-07-12 11:00:00,31,5,Çl,6.8,36.1,60,5,17.6,0,3.5200000000000005
276,2022-07-12 12:00:00,30,5,Çl,7.2,34.8,60,4.9,19.3,0,3.9387755102040813
277,2022-07-12 13:00:00,31,5,Çl,7.9,36.6,60,3.7,16.3,0,4.405405405405405
278,2022-07-12 14:00:00,29,5,Çl,6.9,35,60,4.4,15.7,0,3.568181818181818
279,2022-07-12 15:00:00,30,6,Çl,9.7,33.6,60,3.6,16.1,0,4.472222222222222
280,2022-07-12 16:00:00,28,6,Çl,7.3,35.2,60,4.2,16,0,3.8095238095238093
281,2022-07-12 17:00:00,30,6,Çl,9.4,34.9,60,2.8,13.9,0,4.964285714285714
282,2022-07-12 18:00:00,28,6,Çl,-14,34,1,0,0,0,NaN
283,2022-07-12 19:00:00,28,5,Çl,0,0,0,0,0,0,NaN
284,2022-07-12 20:00:00,27,5,Çl,0,0,0,0,0,0,NaN
285,2022-07-12 21:00:00,25,5,Çl,0,0,0,0,0,0,NaN
286,2022-07-12 22:00:00,25,5,Çl,0,0,0,0,0,0,NaN
287,2022-07-12 23:00:00,24,5,Çl,0,0,0,0,0,0,NaN
288,2022-07-13 00:00:00,23,5,Çl,0,0,0,0,0,0,NaN
289,2022-07-13 01:00:00,23,5,Çl,0,0,0,0,0,0,NaN
290,2022-07-13 02:00:00,23,5,Çl,0,0,0,0,0,0,NaN
291,2022-07-13 03:00:00,23,5,Çl,0,0,0,0,0,0,NaN
292,2022-07-13 04:00:00,23,5,Çl,0,0,0,0,0,0,NaN
293,2022-07-13 05:00:00,23,5,Çl,0,0,0,0,0,0,NaN
294,2022-07-13 06:00:00,23,5,Çl,0,0,0,0,0,0,NaN
295,2022-07-13 07:00:00,24,6,Çl,10.5,32.2,10,0.4,2.3,0,5.749999999999999
296,2022-07-13 08:00:00,26,6,Çl,7.9,33.7,60,4.9,22.5,0,4.591836734693877
297,2022-07-13 09:00:00,25,6,Çl,7.7,32.7,60,4.2,19.4,0,4.619047619047619
298,2022-07-13 10:00:00,29,6,Çl,9.4,32.2,60,2.9,15.7,0,5.413793103448276
299,2022-07-13 11:00:00,28,6,Çl,8.2,34.8,60,3,12.2,0,4.066666666666666
300,2022-07-13 12:00:00,26,6,Çl,9,35.5,60,2.3,11,0,4.782608695652175
301,2022-07-13 13:00:00,29,6,Çl,9.7,36.3,60,2.6,13.1,0,5.038461538461538
302,2022-07-13 14:00:00,28,6,Çl,8,36.7,60,3.4,12.9,0,3.794117647058824
303,2022-07-13 15:00:00,28,6,Çl,9.3,35.8,60,2.4,11.6,0,4.833333333333333
304,2022-07-13 16:00:00,28,6,Çl,7.1,34,60,3.1,11.7,0,3.7741935483870965
305,2022-07-13 17:00:00,29,6,Çl,9.9,36.5,60,2.2,10.5,0,4.7727272727272725
306,2022-07-13 18:00:00,28,6,Çl,-17,36,1,0,0,0,NaN
307,2022-07-13 19:00:00,25,5,Çl,0,0,0,0,0,0,NaN
308,2022-07-13 20:00:00,25,5,Çl,0,0,0,0,0,0,NaN
309,2022-07-13 21:00:00,25,5,Çl,0,0,0,0,0,0,NaN
310,2022-07-13 22:00:00,25,6,Çl,0,0,0,0,0,0,NaN
311,2022-07-13 23:00:00,24,6,Çl,0,0,0,0,0,0,NaN
312,2022-07-14 00:00:00,24,6,Çl,0,0,0,0,0,0,NaN
313,2022-07-14 01:00:00,24,6,Çl,0,0,0,0,0,0,NaN
314,2022-07-14 02:00:00,24,5,Çl,0,0,0,0,0,0,NaN
315,2022-07-14 03:00:00,24,6,Çl,0,0,0,0,0,0,NaN
316,2022-07-14 04:00:00,24,6,Çl,0,0,0,0,0,0,NaN
317,2022-07-14 05:00:00,24,5,Çl,0,0,0,0,0,0,NaN
318,2022-07-14 06:00:00,24,6,Çl,0,0,0,0,0,0,NaN
