,éûçèï 
2,86.89
3,inf
4,inf
6,inf
7,74.18
9,inf
14,inf
16,inf
18,72.75
21,inf
24,inf
26,inf
28,inf
36,inf
41,inf
44,inf
49,inf
59,inf
66,inf
71,inf
72,83.2
73,inf
75,inf
84,inf
85,inf
89,65.96
90,inf
93,inf
95,inf
100,inf
105,77.31
107,inf
110,84.05
116,inf
119,inf
121,81.24
122,inf
123,inf
136,inf
141,inf
143,inf
144,inf
146,inf
153,inf
156,inf
158,71.98
162,inf
165,inf
167,inf
173,85.94
175,inf
181,inf
183,inf
185,inf
191,inf
198,inf
199,inf
202,inf
207,inf
210,84.79
214,inf
215,120.37
216,inf
221,92.36
224,inf
226,44.06
231,50.98
232,inf
234,inf
240,inf
241,inf
242,86.12
252,84.2
257,83.37
259,inf
264,inf
269,inf
274,inf
276,inf
283,inf
287,inf
288,inf
293,inf
304,inf
306,51.76
308,inf
309,inf
311,66.82
318,inf
320,inf
323,inf
327,59.41
331,inf
333,121.36
336,inf
338,77.33
340,inf
341,inf
343,3.97
344,inf
348,inf
349,133.19
350,inf
351,inf
354,85.12
358,inf
363,inf
366,inf
368,inf
373,inf
374,inf
380,inf
381,80.24
386,inf
395,inf
398,91.82
403,35.25
411,inf
414,77.49
426,inf
427,inf
428,inf
430,98.96
434,inf
436,inf
438,inf
439,inf
440,inf
442,inf
444,inf
446,62.95
450,inf
451,83.53
452,inf
455,inf
456,inf
461,inf
463,inf
477,inf
480,inf
481,inf
482,inf
489,64.09
490,inf
492,inf
494,inf
497,inf
500,118.61
501,inf
503,inf
504,inf
507,inf
511,108.98
517,69.44
521,inf
526,inf
527,inf
533,78.71
535,inf
539,inf
541,inf
547,inf
548,inf
552,inf
553,inf
557,inf
558,inf
568,inf
570,inf
576,inf
577,79.03
581,inf
585,inf
589,inf
591,inf
605,inf
606,inf
608,inf
610,inf
613,inf
614,89.03
618,inf
620,84.02
626,inf
631,48.66
636,95.51
653,inf
654,inf
657,inf
659,inf
660,inf
661,inf
663,65.16
664,inf
667,inf
669,69.8
671,inf
672,inf
674,77.01
676,inf
677,inf
680,inf
687,inf
688,inf
691,inf
694,inf
695,inf
696,70.71
698,inf
700,inf
701,87.98
702,inf
707,119.05
710,inf
712,135.88
714,inf
717,inf
719,inf
723,88.44
725,inf
727,inf
729,inf
730,inf
731,inf
732,inf
735,inf
737,inf
738,inf
739,40.43
743,inf
757,inf
759,inf
761,99.34
764,inf
766,95.25
769,inf
774,inf
775,inf
776,inf
780,inf
782,68.24
783,inf
785,inf
786,inf
787,inf
789,inf
791,inf
795,inf
796,inf
799,91.39
804,119.13
810,119.97
813,inf
817,inf
818,inf
826,92.12
830,inf
840,inf
842,81.24
847,108.6
849,inf
851,inf
855,inf
857,inf
858,63.51
861,inf
864,83.18
867,inf
868,inf
869,81.87
872,inf
879,inf
880,44.3
881,inf
883,inf
886,inf
890,inf
891,87.28
893,inf
894,inf
897,inf
902,54.2
903,inf
906,inf
909,inf
911,inf
912,inf
916,inf
917,inf
920,inf
925,52.74
927,78.94
929,46.5
934,inf
935,inf
939,inf
940,inf
948,59.01
954,44.46
955,68.04
964,inf
970,80.63
972,39.97
973,39.94
976,inf
978,63.12
987,inf
988,inf
989,inf
993,inf
1000,81.48
1003,inf
1004,inf
1010,inf
1011,inf
1019,51.76
1020,inf
1025,inf
1028,inf
1029,inf
1031,inf
1032,inf
1040,inf
1041,23.36
1047,6.24
1050,29.94
1055,inf
1058,inf
1060,89.56
1061,inf
1066,1.91
1069,25.63
1072,inf
1073,inf
1076,inf
1078,inf
1080,inf
1084,inf
1090,inf
1094,inf
1096,inf
1097,inf
1099,inf
1106,inf
1109,80.46
1117,67.63
1125,65.06
1128,inf
1131,81.11
1132,inf
1134,inf
1136,inf
1139,36.53
1145,49.15
1146,60.62
1150,inf
1157,inf
1161,inf
1164,8.0
1165,19.64
1168,inf
1175,87.45
1176,inf
1180,inf
1185,inf
1191,49.68
1193,8.43
1195,inf
1196,73.04
1207,34.77
1208,inf
1214,40.15
1215,3.37
1224,inf
1226,inf
1229,inf
1230,inf
1233,inf
1236,inf
1237,51.92
1238,inf
1239,inf
1240,inf
1243,29.22
1246,inf
1248,inf
1249,67.07
1250,inf
1253,inf
1256,74.93
1262,29.18
1268,inf
1271,inf
1280,inf
1281,72.81
1292,inf
1296,inf
1305,inf
1307,5.31
1308,217.34
1310,16.64
1311,25.25
1317,49.02
1320,inf
1321,inf
1323,90.98
1324,inf
1328,inf
1329,34.47
1336,49.38
1340,inf
1342,inf
1347,inf
1353,inf
1354,7.89
1360,67.48
1368,inf
1371,inf
1373,inf
1376,inf
1377,50.7
1379,19.46
1381,36.35
1382,8.92
1384,54.74
1393,inf
1394,79.46
1397,inf
1400,60.94
1404,inf
1410,0.82
1411,inf
1414,85.71
1418,inf
1420,76.74
1421,inf
1424,74.01
1425,8.0
1426,41.08
1427,7.52
1429,7.34
1431,68.55
1433,44.47
1434,inf
1436,inf
1445,inf
1454,33.31
1455,21.3
1456,17.73
1458,85.35
1459,1.03
1464,inf
1465,76.51
1473,8.85
1475,19.0
1476,22.05
1480,105.43
1484,inf
1491,inf
1493,inf
1497,106.77
1499,23.12
1501,46.77
1507,1.69
1508,inf
1509,3.59
1512,inf
1515,81.09
1516,inf
1517,inf
1519,inf
1520,inf
1521,44.97
1528,5.99
1530,118.96
1531,87.68
1533,inf
1536,inf
1538,inf
1542,inf
1546,9.04
1550,56.88
1551,24.31
1552,19.91
1554,29.35
1556,6.38
1565,inf
1572,inf
1573,42.22
1574,6.42
1576,8.8
1577,42.99
1578,6.41
1579,0.19
1584,inf
1588,inf
1592,inf
1596,inf
1597,2.17
1620,0.62
1621,38.23
1623,28.4
1624,38.11
1626,224.0
1632,inf
1633,inf
1636,inf
1637,inf
1640,36.84
1643,44.67
1645,33.44
1648,29.69
1650,71.05
1654,57.23
1655,inf
1656,inf
1665,22.55
1668,12.64
1670,0.43
1677,inf
1681,inf
1685,81.62
1690,11.46
1691,31.77
1692,4.32
1693,8.44
1696,19.85
1699,11.02
1702,inf
1706,inf
1713,58.93
1726,60.92
1731,86.25
1732,inf
1742,88.79
1743,0.36
1747,60.74
1751,inf
1753,82.21
1754,inf
1755,inf
1757,inf
1759,62.03
1760,inf
1761,52.21
1762,43.32
1763,48.58
1764,208.38
1765,inf
1775,inf
1780,85.12
1781,inf
1783,inf
1785,195.97
1793,25.77
1796,57.92
1797,59.14
1801,inf
1803,inf
1804,inf
1805,inf
1808,34.15
1814,13.28
1817,40.31
1823,93.5
1827,inf
1829,84.82
1831,inf
1832,inf
1836,7.34
1846,inf
1852,inf
1853,80.06
1859,3.54
1862,13.4
1863,18.89
1865,5.59
1868,inf
1870,inf
1874,inf
1877,inf
1878,98.57
1885,12.56
1887,17.21
1888,12.74
1890,2.89
1899,inf
1901,inf
1903,inf
1905,54.98
1907,inf
1909,inf
1915,inf
1919,inf
1924,inf
1926,inf
1928,inf
1931,inf
1935,19.0
1939,inf
1943,inf
1944,77.28
1948,inf
1954,89.63
1960,34.57
1966,inf
1967,88.98
1968,inf
1970,inf
1974,inf
1975,inf
1976,inf
1977,53.66
1979,4.46
1980,4.3
1982,18.54
1983,16.4
1984,24.58
1987,3.88
1988,60.3
1990,76.2
1997,inf
2004,31.87
2006,20.15
2007,23.39
2012,25.65
2019,inf
2020,inf
2021,inf
2023,38.95
2025,3.05
2033,26.03
2034,17.43
2035,10.46
2039,inf
2041,inf
2045,inf
2046,inf
2047,inf
2048,24.57
2052,6.48
2057,19.23
2061,32.65
2064,inf
2075,5.6
2082,inf
2083,17.66
2086,inf
2097,47.46
2099,32.96
2104,13.43
2105,20.64
2106,inf
2108,inf
2112,inf
2121,8.31
2122,11.06
2128,3.38
2132,32.38
2135,inf
2139,inf
2141,inf
2143,inf
2144,inf
2145,43.22
2150,19.42
2152,3.08
2153,18.85
2158,inf
2159,inf
2162,inf
2165,inf
2166,inf
2170,6.34
2175,11.61
2179,55.32
2189,inf
2199,17.31
2205,inf
2215,inf
2221,73.84
2224,23.85
2230,inf
2233,83.14
2234,inf
2237,inf
2238,inf
2245,0.73
2252,inf
2253,inf
2259,inf
2260,inf
2265,59.83
2266,inf
2270,61.53
2271,72.05
2275,65.79
2276,inf
2280,86.95
2281,inf
2283,inf
2286,86.2
2289,155.2
2290,165.67
2293,6.86
2294,27.75
2295,6.58
2296,87.84
2297,6.13
2299,15.83
2305,inf
2306,inf
2307,inf
2309,inf
2320,8.79
2323,44.6
2325,55.11
2327,inf
2337,11.45
2340,20.68
2347,6.19
2348,inf
2349,121.27
2362,10.91
2365,24.9
2368,8.21
2374,inf
2377,inf
2381,87.48
2385,14.85
2387,12.73
2392,8.56
2400,inf
2401,inf
2408,49.8
2410,146.14
2415,139.96
2416,6.74
2417,0.55
2419,inf
2421,inf
2426,inf
2427,inf
2431,inf
2437,42.81
2450,inf
2452,inf
2453,inf
2454,inf
2455,50.07
2457,96.0
2458,67.11
2473,inf
2475,inf
2478,52.81
2481,19.73
2488,15.19
2493,31.28
2496,inf
2497,inf
2498,inf
2504,75.69
2510,17.99
2513,29.38
2514,18.31
2518,inf
2524,inf
2528,52.09
2530,5.32
2531,0.72
2534,16.07
2536,21.88
2537,59.37
2540,3.45
2546,inf
2548,92.32
2556,12.11
2557,23.6
2559,4.3
2561,5.58
2562,54.33
2563,42.34
2567,inf
2577,29.96
