,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
6,2.41,2.26
7,24.06,17.63
13,5.41,5.26
15,15.63,13.0
19,15.65,11.77
25,8.13,14.2
27,2.64,14.9
32,0.66,5.15
34,5.84,3.03
35,1.0,8.89
38,74.12,67.01
39,26.26,8.54
41,20.29,12.25
44,285.63,302.82
49,21.87,15.99
50,24.21,32.46
52,38.87,9.72
54,10.1,10.22
55,17.94,21.89
58,14.57,17.82
59,1186.94,1307.31
61,21.61,20.57
69,5.83,8.61
73,37.46,12.43
76,3.94,12.81
80,439.81,358.72
84,548.33,509.9
86,581.4,498.42
90,6.05,11.56
91,15.01,11.95
93,15.8,25.46
96,2.6,8.8
97,21.3,11.28
99,4.67,10.57
101,20.03,41.49
114,53.75,56.59
116,62.44,33.14
122,308.19,295.85
