,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,27.97,20.0,27.39
5,28.77,49.0,31.12
10,9.93,19.0,11.29
11,42.27,54.0,48.12
12,52.25,27.0,56.35
16,26.27,3.0,24.04
17,45.26,27.0,49.29
20,60.81,55.0,58.82
21,55.55,33.0,56.85
22,46.08,5.0,48.74
27,60.53,50.0,58.5
28,66.91,54.0,58.18
29,39.67,52.0,39.05
31,47.44,25.0,46.41
39,26.91,33.0,28.45
45,6.46,3.0,4.87
54,49.62,53.0,55.01
60,77.12,81.0,79.54
67,36.24,40.0,37.55
70,32.93,41.0,33.99
71,44.96,52.0,50.28
73,48.69,56.0,51.7
74,34.01,31.0,34.66
75,33.91,33.0,33.5
79,5.76,5.0,3.77
82,40.55,54.0,40.37
88,51.5,47.0,54.75
96,80.67,81.0,85.24
101,62.64,57.0,60.21
102,70.97,45.0,73.41
106,94.99,123.0,96.77
110,98.66,93.0,100.39
112,91.1,90.0,79.31
115,19.33,82.0,25.65
116,75.31,49.0,69.16
117,68.83,65.0,71.0
120,88.71,81.0,88.95
122,58.8,14.0,52.12
