,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,39.87,30.0,39.87
13,48.49,45.0,48.49
18,59.14,75.0,59.14
20,61.82,70.0,61.82
25,65.57,54.0,65.57
28,65.1,47.0,65.1
29,57.9,51.0,57.9
30,62.84,97.0,62.84
31,52.51,60.0,52.51
34,67.21,51.0,67.21
39,63.48,85.0,63.48
40,59.6,96.0,59.6
42,50.78,44.0,50.78
46,42.9,29.0,42.9
47,41.37,31.0,41.37
52,57.89,44.0,57.89
54,58.78,58.0,58.78
57,75.13,78.0,75.13
59,56.62,48.0,56.62
60,64.0,85.0,64.0
64,48.68,49.0,48.68
70,45.31,56.0,45.31
71,50.14,52.0,50.14
75,38.29,35.0,38.29
81,63.83,52.0,63.83
86,49.03,37.0,49.03
88,59.04,54.0,59.04
90,44.75,34.0,44.75
91,43.27,43.0,43.27
98,66.16,53.0,66.16
99,68.46,69.0,68.46
108,72.9,83.0,72.9
109,83.41,124.0,83.41
123,67.13,65.0,67.13
124,42.6,54.0,42.6
127,45.54,50.0,45.54
128,46.83,43.0,46.83
131,48.9,39.0,48.9
132,51.57,35.0,51.57
133,52.43,45.0,52.43
151,84.29,95.0,84.29
152,86.86,102.0,86.86
154,85.7,109.0,85.7
155,89.76,112.0,89.76
157,91.2,85.0,91.2
159,88.33,107.0,88.33
164,86.5,56.0,86.5
165,86.01,101.0,86.01
166,83.73,70.0,83.73
170,88.59,82.0,88.59
173,80.76,82.0,80.76
175,69.71,80.0,69.71
177,60.85,76.0,60.85
181,58.85,64.0,58.85
182,61.96,58.0,61.96
184,54.97,65.0,54.97
