,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,40.72,34.0,40.72
9,59.21,63.0,59.21
11,59.8,38.0,59.8
14,53.14,41.0,53.14
15,54.71,55.0,54.71
16,53.91,53.0,53.91
18,67.18,75.0,67.18
21,57.75,70.0,57.75
26,56.41,62.0,56.41
28,59.85,47.0,59.85
30,56.02,97.0,56.02
34,71.28,51.0,71.28
41,67.36,53.0,67.36
44,42.13,35.0,42.13
46,44.57,29.0,44.57
51,55.0,69.0,55.0
52,56.96,44.0,56.96
57,77.05,78.0,77.05
61,60.64,77.0,60.64
67,49.95,49.0,49.95
68,59.99,47.0,59.99
70,45.72,56.0,45.72
79,39.71,34.0,39.71
82,54.08,54.0,54.08
84,44.86,35.0,44.86
92,50.19,47.0,50.19
98,61.29,53.0,61.29
100,57.91,55.0,57.91
101,62.49,41.0,62.49
102,79.76,90.0,79.76
103,79.76,66.0,79.76
105,78.0,72.0,78.0
107,79.35,84.0,79.35
113,74.63,77.0,74.63
115,49.34,57.0,49.34
116,61.37,62.0,61.37
119,66.15,81.0,66.15
122,77.05,80.0,77.05
130,46.92,40.0,46.92
131,47.49,39.0,47.49
132,47.32,35.0,47.32
134,46.79,37.0,46.79
135,47.73,38.0,47.73
140,49.77,46.0,49.77
143,67.06,63.0,67.06
147,69.01,76.0,69.01
148,78.67,99.0,78.67
153,89.93,72.0,89.93
154,89.93,109.0,89.93
162,89.93,100.0,89.93
164,89.62,56.0,89.62
165,82.14,101.0,82.14
169,70.73,84.0,70.73
171,88.82,94.0,88.82
174,70.02,70.0,70.02
180,58.12,68.0,58.12
