,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,32.54,30.0,32.54
1,32.54,29.0,32.54
2,36.14,32.0,36.14
3,30.84,34.0,30.84
4,34.92,30.0,34.92
6,53.05,59.0,53.05
7,40.57,38.0,40.57
12,49.35,46.0,49.35
13,44.01,45.0,44.01
14,46.93,41.0,46.93
17,53.72,58.0,53.72
19,67.12,77.0,67.12
20,65.79,70.0,65.79
21,59.61,70.0,59.61
23,57.84,61.0,57.84
24,52.07,37.0,52.07
25,61.99,54.0,61.99
27,74.57,83.0,74.57
30,72.21,97.0,72.21
32,60.53,62.0,60.53
34,59.54,51.0,59.54
35,61.13,55.0,61.13
36,49.99,42.0,49.99
38,58.34,57.0,58.34
39,68.03,85.0,68.03
40,80.46,96.0,80.46
41,62.82,53.0,62.82
42,47.32,44.0,47.32
43,37.45,40.0,37.45
44,37.65,35.0,37.65
45,33.88,39.0,33.88
46,32.34,29.0,32.34
47,36.4,31.0,36.4
48,46.5,45.0,46.5
49,52.82,37.0,52.82
50,52.82,43.0,52.82
51,64.39,69.0,64.39
53,55.14,50.0,55.14
54,55.96,58.0,55.96
55,69.39,67.0,69.39
57,78.49,78.0,78.49
58,75.39,64.0,75.39
59,55.48,48.0,55.48
60,72.79,85.0,72.79
61,70.78,77.0,70.78
63,53.51,57.0,53.51
65,40.61,46.0,40.61
66,45.64,47.0,45.64
67,48.38,49.0,48.38
68,51.58,47.0,51.58
70,46.67,56.0,46.67
74,40.98,49.0,40.98
77,38.79,43.0,38.79
80,35.17,27.0,35.17
81,61.88,52.0,61.88
82,50.16,54.0,50.16
83,54.22,53.0,54.22
84,42.38,35.0,42.38
85,40.64,49.0,40.64
86,38.06,37.0,38.06
87,53.87,50.0,53.87
88,56.15,54.0,56.15
89,59.23,56.0,59.23
90,39.86,34.0,39.86
91,38.28,43.0,38.28
92,48.29,47.0,48.29
94,47.41,47.0,47.41
95,59.53,62.0,59.53
98,53.42,53.0,53.42
99,74.99,69.0,74.99
100,56.53,55.0,56.53
101,51.93,41.0,51.93
102,88.72,90.0,88.72
103,74.05,66.0,74.05
104,85.57,87.0,85.57
107,76.82,84.0,76.82
108,78.65,83.0,78.65
110,82.05,82.0,82.05
111,65.95,70.0,65.95
112,68.83,65.0,68.83
113,74.25,77.0,74.25
114,62.38,56.0,62.38
115,52.51,57.0,52.51
117,62.31,59.0,62.31
118,66.56,67.0,66.56
120,77.91,72.0,77.91
121,71.39,61.0,71.39
122,71.15,80.0,71.15
124,47.55,54.0,47.55
127,49.46,50.0,49.46
129,41.46,42.0,41.46
130,40.37,40.0,40.37
132,41.07,35.0,41.07
133,41.74,45.0,41.74
134,38.82,37.0,38.82
135,39.76,38.0,39.76
137,36.95,32.0,36.95
139,36.19,35.0,36.19
140,46.68,46.0,46.68
141,53.24,56.0,53.24
142,80.43,87.0,80.43
143,59.86,63.0,59.86
144,45.13,39.0,45.13
145,48.8,51.0,48.8
146,47.3,43.0,47.3
147,74.25,76.0,74.25
149,84.71,95.0,84.71
150,87.72,79.0,87.72
151,90.15,95.0,90.15
153,92.27,72.0,92.27
154,95.53,109.0,95.53
155,101.45,112.0,101.45
157,93.71,85.0,93.71
159,89.0,107.0,89.0
161,101.46,107.0,101.46
162,101.89,100.0,101.89
164,68.44,56.0,68.44
167,84.17,84.0,84.17
168,83.11,77.0,83.11
172,93.71,109.0,93.71
173,82.9,82.0,82.9
174,76.34,70.0,76.34
175,76.11,80.0,76.11
176,73.56,82.0,73.56
177,72.25,76.0,72.25
178,67.27,64.0,67.27
179,72.04,73.0,72.04
181,61.85,64.0,61.85
182,54.22,58.0,54.22
185,67.2,65.0,67.2
