,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,35.53,30.0,35.53
1,35.53,29.0,35.53
2,35.03,32.0,35.03
3,33.65,34.0,33.65
5,51.57,56.0,51.57
6,53.83,59.0,53.83
7,39.63,38.0,39.63
8,44.21,60.0,44.21
9,55.03,63.0,55.03
10,45.28,55.0,45.28
11,50.77,38.0,50.77
12,48.28,46.0,48.28
14,46.58,41.0,46.58
15,55.37,55.0,55.37
16,52.54,53.0,52.54
17,52.86,58.0,52.86
19,67.84,77.0,67.84
21,63.87,70.0,63.87
22,62.44,72.0,62.44
23,60.16,61.0,60.16
24,54.91,37.0,54.91
26,55.25,62.0,55.25
27,66.71,83.0,66.71
32,65.91,62.0,65.91
33,65.86,76.0,65.86
35,55.91,55.0,55.91
36,54.45,42.0,54.45
37,53.6,35.0,53.6
38,54.68,57.0,54.68
41,62.38,53.0,62.38
43,37.04,40.0,37.04
44,36.71,35.0,36.71
45,36.71,39.0,36.71
48,53.63,45.0,53.63
49,51.09,37.0,51.09
50,53.03,43.0,53.03
51,62.9,69.0,62.9
53,55.6,50.0,55.6
55,72.47,67.0,72.47
56,72.64,70.0,72.64
58,69.69,64.0,69.69
61,64.63,77.0,64.63
62,50.09,47.0,50.09
63,50.71,57.0,50.71
65,41.15,46.0,41.15
66,43.4,47.0,43.4
67,49.44,49.0,49.44
68,54.01,47.0,54.01
69,54.76,54.0,54.76
72,49.02,51.0,49.02
73,55.94,59.0,55.94
74,42.35,49.0,42.35
76,40.06,36.0,40.06
77,40.94,43.0,40.94
78,34.16,36.0,34.16
79,32.71,34.0,32.71
80,39.29,27.0,39.29
82,53.74,54.0,53.74
83,58.76,53.0,58.76
84,39.23,35.0,39.23
85,44.81,49.0,44.81
87,56.91,50.0,56.91
89,60.17,56.0,60.17
92,53.0,47.0,53.0
93,50.86,45.0,50.86
94,48.47,47.0,48.47
95,60.75,62.0,60.75
96,61.5,54.0,61.5
97,74.87,89.0,74.87
100,57.13,55.0,57.13
101,56.62,41.0,56.62
102,85.63,90.0,85.63
103,76.74,66.0,76.74
104,82.01,87.0,82.01
105,72.92,72.0,72.92
106,79.48,98.0,79.48
107,73.58,84.0,73.58
110,82.07,82.0,82.07
111,68.65,70.0,68.65
112,72.36,65.0,72.36
113,67.71,77.0,67.71
114,66.84,56.0,66.84
115,51.68,57.0,51.68
116,62.95,62.0,62.95
117,63.93,59.0,63.93
118,67.64,67.0,67.64
119,77.91,81.0,77.91
120,75.47,72.0,75.47
121,72.11,61.0,72.11
122,73.33,80.0,73.33
125,47.49,52.0,47.49
126,54.36,62.0,54.36
129,44.56,42.0,44.56
130,42.48,40.0,42.48
134,43.39,37.0,43.39
135,46.72,38.0,46.72
136,45.43,50.0,45.43
137,38.91,32.0,38.91
138,44.68,48.0,44.68
139,39.38,35.0,39.38
140,49.63,46.0,49.63
141,50.88,56.0,50.88
142,84.14,87.0,84.14
143,64.57,63.0,64.57
144,49.91,39.0,49.91
145,43.76,51.0,43.76
146,47.88,43.0,47.88
147,75.0,76.0,75.0
148,86.7,99.0,86.7
149,83.95,95.0,83.95
150,80.47,79.0,80.47
153,84.94,72.0,84.94
156,97.27,105.0,97.27
158,86.41,96.0,86.41
160,90.54,80.0,90.54
161,92.02,107.0,92.02
162,96.24,100.0,96.24
163,95.33,93.0,95.33
167,83.43,84.0,83.43
168,80.19,77.0,80.19
169,81.88,84.0,81.88
171,90.63,94.0,90.63
172,95.22,109.0,95.22
174,71.3,70.0,71.3
176,67.99,82.0,67.99
178,72.92,64.0,72.92
179,70.81,73.0,70.81
180,64.91,68.0,64.91
183,84.29,91.0,84.29
185,69.71,65.0,69.71
