,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,inf,inf
2,inf,inf
4,inf,inf
5,inf,inf
6,inf,inf
8,inf,inf
9,inf,inf
10,inf,inf
11,inf,inf
12,inf,inf
13,inf,inf
14,inf,inf
16,inf,inf
17,inf,inf
19,inf,inf
21,inf,inf
23,inf,inf
24,inf,inf
25,41.88,18.08
26,inf,inf
27,inf,inf
28,inf,inf
29,34.26,24.02
32,41.34,32.12
34,2.82,24.11
36,32.95,44.8
37,3.76,19.87
40,12.21,1.53
42,inf,inf
43,27.87,5.41
44,28.12,28.03
45,inf,inf
46,18.83,0.44
48,5.01,17.95
49,19.08,12.28
50,16.72,15.2
51,65.63,3.1
56,13.37,1.09
57,17.64,0.1
58,6.75,0.73
62,0.17,7.54
63,4.17,19.96
65,13.53,18.03
66,inf,inf
67,25.68,11.66
69,7.42,9.33
71,8.56,8.38
72,12.93,14.99
73,inf,inf
74,11.07,11.76
75,13.55,19.68
76,34.4,47.86
77,29.03,4.75
79,16.34,12.89
81,4.31,14.29
83,5.55,2.75
85,0.27,4.23
86,11.34,21.22
87,inf,inf
88,11.23,4.52
89,7.04,1.61
90,121.2,59.67
91,19.9,10.53
92,21.55,10.53
93,6.76,7.23
94,inf,inf
95,60.71,1.54
97,2.08,9.65
98,3.07,3.52
99,9.32,2.65
101,inf,inf
102,5.07,11.17
106,6.15,5.89
107,5.42,28.07
109,12.93,20.87
110,10.78,11.38
111,3.06,9.57
114,9.91,15.85
115,inf,inf
116,3.74,6.52
117,12.85,18.54
119,5.78,9.15
122,inf,inf
123,13.08,13.28
128,28.01,3.98
130,4.53,6.49
132,0.91,2.26
133,7.14,18.16
134,12.65,14.24
135,2.19,7.78
136,inf,inf
137,12.05,2.46
138,0.48,9.13
139,4.24,10.87
140,2.4,5.14
141,10.42,4.16
142,3.33,28.6
143,inf,inf
144,9.21,7.46
145,23.61,26.71
146,0.05,1.51
147,1.16,1.91
148,4.29,1.88
149,12.62,12.2
151,8.24,14.8
152,5.53,12.98
153,22.63,30.74
156,58.13,43.1
159,6.1,0.37
160,2.77,11.85
161,34.99,34.58
164,61.23,96.84
165,20.24,9.05
166,24.27,27.55
168,0.95,4.3
169,9.89,4.45
170,24.5,10.63
171,inf,inf
173,5.47,1.55
175,9.75,1.65
176,9.78,17.31
177,5.88,4.96
178,26.02,12.58
180,4.91,2.5
181,2.43,7.49
182,13.44,12.4
183,9.24,24.57
185,inf,inf
186,4.91,2.52
187,10.28,14.21
189,0.08,12.27
190,0.0,0.6
193,6.64,11.62
194,2.45,10.59
195,23.72,17.57
197,6.84,16.15
198,75.62,69.87
199,inf,inf
202,20.19,25.13
203,7.12,37.69
204,11.56,46.0
205,38.19,2.88
206,inf,inf
207,115.35,7.72
208,16.15,23.92
209,19.84,7.42
210,inf,inf
212,15.44,17.6
215,inf,inf
216,inf,inf
217,33.84,11.2
223,inf,inf
224,33.56,5.85
226,15.41,3.15
227,inf,inf
228,34.55,14.11
230,inf,inf
231,21.11,9.41
232,23.95,34.4
234,inf,inf
236,inf,inf
238,inf,inf
239,inf,inf
240,62.49,0.39
242,inf,inf
243,inf,inf
245,20.85,63.39
246,inf,inf
247,inf,inf
248,inf,inf
250,inf,inf
252,inf,inf
253,inf,inf
254,inf,inf
255,inf,inf
256,inf,inf
259,inf,inf
261,inf,inf
262,inf,inf
263,inf,inf
264,inf,inf
265,inf,inf
266,inf,inf
267,inf,inf
268,inf,inf
269,inf,inf
270,inf,inf
271,inf,inf
272,inf,inf
273,inf,inf
274,inf,inf
275,inf,inf
276,inf,inf
278,29.88,32.84
279,37.6,17.56
280,3.95,19.1
281,0.58,21.96
282,inf,inf
284,9.99,3.04
286,inf,inf
287,78.0,18.1
288,inf,inf
289,inf,inf
290,inf,inf
291,6.36,7.3
292,438.59,72.32
294,177.52,17.07
295,34.92,44.56
296,inf,inf
297,inf,inf
298,17.74,2.17
299,9.68,6.74
300,15.39,4.46
301,140.05,70.17
302,7.92,42.85
303,48.62,2.98
304,inf,inf
305,25.04,9.4
306,23.17,7.15
308,inf,inf
310,inf,inf
313,inf,inf
315,157.16,42.4
316,21.58,49.72
317,36.32,9.5
319,21.02,0.16
321,26.33,4.25
322,114.76,20.9
323,inf,inf
325,inf,inf
326,14.78,32.36
327,188.02,27.52
328,50.78,3.44
329,36.32,19.55
331,40.32,22.94
332,inf,inf
333,inf,inf
335,inf,inf
337,25.44,11.76
339,inf,inf
340,inf,inf
342,inf,inf
343,inf,inf
346,inf,inf
347,inf,inf
348,102.46,40.16
349,inf,inf
350,12.57,41.66
353,inf,inf
354,inf,inf
355,30.75,3.92
