,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,2.57,2.0,2.78
1,0.08,0.0,-0.29
2,1.98,0.0,-0.11
3,0.07,0.0,-0.25
4,0.5,0.0,0.34
5,0.05,0.0,0.05
6,0.83,0.0,-0.13
7,0.82,0.0,-0.17
8,1.02,0.0,-0.09
11,0.74,0.0,-0.04
12,-0.69,0.0,-0.25
13,1.48,0.0,-0.11
14,0.24,0.0,-0.76
15,0.09,0.0,-0.03
19,1.25,0.0,-0.36
20,1.8,0.0,0.61
27,1.34,0.0,-0.24
28,0.14,0.0,-0.12
30,10.14,13.0,16.97
32,5.79,5.0,6.17
33,8.93,12.0,13.65
34,7.51,7.0,8.0
35,6.77,5.0,4.89
36,7.36,12.0,14.34
38,-1.35,0.0,0.45
39,15.53,18.0,18.62
41,3.4,0.0,-0.13
42,1.92,0.0,0.11
43,11.04,8.0,7.06
44,27.04,36.0,28.42
45,0.93,0.0,0.13
46,23.21,23.0,23.35
47,17.46,20.0,17.21
50,21.66,27.0,25.59
51,7.42,4.0,3.71
52,1.03,0.0,0.28
53,17.14,19.0,17.65
54,13.9,7.0,4.43
55,20.23,25.0,24.81
56,7.99,10.0,9.11
58,16.96,18.0,18.76
60,20.89,23.0,24.83
61,19.48,21.0,22.5
65,23.04,28.0,24.29
66,0.65,0.0,0.02
67,20.29,19.0,21.89
68,30.7,31.0,30.71
69,32.04,27.0,31.4
70,32.5,36.0,34.65
71,28.06,32.0,31.93
77,14.78,11.0,11.28
78,20.46,18.0,19.15
79,22.49,26.0,22.28
80,-0.34,0.0,0.54
81,30.42,37.0,33.18
82,21.13,20.0,23.2
84,21.51,19.0,21.99
85,22.8,22.0,22.95
86,16.63,15.0,17.09
87,-3.68,0.0,-0.49
88,29.85,29.0,29.41
89,25.96,27.0,28.14
90,12.51,5.0,9.2
91,20.61,21.0,21.01
94,0.42,0.0,1.11
95,18.05,12.0,12.23
96,23.82,25.0,24.58
97,27.49,32.0,29.02
98,21.89,24.0,22.39
99,20.13,21.0,19.95
101,-2.03,0.0,-0.4
102,39.08,37.0,37.18
105,32.46,29.0,32.1
