,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
5,inf,inf
8,inf,inf
9,inf,inf
10,inf,inf
13,inf,inf
14,inf,inf
15,inf,inf
16,inf,inf
17,inf,inf
29,79.65,18.6
33,38.38,48.8
34,6.32,49.48
36,78.5,39.84
37,32.89,2.01
44,59.18,45.16
49,55.25,16.69
52,inf,inf
56,50.14,10.73
58,22.22,1.98
59,inf,inf
61,28.23,23.25
65,44.47,37.93
69,21.48,9.48
71,32.89,2.52
72,47.3,35.8
73,inf,inf
78,15.84,8.05
82,31.18,42.81
87,inf,inf
92,24.22,10.56
98,11.19,8.22
99,9.47,16.36
100,22.25,25.68
104,8.26,4.41
106,3.28,4.32
107,18.22,60.07
112,3.03,2.15
114,7.25,53.67
116,7.26,7.11
118,12.08,21.9
121,31.2,9.6
123,21.04,13.6
127,3.0,2.71
129,72.34,27.4
130,13.62,10.28
132,7.92,6.54
133,15.25,34.15
134,35.18,30.74
135,18.2,3.77
137,21.51,15.83
144,15.95,14.04
145,35.96,27.93
151,16.8,17.91
154,4.78,46.68
163,24.44,50.25
170,16.27,49.92
178,79.85,19.98
180,11.03,6.05
181,16.54,17.4
190,2.44,3.89
191,34.35,25.08
192,inf,inf
193,20.85,14.91
208,2.16,41.05
211,54.97,6.3
212,50.8,0.67
213,inf,inf
214,inf,inf
220,94.31,18.64
221,inf,inf
228,72.89,5.74
232,71.6,49.5
234,inf,inf
235,inf,inf
238,inf,inf
242,inf,inf
243,inf,inf
244,inf,inf
245,1.64,58.52
246,inf,inf
248,inf,inf
255,inf,inf
257,inf,inf
259,inf,inf
262,inf,inf
263,inf,inf
268,inf,inf
269,inf,inf
270,inf,inf
275,inf,inf
278,22.18,48.24
279,75.44,34.54
287,6.04,9.19
296,inf,inf
300,35.51,0.67
302,27.66,58.05
303,84.41,6.47
305,74.66,30.29
311,inf,inf
313,inf,inf
315,335.33,27.62
321,8.63,2.91
322,118.15,42.81
330,61.13,12.98
331,68.56,88.71
332,inf,inf
333,inf,inf
335,inf,inf
338,inf,inf
340,inf,inf
345,inf,inf
348,287.42,46.36
349,inf,inf
351,inf,inf
361,inf,inf
372,inf,inf
373,inf,inf
378,inf,inf
385,inf,inf
386,inf,inf
390,inf,inf
391,inf,inf
396,inf,inf
407,210.09,44.99
408,108.72,58.8
413,inf,inf
419,inf,inf
420,24.73,4.33
428,40.18,25.83
438,13.97,6.32
444,12.78,1.79
445,63.17,1.13
446,inf,inf
448,19.94,9.61
451,22.09,49.12
456,25.0,25.43
460,inf,inf
461,2.68,8.2
466,15.98,12.22
468,27.57,1.31
471,74.35,14.44
474,inf,inf
476,0.91,0.38
483,32.37,38.39
484,5.19,8.68
485,23.78,6.29
490,4.85,4.48
495,inf,inf
509,inf,inf
510,12.0,3.0
511,5.93,10.17
519,7.57,17.6
520,1.8,8.91
521,5.2,6.62
524,0.05,9.03
534,19.42,5.4
539,47.8,22.67
542,23.71,7.84
548,39.21,19.58
549,46.1,17.09
550,22.87,6.05
557,inf,inf
561,11.05,6.01
573,inf,inf
574,63.07,37.09
578,71.05,37.88
580,66.1,81.51
582,62.56,77.99
583,inf,inf
595,inf,inf
596,inf,inf
605,inf,inf
610,inf,inf
611,inf,inf
613,inf,inf
615,inf,inf
619,inf,inf
622,inf,inf
623,inf,inf
625,inf,inf
633,inf,inf
647,65.02,15.09
648,71.9,46.94
652,16.05,37.09
653,0.19,14.54
655,inf,inf
656,inf,inf
658,65.74,20.34
660,38.69,30.37
661,inf,inf
667,34.04,31.7
670,inf,inf
671,1.34,36.74
675,19.72,2.46
677,inf,inf
678,58.26,10.63
680,30.66,61.53
682,4.38,14.16
683,inf,inf
684,inf,inf
685,inf,inf
694,38.78,25.24
696,inf,inf
697,inf,inf
699,108.68,34.37
701,42.86,18.97
702,inf,inf
704,inf,inf
709,inf,inf
710,inf,inf
712,inf,inf
714,inf,inf
717,inf,inf
718,inf,inf
721,inf,inf
722,inf,inf
726,inf,inf
727,inf,inf
728,inf,inf
