,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,88.81,11.97
1,116.31,21.1
2,6.04,0.46
4,96.3,80.21
6,5.89,25.64
9,160.11,71.89
20,51.22,16.98
30,64.28,17.42
31,33.31,38.65
32,77.6,9.52
36,27.59,6.03
51,16.74,57.13
52,129.91,6.18
54,0.01,13.91
56,2.61,42.49
58,75.05,50.0
59,10.58,18.38
61,24.95,10.26
64,32.08,7.13
65,41.68,73.31
68,6.4,23.05
69,8.99,53.63
71,1.92,43.66
73,28.0,1.68
74,6.11,14.73
77,38.23,10.55
78,44.88,26.12
79,40.57,34.99
82,3.57,6.38
86,82.15,70.41
87,64.65,115.02
88,24.26,32.56
89,18.0,11.76
90,4.2,1.76
91,71.87,9.71
92,53.09,2.66
93,12.12,29.46
95,26.1,10.41
96,31.1,64.18
100,213.72,13.27
103,40.99,34.97
112,291.79,66.08
119,34.7,28.62
120,71.04,30.59
128,4.89,17.23
131,41.29,33.03
132,17.98,12.72
145,2.17,7.48
146,4.63,17.85
148,18.42,13.77
151,11.96,13.78
154,18.52,10.97
157,200.46,25.8
165,2.27,5.65
168,0.35,31.0
171,79.93,49.24
172,73.9,36.62
175,194.76,43.69
176,85.74,84.85
177,167.98,42.04
178,186.39,31.63
200,50.19,15.71
202,12.47,17.67
203,55.77,11.87
204,99.22,48.47
206,6.45,51.42
211,76.15,4.52
214,9.47,2.82
226,160.77,32.88
232,64.36,22.58
233,95.72,31.94
241,168.44,92.46
242,68.38,44.18
244,16.93,31.45
245,11.44,22.89
247,61.17,89.11
250,35.79,14.71
251,25.5,19.49
252,32.96,52.67
255,74.72,8.03
258,36.98,8.89
265,33.57,7.91
267,52.17,10.86
279,6.82,16.02
280,25.29,1.6
283,223.09,42.71
286,35.73,40.01
287,27.28,36.52
297,45.12,30.39
298,16.78,8.35
303,22.63,23.69
313,22.92,13.53
314,3.76,0.41
319,16.28,10.54
321,7.45,18.36
325,0.38,26.93
326,1.83,0.38
328,8.66,20.4
329,4.77,6.04
331,14.13,6.86
334,11.2,0.91
335,40.04,0.07
336,17.98,42.95
347,37.03,12.54
352,123.16,43.22
353,552.48,40.78
354,558.99,32.95
358,74.55,64.14
361,109.38,150.13
362,169.35,89.59
