,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,18.45,8.0,12.3
7,9.83,9.0,8.73
13,7.41,5.0,4.51
16,5.43,8.0,8.84
20,9.11,4.0,3.94
22,6.3,4.0,3.83
25,9.74,5.0,7.04
37,6.07,3.0,3.58
40,5.87,4.0,4.0
43,9.68,7.0,9.75
45,5.02,3.0,3.43
49,8.27,4.0,4.48
50,8.24,8.0,9.13
54,11.47,10.0,13.41
70,13.93,17.0,18.06
71,14.56,13.0,19.22
72,6.17,3.0,5.6
74,12.73,14.0,17.13
75,12.17,13.0,16.53
81,9.48,12.0,10.57
83,12.11,12.0,9.87
90,7.88,11.0,12.4
95,8.13,11.0,7.19
101,2.1,7.0,4.01
102,17.54,16.0,25.53
103,11.37,14.0,15.93
106,29.34,18.0,30.97
109,33.88,25.0,37.47
110,30.04,27.0,30.83
115,6.99,11.0,16.53
117,21.25,14.0,17.38
119,29.09,22.0,25.69
124,39.57,42.0,40.54
127,41.06,46.0,40.71
129,13.39,26.0,26.08
132,33.57,44.0,48.71
135,10.26,21.0,20.79
136,9.47,19.0,17.43
142,29.24,24.0,23.46
145,39.78,42.0,38.18
150,27.25,24.0,21.9
152,30.51,38.0,21.11
153,12.27,27.0,17.67
156,6.26,3.0,3.26
157,5.16,3.0,2.82
159,9.58,9.0,6.47
165,19.97,15.0,13.75
170,11.94,4.0,7.94
174,20.98,13.0,15.53
178,6.78,3.0,4.23
186,11.67,13.0,10.95
194,10.22,8.0,8.98
196,11.39,9.0,12.32
197,11.74,12.0,5.6
198,4.02,7.0,9.22
204,9.44,3.0,1.19
205,6.28,3.0,2.63
209,5.82,3.0,4.22
212,5.13,3.0,3.26
215,5.17,4.0,4.46
217,6.75,4.0,3.4
218,8.08,5.0,5.19
221,5.21,4.0,2.46
226,8.99,3.0,6.7
228,9.95,5.0,6.93
229,4.01,4.0,6.28
232,5.44,4.0,3.52
233,4.13,7.0,5.5
237,9.25,6.0,4.07
238,3.08,14.0,12.17
241,8.29,4.0,3.33
242,22.97,14.0,20.0
243,21.41,21.0,14.08
252,20.53,24.0,20.07
254,18.35,4.0,3.49
255,7.53,3.0,4.26
258,24.06,29.0,26.42
259,22.35,23.0,21.31
260,23.24,26.0,27.43
261,15.48,11.0,21.88
264,20.31,29.0,21.84
266,22.43,36.0,40.63
267,20.21,40.0,41.79
269,21.93,3.0,11.47
271,24.39,35.0,33.01
272,24.96,4.0,4.26
275,29.3,3.0,11.62
277,40.03,3.0,1.47
279,43.84,41.0,51.56
282,16.41,3.0,-7.29
291,37.24,34.0,55.98
294,54.33,73.0,62.29
296,34.67,43.0,31.22
302,52.65,57.0,47.03
307,60.84,62.0,55.04
308,52.33,62.0,60.41
310,45.75,43.0,40.09
313,57.64,68.0,63.9
314,64.68,64.0,64.19
320,54.18,64.0,59.7
322,55.27,66.0,62.13
330,59.67,66.0,68.46
331,33.49,36.0,34.66
334,44.44,55.0,53.45
337,47.66,52.0,47.94
339,25.21,36.0,23.18
341,44.66,61.0,56.76
350,11.7,6.0,9.32
351,30.01,33.0,48.83
361,10.96,7.0,12.19
