,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,7.14,4.49
5,41.79,21.2
7,15.12,4.8
8,0.81,10.16
10,138.17,9.62
11,19.71,4.09
12,8.61,5.87
13,7.32,23.75
14,22.13,7.81
15,29.82,1.61
16,18.85,17.86
17,51.27,16.17
18,10.05,15.52
19,4.37,2.64
21,29.33,4.38
22,1.26,1.47
23,6.67,12.1
24,10.04,11.84
25,12.59,12.12
26,36.12,4.62
27,51.84,15.23
28,8.09,1.55
29,0.84,31.38
33,42.22,17.52
34,10.11,1.97
35,7.78,1.63
37,9.85,15.55
38,15.46,3.27
39,48.03,2.86
40,14.02,5.99
41,9.24,34.33
42,69.67,12.87
43,4.28,1.13
44,27.93,23.17
45,26.21,11.0
46,23.65,9.28
47,24.56,10.26
48,6.6,24.15
49,71.89,13.74
50,30.99,1.03
53,17.25,2.03
55,46.98,2.45
57,7.43,28.6
60,3.8,13.15
62,9.33,1.72
63,15.45,3.05
66,37.04,13.99
67,0.34,6.43
70,0.72,5.43
72,7.55,24.43
75,20.09,5.85
76,0.1,2.49
80,9.23,6.61
81,10.11,10.91
83,1.29,1.46
84,1.66,3.03
85,5.27,4.17
94,15.9,11.67
97,2.25,12.13
98,3.69,4.09
99,29.44,30.99
101,35.63,18.23
102,8.56,1.37
104,14.24,3.57
105,16.06,1.27
106,25.83,19.2
107,47.78,42.66
108,90.59,19.34
109,7.75,18.56
110,4.12,3.51
111,1.21,12.08
113,147.71,63.71
114,19.89,13.09
115,6.37,26.2
116,2.29,4.23
117,21.85,5.64
118,14.11,0.62
121,38.71,14.35
122,570.84,205.74
123,5.25,4.99
124,7.73,1.3
125,14.61,8.83
126,6.48,4.42
127,10.5,7.13
129,2.73,2.09
130,0.99,2.57
133,2.62,1.5
134,14.75,17.44
135,18.33,6.13
136,15.27,3.81
137,2.42,3.48
138,10.19,7.85
139,2.22,7.46
140,0.01,0.73
141,5.41,2.98
142,9.46,3.13
143,8.94,7.67
144,4.19,3.67
147,20.99,14.42
149,6.77,1.05
150,8.82,2.62
152,5.62,13.8
153,30.23,10.15
155,1.47,18.68
156,90.83,0.8
158,1.29,5.94
159,1.62,9.88
160,8.12,4.63
161,24.02,13.27
162,10.6,7.85
163,54.51,45.63
164,49.22,23.87
166,16.27,11.67
167,1.46,0.28
169,11.42,1.94
170,124.72,42.8
173,2.9,18.67
174,20.13,0.02
179,17.27,3.02
180,7.57,64.26
181,2.5,40.09
182,34.54,27.76
183,11.86,22.25
184,69.72,64.88
185,51.43,14.26
186,11.17,11.92
187,40.05,5.52
188,4.16,12.65
189,15.72,1.28
190,5.67,41.15
191,13.68,16.03
192,11.01,9.74
193,11.1,7.17
194,19.08,8.49
195,0.79,23.95
196,9.13,3.52
197,6.83,15.4
198,32.82,2.6
199,14.25,9.99
201,40.44,6.9
205,21.75,10.88
207,20.28,2.77
208,4.87,46.22
209,45.05,7.57
210,15.8,15.04
212,80.48,11.3
213,6.48,36.52
215,7.36,16.38
216,4.28,24.6
217,11.55,4.49
218,14.8,1.71
219,16.74,1.27
220,12.96,1.24
221,6.7,5.0
222,4.13,8.65
223,4.21,13.67
224,50.99,16.68
225,15.45,6.9
227,23.42,30.17
228,11.04,21.86
229,52.48,16.62
230,39.74,14.92
231,0.61,6.71
234,11.37,4.78
235,31.85,3.0
236,64.78,13.66
237,13.87,33.48
238,26.01,19.66
239,14.6,12.58
240,116.73,62.65
243,12.76,5.14
246,36.21,11.58
248,24.04,3.17
249,14.9,4.54
253,8.86,1.93
254,113.93,0.08
256,3.36,6.39
257,10.31,0.62
259,5.49,2.55
260,1.68,2.22
261,65.14,1.21
262,8.68,3.2
263,21.65,3.88
264,7.85,4.75
266,17.69,0.92
268,15.47,7.91
269,288.5,116.78
270,18.19,6.3
271,14.48,0.41
272,201.32,3.71
273,100.46,25.95
274,448.32,154.59
275,404.43,115.3
276,193.51,129.0
277,801.66,114.77
278,1.78,19.57
281,24.69,1.41
282,80.7,146.4
284,262.6,45.7
285,26.09,18.76
288,35.18,25.49
289,6.83,25.26
290,237.59,37.81
291,3.98,32.19
292,31.46,9.72
293,27.3,25.73
294,15.36,5.84
295,26.88,20.01
296,8.13,2.0
299,15.77,13.7
300,14.86,5.7
301,6.23,1.4
302,1.49,7.92
304,21.86,11.05
305,9.75,1.41
306,11.57,0.53
307,3.83,0.54
308,7.44,2.8
309,14.38,4.2
310,3.5,4.04
311,5.63,6.78
312,0.54,0.32
315,14.6,18.21
316,16.55,8.61
317,11.42,5.32
318,4.81,2.9
320,8.68,5.55
322,3.49,6.05
323,2.14,6.28
324,14.72,0.2
327,2.43,1.07
330,0.9,2.68
332,16.28,3.95
333,12.71,13.46
337,0.88,3.28
338,7.02,8.3
339,7.54,13.28
340,0.09,12.0
341,10.23,2.99
342,3.27,8.86
343,12.49,0.29
344,14.08,5.87
345,11.41,4.49
346,22.55,18.59
348,81.17,4.39
349,36.27,1.09
350,45.81,17.96
351,17.14,18.26
355,30.35,11.68
356,84.61,42.7
357,36.17,10.47
359,54.23,31.95
360,71.42,21.34
363,36.88,9.17
364,12.69,34.49
