,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,6.69,22.91
5,122.41,152.99
10,84.73,30.91
12,72.9,6.28
13,18.99,10.83
17,141.5,37.76
21,30.49,4.51
25,43.29,21.33
27,66.54,57.92
31,48.54,58.65
37,75.05,38.47
38,19.99,21.3
39,66.15,26.36
45,30.95,9.58
46,11.08,34.78
47,1.05,25.35
50,28.56,20.68
54,20.75,34.41
56,9.05,60.37
59,32.32,74.0
61,7.4,20.47
65,31.51,70.04
66,45.96,27.27
68,80.82,15.4
77,25.88,6.89
78,17.91,31.96
79,32.07,26.77
83,14.45,0.99
85,2.58,14.06
91,21.15,10.58
92,26.76,18.25
94,109.86,16.72
100,337.98,131.72
103,31.22,41.36
105,39.32,9.0
107,39.88,46.82
108,320.81,33.54
110,0.51,9.83
111,8.07,24.02
112,308.55,25.12
118,20.03,18.43
123,0.78,0.37
127,11.35,11.5
138,8.97,6.79
139,5.22,32.13
145,3.41,3.22
146,2.81,21.78
154,9.2,41.38
155,10.41,57.71
158,2.19,36.92
159,19.24,31.86
160,16.29,8.6
161,43.17,46.15
164,22.23,25.74
167,23.04,0.49
168,8.68,25.76
169,10.29,1.27
171,65.54,80.04
175,345.1,9.43
176,68.03,48.85
182,1.76,51.0
183,44.79,0.07
186,12.0,11.89
189,14.09,26.33
195,7.64,56.36
196,27.35,52.02
198,68.27,47.62
205,41.25,35.5
206,19.78,93.24
208,89.1,109.67
215,6.73,9.14
218,12.85,27.33
220,14.13,29.68
221,9.22,17.23
226,48.56,77.84
230,111.16,71.22
233,67.98,43.01
236,135.03,79.0
238,31.63,22.36
239,50.1,30.79
243,15.13,12.5
246,81.66,1.51
261,56.58,33.21
262,180.36,116.69
279,9.19,20.65
286,31.67,25.52
287,23.24,35.54
289,85.57,133.94
296,38.31,14.33
297,51.15,34.89
303,37.47,27.75
304,27.8,27.49
306,16.56,4.63
308,16.62,4.9
311,19.4,13.73
314,0.93,1.33
316,17.41,2.23
322,9.42,9.23
327,0.19,6.81
331,15.45,2.73
333,6.5,15.18
337,4.18,10.95
342,1.68,26.55
343,26.85,12.27
344,40.73,20.12
347,5.88,4.89
357,67.48,44.95
362,137.54,68.06
363,59.44,28.83
364,140.51,2.77
