,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,17.2,8.0,15.62
6,12.85,12.0,13.78
11,8.98,13.0,13.12
13,6.78,5.0,4.18
15,3.18,9.0,12.0
18,6.4,6.0,5.14
20,8.5,4.0,3.7
23,2.28,3.0,3.3
25,7.22,5.0,5.06
26,3.83,4.0,1.5
28,6.38,3.0,1.37
29,5.01,3.0,1.15
30,3.34,5.0,3.4
32,6.54,3.0,1.15
36,6.94,4.0,4.12
39,13.27,6.0,7.48
41,7.42,4.0,4.63
55,11.12,9.0,10.84
60,7.15,10.0,7.27
61,8.88,9.0,9.63
65,3.16,3.0,3.99
67,10.34,12.0,10.4
70,13.79,17.0,13.32
73,4.01,3.0,3.54
81,10.23,12.0,10.39
84,12.63,12.0,13.31
89,10.45,12.0,9.14
94,4.31,4.0,3.97
95,10.21,11.0,10.25
99,17.18,11.0,16.82
105,16.34,15.0,13.97
106,25.98,18.0,26.37
108,18.81,3.0,5.35
120,30.68,16.0,24.66
121,4.7,7.0,7.36
122,35.01,3.0,13.81
128,31.0,24.0,28.05
134,19.95,29.0,20.43
136,10.39,19.0,16.44
139,35.1,37.0,27.88
140,31.92,39.0,30.55
152,23.97,38.0,19.02
156,10.19,3.0,3.14
162,14.99,13.0,14.19
163,6.43,3.0,1.96
164,6.68,3.0,3.07
165,16.84,15.0,12.87
169,12.63,12.0,7.6
171,2.77,3.0,-0.31
172,4.84,3.0,2.78
174,17.44,13.0,15.72
177,5.51,3.0,0.27
178,6.64,3.0,2.56
182,17.06,14.0,15.74
187,14.55,9.0,11.1
192,9.01,6.0,5.77
193,14.8,15.0,17.74
197,12.01,12.0,8.46
201,5.46,3.0,3.9
202,6.66,6.0,9.45
203,6.04,4.0,4.2
205,1.61,3.0,5.33
206,0.37,3.0,5.53
211,5.79,5.0,4.42
215,7.24,4.0,4.32
217,8.94,4.0,5.55
218,9.88,5.0,9.02
224,7.46,4.0,5.57
225,7.87,4.0,2.83
230,5.56,6.0,4.4
234,3.5,5.0,5.78
240,15.38,3.0,6.23
242,29.98,14.0,21.57
243,21.12,21.0,15.15
246,25.59,14.0,15.93
249,30.81,40.0,38.79
256,31.98,26.0,23.71
257,33.6,31.0,30.87
259,21.76,23.0,20.54
260,30.56,26.0,28.25
262,10.65,4.0,3.35
264,25.53,29.0,22.93
271,21.45,35.0,27.33
273,28.66,3.0,6.87
276,36.76,4.0,16.16
281,41.98,60.0,52.61
282,25.94,3.0,10.05
284,42.67,4.0,16.95
285,57.2,32.0,54.41
287,54.05,34.0,53.91
289,35.25,14.0,35.17
295,46.15,92.0,58.63
297,39.08,45.0,36.54
302,48.65,57.0,51.29
303,39.04,44.0,35.19
304,37.65,39.0,29.92
305,50.54,67.0,59.62
310,37.04,43.0,33.82
313,51.57,68.0,57.27
316,39.26,44.0,40.14
326,51.95,67.0,60.05
327,51.07,66.0,61.33
336,36.36,41.0,30.02
338,20.71,36.0,29.21
344,31.77,57.0,46.08
347,17.47,20.0,13.52
350,13.49,6.0,8.71
351,37.18,33.0,47.8
357,31.74,17.0,25.89
364,14.03,5.0,5.38
