,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,7.55,4.0,4.48
1,6.49,3.0,2.37
2,5.3,5.0,4.98
4,9.81,5.0,0.99
6,11.29,12.0,15.08
9,10.4,4.0,1.12
20,6.05,4.0,3.32
30,1.79,5.0,4.13
31,4.0,3.0,4.16
32,5.33,3.0,2.71
36,5.1,4.0,4.24
51,2.5,3.0,1.29
52,-1.2,4.0,3.75
54,10.0,10.0,11.39
56,6.82,7.0,9.97
58,5.25,3.0,1.5
59,2.68,3.0,3.55
61,6.75,9.0,8.08
64,11.89,9.0,8.36
65,4.25,3.0,5.2
68,12.77,12.0,9.23
69,14.17,13.0,19.97
71,12.75,13.0,18.68
73,3.84,3.0,2.95
74,13.14,14.0,16.06
77,6.8,11.0,12.16
78,6.61,12.0,8.87
79,5.62,4.0,2.6
82,10.36,10.0,9.36
86,5.46,3.0,0.89
87,4.94,3.0,-0.45
88,11.36,15.0,10.12
89,9.84,12.0,13.41
90,11.46,11.0,11.19
91,15.47,9.0,9.87
92,12.25,8.0,7.79
93,2.64,3.0,2.12
95,13.87,11.0,9.85
96,15.73,12.0,19.7
100,9.41,3.0,3.4
103,19.74,14.0,9.1
112,11.75,3.0,1.02
119,29.63,22.0,28.3
120,27.37,16.0,20.89
128,25.17,24.0,28.13
131,35.23,60.0,40.18
132,36.09,44.0,38.4
145,41.09,42.0,38.86
146,41.01,43.0,35.32
148,39.97,49.0,42.25
151,40.5,46.0,39.66
154,11.85,10.0,8.9
157,9.01,3.0,2.23
165,15.34,15.0,14.15
168,13.05,13.0,17.03
171,0.6,3.0,1.52
172,5.22,3.0,1.9
175,11.79,4.0,2.25
176,24.15,13.0,24.03
177,8.04,3.0,1.74
178,8.59,3.0,2.05
200,6.01,4.0,4.63
202,5.25,6.0,7.06
203,1.77,4.0,3.53
204,5.98,3.0,1.55
206,3.19,3.0,4.54
211,1.19,5.0,4.77
214,4.38,4.0,4.11
226,7.82,3.0,3.99
232,6.57,4.0,4.9
233,0.3,7.0,4.76
241,10.74,4.0,0.3
242,23.57,14.0,20.19
244,5.81,7.0,9.2
245,10.63,12.0,9.25
247,3.88,10.0,18.91
250,14.77,23.0,19.62
251,20.11,27.0,21.74
252,16.09,24.0,11.36
255,5.24,3.0,2.76
258,18.28,29.0,26.42
265,17.27,26.0,28.06
267,19.13,40.0,35.65
279,38.2,41.0,47.57
280,46.32,62.0,61.01
283,9.69,3.0,4.28
286,46.15,34.0,47.6
287,43.28,34.0,46.42
297,24.7,45.0,31.32
298,52.43,63.0,57.74
303,34.04,44.0,33.58
313,52.41,68.0,58.8
314,61.59,64.0,63.74
319,56.93,68.0,60.83
321,57.38,62.0,50.62
325,43.17,43.0,31.42
326,68.23,67.0,67.25
328,46.72,43.0,34.23
329,67.05,64.0,67.86
331,41.09,36.0,38.47
334,48.84,55.0,54.5
335,32.98,55.0,54.96
336,33.63,41.0,23.39
347,12.59,20.0,17.49
352,6.69,3.0,4.3
353,26.1,4.0,5.63
354,19.77,3.0,3.99
358,20.95,12.0,19.7
361,14.66,7.0,17.51
362,24.24,9.0,17.06
