,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,2.32,14.79
1,23.02,3.97
2,14.64,4.13
3,38.35,34.76
4,30.59,15.16
6,17.43,2.97
8,6.55,3.55
9,65.67,23.14
10,2.08,8.81
11,15.79,2.43
12,15.4,2.27
14,1.44,3.64
15,5.95,12.55
17,56.46,22.57
18,4.37,26.13
19,2.82,1.79
21,40.99,6.48
23,19.86,4.26
24,21.36,16.16
26,13.69,8.54
27,37.46,11.21
28,35.67,17.38
29,17.07,13.52
30,39.1,4.85
31,0.41,13.74
32,33.35,7.47
33,74.95,10.38
34,14.57,11.08
35,10.84,0.6
36,4.76,4.99
38,7.23,12.45
39,43.1,9.11
41,76.22,17.35
42,54.46,20.59
44,103.3,20.81
46,7.51,6.15
47,9.98,2.37
48,4.99,19.38
51,14.97,8.17
52,73.04,0.21
53,4.56,0.97
55,8.16,2.92
56,9.65,24.16
57,7.92,10.39
58,17.21,4.22
59,2.26,7.87
60,3.31,6.79
61,18.63,3.76
62,3.29,2.01
63,10.37,2.27
64,6.41,4.58
65,79.15,13.75
66,51.36,1.12
67,6.59,9.72
68,4.77,1.33
69,26.85,4.92
73,10.21,8.33
76,6.6,3.97
77,4.3,1.87
78,3.83,0.34
79,27.38,8.33
80,17.27,3.62
82,0.61,0.33
84,9.14,0.89
85,1.79,0.95
86,16.99,5.18
87,78.74,7.01
88,15.98,6.98
89,19.62,7.27
91,20.62,1.7
92,10.58,1.53
93,71.63,25.07
94,44.54,16.6
96,3.59,3.88
97,10.49,6.61
98,3.01,4.12
99,22.5,0.7
100,6.87,34.72
104,2.32,1.84
105,9.74,1.03
107,56.27,0.45
108,10.9,11.71
111,5.4,16.3
112,99.66,29.3
113,108.53,26.62
114,20.98,1.74
116,0.96,2.69
118,14.15,6.94
120,48.52,0.17
121,9.28,5.2
122,508.27,126.25
123,1.15,3.83
125,13.12,8.12
126,5.97,0.75
128,6.4,1.69
130,0.45,4.43
131,23.23,5.82
133,6.66,2.93
134,5.77,1.29
137,9.57,0.03
138,4.48,4.23
139,1.52,2.27
140,1.7,3.73
141,1.96,0.05
143,8.78,4.35
144,7.93,3.88
146,0.67,5.75
147,19.52,4.52
148,9.0,0.02
149,3.39,4.69
151,2.74,3.3
154,6.14,2.75
155,5.82,1.78
158,14.46,2.66
160,4.5,8.48
161,17.57,2.2
162,18.15,3.18
163,35.32,1.53
164,12.52,0.66
166,12.68,1.35
167,2.54,5.42
168,6.54,1.87
169,2.0,4.93
171,29.63,21.94
172,42.55,16.6
173,14.21,7.05
175,10.96,0.76
176,23.27,6.4
177,48.6,3.5
179,0.97,10.45
180,2.71,25.07
181,8.49,17.41
182,25.23,4.29
183,35.14,2.82
184,37.38,31.49
185,57.3,18.91
187,38.16,6.91
188,0.08,4.59
189,0.5,0.75
190,22.99,21.15
191,2.09,9.85
192,16.94,4.58
193,10.86,6.76
195,8.03,7.77
199,8.12,4.03
200,29.24,4.18
201,26.03,1.59
202,9.72,4.29
203,25.06,1.6
206,28.8,13.2
207,32.99,0.8
208,116.66,15.58
210,14.07,8.96
211,30.46,1.47
213,22.28,10.47
214,2.08,8.12
216,38.84,9.05
219,25.29,12.98
220,11.28,16.49
222,30.43,2.94
223,0.03,8.06
224,56.98,14.08
225,17.5,7.73
227,37.33,19.12
230,12.69,5.14
231,9.91,5.37
234,10.42,1.27
235,25.87,4.07
236,22.04,2.14
239,5.54,3.78
240,57.26,3.47
244,16.97,11.53
245,3.38,9.78
246,49.79,2.88
247,30.41,6.86
248,30.11,3.18
249,5.52,0.05
250,4.44,0.35
251,9.29,1.01
253,4.41,0.84
256,6.53,4.54
257,2.27,3.71
262,0.72,60.37
263,4.19,0.64
265,5.6,0.4
268,10.28,1.19
270,21.67,7.03
273,215.04,34.27
274,423.91,207.85
276,360.42,74.94
278,16.49,2.13
280,16.9,0.19
281,15.54,3.27
283,149.32,3.93
284,327.92,40.78
285,32.52,6.46
286,27.21,2.22
287,2.88,2.08
288,42.67,15.43
289,3.97,27.59
290,181.25,22.89
292,36.93,10.02
293,24.75,17.17
295,28.09,18.52
297,9.56,5.44
298,10.97,1.26
299,14.42,7.89
300,7.86,1.06
301,8.29,2.18
303,12.14,1.22
304,4.68,8.27
305,5.38,2.39
306,10.82,3.18
309,11.45,3.29
311,8.79,7.12
312,0.85,1.73
315,9.56,11.63
316,16.33,2.85
317,11.75,0.31
318,0.98,1.88
319,3.95,1.45
321,9.35,4.43
323,4.8,3.81
324,9.34,5.74
325,3.26,1.72
326,0.42,3.79
327,1.42,0.93
328,13.78,1.78
329,2.21,2.13
332,3.0,0.91
333,0.82,3.72
335,17.01,0.54
336,2.39,3.44
338,0.42,0.43
340,1.42,7.46
342,4.08,3.28
343,13.5,0.85
344,8.36,3.42
345,19.53,1.2
346,23.91,6.98
347,0.79,1.37
348,140.25,4.4
349,21.63,10.53
352,18.03,1.56
353,53.46,18.48
354,29.23,16.09
355,13.59,6.39
356,63.23,23.67
357,17.65,6.1
358,7.02,5.88
359,5.12,7.71
360,31.34,3.46
362,12.47,0.76
363,5.33,13.53
364,29.64,10.51
