,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,33.5,4.13
1,28.03,18.05
2,31.66,2.77
3,47.61,8.82
5,44.48,8.82
7,1.35,1.6
9,114.35,20.93
10,60.08,25.64
11,20.26,0.05
13,29.85,9.73
14,16.08,17.2
16,27.85,11.98
17,34.31,45.91
18,1.53,13.64
19,8.45,0.2
20,63.39,4.81
22,58.68,19.09
23,10.44,30.4
24,29.76,7.81
25,79.24,13.5
26,13.19,12.83
27,54.63,11.02
30,18.37,0.42
32,95.72,2.9
33,25.03,20.43
35,21.67,9.85
37,91.19,23.7
38,17.9,0.72
39,75.46,2.45
41,56.94,5.7
42,1.28,23.95
43,21.51,10.9
48,26.04,6.83
50,0.5,1.07
52,70.51,7.82
53,9.29,1.62
54,29.33,4.18
55,3.44,3.77
57,29.34,9.66
58,33.27,4.04
61,5.42,2.48
62,14.1,1.28
63,1.67,2.31
64,22.42,8.74
66,10.25,10.33
67,4.3,0.6
68,26.14,4.44
70,9.07,1.82
72,64.66,14.12
73,16.32,6.94
74,6.97,11.42
75,8.11,5.71
76,17.18,0.11
80,31.36,9.76
81,5.94,2.71
83,3.95,4.47
85,0.34,2.0
86,72.12,3.86
87,53.79,43.81
88,18.04,2.75
89,7.22,0.81
91,9.04,8.08
92,3.27,1.48
94,34.17,5.77
95,4.62,6.43
97,14.44,2.76
98,7.78,0.16
99,21.57,14.0
100,24.4,38.58
101,54.86,28.34
102,9.04,4.14
104,15.03,2.85
105,5.54,11.11
108,1.28,18.23
110,8.07,7.76
111,3.2,3.21
112,84.07,42.64
113,111.66,47.95
114,26.11,21.57
115,34.01,17.0
116,22.42,3.09
117,5.04,19.42
118,19.54,6.35
119,10.64,13.93
120,50.15,12.09
121,54.31,35.46
122,437.31,142.34
123,1.33,5.29
124,4.94,0.17
125,3.49,7.27
126,2.05,0.88
127,3.44,5.5
129,10.81,1.81
131,19.8,7.17
132,2.84,4.39
133,5.52,3.43
134,16.54,7.64
137,2.05,0.13
139,0.15,2.27
142,8.4,2.67
144,3.71,3.12
145,1.24,1.58
146,1.69,8.2
147,16.71,6.86
148,7.09,1.09
150,2.82,7.47
151,4.1,0.52
152,9.89,9.62
153,36.4,10.89
154,1.15,0.19
155,8.78,1.84
157,73.01,9.01
158,4.41,3.76
159,3.75,7.3
161,6.92,4.76
162,16.9,5.45
163,61.15,1.48
164,4.45,3.34
165,13.15,7.48
166,19.25,1.8
167,0.72,4.15
168,4.3,11.77
170,129.2,41.38
171,75.86,40.7
173,1.31,5.54
174,27.65,16.14
175,36.32,9.14
176,13.92,4.41
178,17.51,14.77
179,15.97,4.26
182,2.52,8.65
183,43.43,5.68
185,143.88,35.93
186,1.19,9.03
187,49.28,0.09
189,2.78,6.56
190,17.87,62.03
191,2.2,7.6
193,9.76,6.35
195,11.35,8.26
196,18.58,5.03
197,3.67,6.11
198,31.08,2.83
199,26.62,12.26
200,11.74,4.31
201,19.56,18.49
202,15.45,37.9
207,57.13,7.97
210,15.71,16.75
211,21.82,30.75
212,31.0,22.86
214,22.2,3.39
215,4.93,6.69
216,5.77,0.94
217,24.27,2.43
218,45.81,7.61
220,87.94,31.16
222,18.26,10.16
223,14.9,35.28
226,3.7,4.49
227,95.63,11.07
228,0.95,8.2
229,13.42,22.29
230,34.07,12.98
231,9.64,2.71
232,51.55,6.1
235,27.51,17.37
236,3.29,11.2
238,11.27,9.23
239,17.99,12.71
240,11.22,21.41
241,17.36,2.69
242,31.57,1.17
244,14.64,14.79
245,5.98,16.66
246,18.96,4.48
249,18.18,1.34
250,5.32,1.83
252,0.09,3.25
253,13.96,4.08
254,73.56,22.95
257,15.49,0.95
258,2.0,6.37
260,5.64,5.33
261,25.81,3.95
262,12.48,3.23
263,14.51,3.68
264,8.91,7.96
265,8.65,2.56
266,27.07,2.69
268,14.28,2.01
269,66.56,78.93
270,37.48,8.91
272,188.4,23.54
273,145.57,50.25
274,322.61,71.22
275,489.72,8.3
276,302.94,158.52
277,838.47,6.78
279,9.14,20.39
281,13.04,2.98
283,217.23,46.66
284,314.57,64.32
285,28.96,15.93
286,32.95,16.39
287,14.82,14.09
290,201.96,114.84
292,34.74,12.72
293,20.69,20.17
297,22.5,4.24
299,12.57,5.54
300,14.16,3.68
301,11.61,3.36
302,9.55,6.71
305,10.8,4.14
306,14.19,2.84
309,5.38,3.19
310,7.25,6.37
311,15.65,8.26
312,3.02,2.85
313,15.48,4.23
314,2.1,2.35
315,16.32,15.22
317,15.09,7.33
319,6.51,0.56
320,3.7,1.1
323,3.94,12.44
324,7.35,9.31
325,0.64,1.92
329,3.36,3.07
331,1.92,0.0
332,15.2,1.63
333,2.0,7.39
334,11.36,0.73
335,21.83,1.5
336,6.23,5.42
337,9.12,3.87
338,9.46,1.46
339,10.46,8.3
340,4.93,11.8
343,20.74,1.18
345,23.03,2.29
347,5.68,5.25
349,21.86,6.02
350,29.94,8.6
353,214.51,10.16
354,40.64,39.58
355,42.77,23.36
356,57.83,27.04
357,36.16,9.24
358,44.49,1.48
359,53.3,17.49
360,88.98,35.57
362,1.92,4.66
364,61.02,3.91
