,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,3.21,3.0,2.87
5,11.34,8.0,9.7
7,10.36,9.0,9.43
8,19.15,19.0,20.93
10,7.15,3.0,2.71
11,10.44,13.0,12.47
12,6.4,7.0,7.41
13,5.37,5.0,3.81
14,18.32,15.0,16.17
15,6.32,9.0,9.14
16,6.49,8.0,9.43
17,1.46,3.0,3.49
18,6.6,6.0,5.07
19,5.74,6.0,5.84
21,2.83,4.0,4.18
22,4.05,4.0,3.94
23,3.2,3.0,3.36
24,3.6,4.0,4.47
25,4.37,5.0,4.39
26,2.56,4.0,4.18
27,2.89,6.0,5.09
28,3.24,3.0,3.05
29,2.97,3.0,2.06
33,1.73,3.0,3.53
34,3.6,4.0,4.08
35,6.47,6.0,6.1
37,3.3,3.0,3.47
38,2.54,3.0,2.9
39,8.88,6.0,5.83
40,4.56,4.0,3.76
41,4.37,4.0,5.37
42,5.09,3.0,3.39
43,6.7,7.0,6.92
44,3.84,3.0,3.7
45,3.79,3.0,3.33
46,9.89,8.0,7.26
47,6.04,8.0,7.18
48,5.6,6.0,4.55
49,6.88,4.0,4.55
50,5.52,8.0,8.08
53,9.38,8.0,8.16
55,13.23,9.0,9.22
57,9.26,10.0,7.14
60,9.62,10.0,8.69
62,10.93,10.0,9.83
63,12.7,11.0,11.34
66,4.11,3.0,3.42
67,11.96,12.0,11.23
70,16.88,17.0,17.92
72,3.23,3.0,3.73
75,10.39,13.0,12.24
76,13.01,13.0,13.32
80,4.37,4.0,3.74
81,10.79,12.0,10.69
83,12.16,12.0,12.18
84,12.2,12.0,12.36
85,11.37,12.0,11.5
94,3.36,4.0,3.53
97,13.29,13.0,14.58
98,12.44,12.0,11.51
99,14.24,11.0,14.41
101,4.51,7.0,5.72
102,17.37,16.0,15.78
104,12.01,14.0,14.5
105,17.41,15.0,14.81
106,22.65,18.0,21.46
107,3.66,7.0,4.01
108,5.72,3.0,2.42
109,26.94,25.0,29.64
110,25.89,27.0,26.05
111,23.71,24.0,26.9
113,7.43,3.0,1.09
114,11.99,10.0,11.31
115,11.7,11.0,13.88
116,20.46,20.0,20.85
117,10.94,14.0,13.21
118,23.96,21.0,21.13
121,4.29,7.0,8.0
122,20.13,3.0,9.17
123,37.9,40.0,38.0
124,38.75,42.0,41.46
125,39.28,46.0,41.94
126,43.02,46.0,43.97
127,41.17,46.0,42.72
129,25.29,26.0,26.54
130,26.73,27.0,27.69
133,35.92,35.0,35.53
134,24.72,29.0,23.94
135,17.15,21.0,22.29
136,16.1,19.0,18.28
137,22.44,23.0,23.8
138,25.34,23.0,24.8
139,36.18,37.0,34.24
140,39.0,39.0,39.28
141,38.78,41.0,39.78
142,26.27,24.0,24.75
143,27.24,25.0,26.92
144,38.32,40.0,38.53
147,46.62,59.0,50.49
149,29.83,32.0,31.66
150,26.12,24.0,24.63
152,35.87,38.0,32.76
153,18.84,27.0,24.26
155,11.16,11.0,13.05
156,5.72,3.0,3.02
158,11.84,12.0,12.71
159,9.15,9.0,8.11
160,9.73,9.0,8.58
161,13.64,11.0,12.46
162,14.38,13.0,11.98
163,1.36,3.0,1.63
164,1.52,3.0,2.28
166,13.95,12.0,13.4
167,12.18,12.0,12.03
169,10.63,12.0,11.77
170,8.99,4.0,5.71
173,13.38,13.0,10.57
174,15.62,13.0,13.0
179,10.75,13.0,12.61
180,15.06,14.0,23.0
181,14.63,15.0,21.01
182,18.84,14.0,17.89
183,8.95,8.0,6.22
184,1.21,4.0,1.4
185,1.46,3.0,2.57
186,11.55,13.0,11.45
187,12.6,9.0,9.5
188,13.54,13.0,11.36
189,12.73,11.0,11.14
190,15.09,16.0,22.58
191,12.5,11.0,12.76
192,5.34,6.0,5.42
193,16.66,15.0,16.08
194,9.53,8.0,8.68
195,6.94,7.0,8.68
196,8.18,9.0,9.32
197,11.18,12.0,10.15
198,4.7,7.0,7.18
199,4.29,5.0,4.5
201,4.21,3.0,3.21
205,2.35,3.0,2.67
207,3.19,4.0,4.11
208,3.15,3.0,1.61
209,4.35,3.0,2.77
210,6.95,6.0,5.1
212,5.41,3.0,2.66
213,2.81,3.0,1.9
215,3.71,4.0,4.66
216,2.87,3.0,3.74
217,4.46,4.0,3.82
218,5.74,5.0,5.09
219,4.16,5.0,5.06
220,3.48,4.0,4.05
221,4.27,4.0,4.2
222,3.12,3.0,2.74
223,4.17,4.0,3.45
224,6.04,4.0,4.67
225,4.62,4.0,3.72
227,3.7,3.0,2.1
228,5.55,5.0,6.09
229,6.1,4.0,4.66
230,3.62,6.0,5.1
231,8.05,8.0,7.46
234,4.43,5.0,5.24
235,4.09,6.0,6.18
236,1.41,4.0,3.45
237,6.83,6.0,3.99
238,10.36,14.0,16.75
239,6.88,6.0,5.25
240,6.5,3.0,1.12
243,18.32,21.0,19.92
246,19.07,14.0,15.62
248,19.75,26.0,26.82
249,34.04,40.0,38.18
253,25.04,23.0,23.44
254,8.56,4.0,4.0
256,26.87,26.0,24.34
257,34.2,31.0,31.19
259,24.26,23.0,22.41
260,26.44,26.0,25.42
261,3.83,11.0,10.87
262,3.65,4.0,4.13
263,24.29,31.0,29.8
